ObsID,peak_flux_ap,int_flux_ap,int_flux_nvss,delta_ra,delta_dec,radius,pb_level
191031242,0.00712638005144,0.00778240514972,0.0043,22.572142746141047,-4.570814366762803,23.030277286433464,0.30932140350341797
191031242,0.03328448013331,0.0446119870049,0.0348,19.726809770950126,17.356187534594795,26.27510158073338,0.2627326250076294
191031242,0.06881357779245,0.08389198263607,0.06570000000000001,18.13017048713621,23.278582475029175,29.505769943108533,0.15656444430351257
191031242,0.01578864095136,0.01599942065821,0.0108,17.399604122194933,-15.840028723975019,23.52978093979532,0.26219603419303894
191031242,0.04001916601211,0.04112671341865,0.0314,16.964841192999536,26.02893493213161,31.06937061833571,0.11427193135023117
191031242,0.0127214132474,0.01353584231824,0.009,14.851726934005208,-20.61770530824359,25.40985872562813,0.20146183669567108
191031242,0.01792245204579,0.01808334841109,0.0129,10.086727057982658,-14.38729270188607,17.57087533467035,0.46913596987724304
191031242,0.01916431467044,0.01952005091893,0.0162,8.16683434621201,-1.1457517439289255,8.246813192235132,0.8717790246009827
191031242,0.00964436892422,0.00973931072163,0.0065,4.108583984022744,-9.563860000477485,10.409026703449198,0.7172173857688904
191031242,0.01497475904294,0.0173440292982,0.0176,2.5162825532024375,18.07832095260033,18.252597294244143,0.5307895541191101
191031242,0.00750682002486,0.00736799849654,0.0062,-0.3316564248488899,23.18794330437148,23.19031498282754,0.31541764736175537
191031242,0.01041035931928,0.01024019294708,0.0135,-2.6067573047400545,17.901366245517806,18.090164059029757,0.5086767077445984
191031242,0.0403066980598,0.04300028336122,0.037200000000000004,-4.429679842803285,9.08863759456648,10.110655325870233,0.8007047772407532
191031242,0.02418443083342,0.02677405629106,0.0218,-7.6482170959391995,3.901341725000251,8.585782835008505,0.8208024501800537
191031242,0.03012867401492,0.02990633305773,0.0175,-10.325693965390823,-28.236295366873154,30.065028425977147,0.10854952037334442
191031242,0.00925317496219,0.00938208608397,0.0057,-10.0579857689004,-3.9920066083335697,10.821236020772101,0.6744073629379272
191031242,0.00322113166416,0.00306780537146,0.0033,-11.467418228270972,-0.4511054322394498,11.476287560806869,0.6797996163368225
191031242,0.01815048688213,0.02246747338715,0.016300000000000002,-16.84706546638554,0.6999326861274887,16.861598876498842,0.4974033534526825
191031242,0.55982717866582,0.57919408821707,0.37060000000000004,-18.787250440561344,-9.661888433796143,21.12609613408239,0.3230404257774353
191031242,0.04191910248807,0.04842011672859,0.0343,-20.676801565536294,2.5710140170370295,20.836030244442092,0.36143848299980164
191031242,0.00846895001255,0.0092357656171,0.005,-21.641974089005046,1.0970477009621984,21.669760963796502,0.3320133686065674
191031242,0.00625557084624,0.00722289439661,0.0050999999999999995,-30.81939447469001,1.8234005809915603,30.873285804922325,0.1137998104095459
200106009,0.03330300181579,0.03361663320166,0.0254,24.357529868440345,-6.6528067764229855,25.249719971784355,0.22882656753063202
200106009,0.02107906641968,0.02109367916323,0.0245,16.397052776830446,11.200371932751343,19.857258619311217,0.5210978388786316
200106009,0.0821364460694,0.08739065989784,0.055299999999999995,15.576944253993675,-24.068026512730395,28.668922688169385,0.12321021407842636
200106009,0.0182473996775,0.01901097179007,0.013300000000000001,14.24891945291495,-12.598536267594097,19.019829460857547,0.4243651032447815
200106009,0.01309743635682,0.01405443537152,0.014199999999999999,13.457746132230218,26.248218869129076,29.49705757003168,0.15179134905338287
200106009,0.04389735636255,0.0458545975298,0.0464,12.247138366846052,19.413703275008107,22.95392512294154,0.3725226819515228
200106009,0.01522320364616,0.01540632583475,0.015099999999999999,9.956578100089425,13.094049246229972,16.449531717466193,0.6511158347129822
200106009,0.01916565035964,0.02060027163377,0.0121,8.789392628762686,-25.616266739158856,27.082191835440504,0.1634695827960968
200106009,0.00885484549594,0.00897278775312,0.009800000000000001,2.756460356396035,29.417706291516502,29.546562095929254,0.13725227117538452
200106009,0.0079052091454,0.00802389178795,0.0077,-0.18598585034996015,18.395406538014953,18.396346705398436,0.511737585067749
200106009,0.0118693754396,0.01305049704709,0.0068,-0.854749825853081,-22.953488236485764,22.969397219568915,0.2729543149471283
200106009,0.01142882912539,0.01188572570555,0.0065,-1.901333624680519,-22.429980789311646,22.51042106364273,0.2859669625759125
200106009,0.00741751265101,0.00760180307696,0.0073,-2.027749168934735,11.050629734724183,11.23513106571478,0.7826268672943115
200106009,0.00833664874442,0.00850702228505,0.0046,-4.211483991945571,-11.772741682236068,12.503358540622656,0.6221011877059937
200106009,0.00618917443034,0.0071938065548,0.007,-4.055306976884181,21.627716559274354,22.004622725110213,0.3447478413581848
200106009,0.0498735560266,0.05271086361218,0.0412,-6.24028668518204,-3.6521415021282766,7.230442643082202,0.7857553958892822
200106009,0.00487149806611,0.00487534256713,0.0034,-8.417048824634389,-6.783825802333386,10.810500056536828,0.6659371256828308
200106009,0.0226992921609,0.02525815835752,0.0193,-13.716372635643744,-4.728861681140163,14.508648883132475,0.5448223352432251
200106009,0.00692381873223,0.0067029458355,0.0089,-14.36629724173209,24.824481807593177,28.681732967627383,0.11905382573604584
200106009,0.01188231323105,0.01198778452006,0.0079,-18.32733379746861,-6.289259845886845,19.376418110509977,0.37798333168029785
200106009,0.00859882106735,0.0089268449695,0.006,-16.838199713776927,-6.669686905567979,18.111028056913,0.4179748594760895
200106009,0.02374564944685,0.0239571133653,0.019,-26.645221694958355,8.548956957075797,27.983049167489245,0.16049174964427948
200106009,0.01677476736102,0.02292680028181,0.0216,-27.448076787026167,6.37552110489596,28.178774368579948,0.1605173647403717
200312001,0.00677831342983,0.00694147848439,0.0047,23.75924162545032,-5.86039861471926,24.47131561053601,0.2550969421863556
200312001,0.01179494740048,0.01218166915601,0.0149,16.810530168274177,-13.345337224713626,21.463702630694225,0.33433476090431213
200312001,0.00810362232614,0.00907269029249,0.0101,12.642184224515823,-18.256500526158955,22.206375907351706,0.29901617765426636
200312001,0.01505814093485,0.01568990295698,0.0123,7.192767034430534,-1.2186023556810837,7.295264707049406,0.8916153907775879
200312001,0.01048338381551,0.01044906895535,0.0101,3.2121906373655453,4.023252259329883,5.148273761393251,0.9890308976173401
200312001,0.01201076272237,0.01209067986333,0.0072,0.1053296386045211,-21.609058113838046,21.609314814539783,0.31403249502182007
200312001,0.01605803309836,0.01994621878976,0.0157,-0.6729405409852081,-1.4168174054635028,1.568509007461691,0.9304861426353455
200312001,0.00932618000342,0.00955250552442,0.0057,-7.01889584394884,-13.99354868500759,15.65515990241426,0.508307933807373
200312001,0.0284688440003,0.0293480766102,0.0222,-8.018714045532683,-6.820042223947547,10.52675954530608,0.6749236583709717
200312001,0.02958541447106,0.03218376564199,0.030699999999999998,-8.19021279111659,25.546412750540355,26.82717941237169,0.1761905997991562
200312001,0.03999387079053,0.0434928791636,0.0443,-9.368783355417648,15.24330542165435,17.892229779679344,0.48343226313591003
200312001,0.06188359793284,0.06556294757831,0.0578,-13.931476282635828,17.31154523963894,22.221025840743426,0.3066706955432892
200312001,0.00826010519183,0.00830346807784,0.0062,-16.061608811431423,-0.25050490164918704,16.06356217844081,0.5201396346092224
200312001,0.01549863933342,0.01530223731521,0.0083,-16.59591245097141,-22.0636624289807,27.608435814656247,0.1503189653158188
