ObsID,peak_flux_ap,peak_flux_ap_err,int_flux_ap,int_flux_ap_err,int_flux_nvss,int_flux_nvss_err,maj_ap,min_ap,maj_nvss,min_nvss,delta_ra,delta_dec,radius,pb_level
191208041,0.016254579290729997,0.00015324926319,0.01592890489969,0.00026727610569,0.0155,0.0006000000238418579,45.241357730867996,44.025755274792004,29.70000076293945,19.899999618530273,16.78507277285756,-10.780965247841554,19.949109154158837,0.409915030002594
191208041,0.00705303575878,0.000217386438,0.007499479637870001,0.00036906361999,0.0047,0.0004000000059604645,47.515186635587995,45.63124320744001,43.099998474121094,37.29999923706055,14.025535278495688,-20.226656032770567,24.613634110984954,0.2515698969364166
191208041,0.028039354877259996,0.00011266727601999998,0.027997368426359998,0.00019525110811999998,0.0247,0.0008999999761581422,45.322607864232,44.586485089956,22.100000381469727,18.600000381469727,13.796864423406406,1.7960807295142562,13.913279864395266,0.6783702373504639
191208041,0.034154715857779995,8.545698735e-05,0.03322449023437,0.00014939173456,0.032,0.001,44.449613391996,44.225593089336,18.5,15.800000190734865,12.763094604321028,6.115220836209039,14.1524675564657,0.6782073378562927
191208041,0.00727548536369,0.00019856699606999998,0.00856827594634,0.00032699904294,0.0087,0.0005,51.827094395712,45.586155021804,38.79999923706055,29.70000076293945,10.282248612531188,27.86163984677691,29.698371952554627,0.13461433351039884
191208041,0.02361896140252,0.0001006119032,0.02290032082634,0.00017608576412000003,0.0213,0.0008000000119209289,44.640029895696,44.09927640828,26.60000038146973,24.20000076293945,8.79248926600384,-7.776663214632003,11.738152596467119,0.7420929074287415
191208041,0.01767555443507,0.00023924363035,0.018048788712549998,0.0004121086441,0.0117,0.0005,47.829922077384005,43.655491958328,24.399999618530273,22.399999618530273,8.560250966816993,-28.398032231547433,29.66014943391628,0.14045505225658414
191208041,0.00752806467611,8.544961992e-05,0.00720876252688,0.00015019597407,0.0091,0.001,44.674164830988,43.308447401772,44.0,28.5,7.281679930465857,6.6439693129477355,9.857237180117536,0.8408278822898865
191208041,0.00457819599858,8.905469988999999e-05,0.00479043322326,0.00015197157121,0.0038,0.0004000000059604645,46.686148149096006,45.409315440419995,44.70000076293945,41.79999923706055,6.1919557674844325,-1.533969698142939,6.37913604782911,0.9222843050956726
191208041,0.011093997298959999,0.00014045008261,0.010935011849849999,0.00024453684226,0.0108,0.0006000000238418579,45.755590690691996,43.91840402729999,37.70000076293945,29.899999618530273,-1.4157819732382293,-19.8093805308814,19.85990869635758,0.4455406069755554
