ObsID,RA,Dec,peak_flux_ap,peak_flux_ap_err,int_flux_ap,int_flux_ap_err,int_flux_nvss,int_flux_nvss_err,maj_ap,min_ap,maj_nvss,min_nvss,delta_ra,delta_dec,radius,pb_level
191223022,27.734547347155427,34.593418730818485,0.00321554908458,0.00024894070473,0.00376312386263,0.00041163815131999997,0.0023,0.0004000000059604645,53.683665177852,44.54320010292,62.5,57.0,23.474612052840904,-21.195585879947664,31.62757166084477,0.17953014373779294
191223022,27.68424126394124,35.28644257205178,0.00702467676082,0.00027176438993,0.009326592071649998,0.00043303480699,0.0093,0.0008999999761581422,58.116785281848,45.876888343296,42.29999923706055,31.70000076293945,20.813203572936324,20.37428776820863,29.125520992259965,0.14871026575565338
191223022,27.657770937715263,34.8812471122255,0.01043237130364,0.00014024174009000001,0.01073308003278,0.00024067635821,0.0096,0.0005,46.643506757424,44.740796455403995,32.5,23.5,19.613626120733738,-3.9425833745978256,20.005952229538924,0.6112388372421265
191223022,27.66045535136467,34.86358780925482,0.00623860164917,0.00014110867958,0.0065867889782,0.00024009204781,0.0071,0.0008999999761581422,47.141134643628,45.449091974664,47.9000015258789,31.70000076293945,19.750002567005968,-5.0016048697030975,20.373472395401002,0.600161612033844
191223022,27.60899447513768,35.29426136855148,0.01906038722287,0.00024301267105000002,0.0189792322057,0.00042152107101,0.0175,0.0008999999761581422,45.246199398912,44.182879872156,22.70000076293945,18.600000381469727,17.12620515637704,20.829141307527216,26.965838415786013,0.20340415835380554
191223022,27.584819965750235,34.95038105306406,0.004058952653679999,0.00011579664765000001,0.0041372199285799995,0.00019943787054,0.0033,0.0005,47.090708633844,43.828504761275994,107.0,46.20000076293945,16.009475083961707,0.19243550527630368,16.010631580920773,0.7412117719650269
191223022,27.45096721044481,34.97499570620231,0.01397058819314,0.00010169475701,0.015259729110299998,0.00017112596934999998,0.0135,0.0006000000238418579,47.69827558218,46.340375466456,26.79999923706055,23.20000076293945,9.423934985551703,1.652292347802106,9.567685915407028,0.9182997941970824
191223022,27.367259056144253,35.0285141326334,0.017723007168060002,0.00010374625907,0.01901288023118,0.00017559796516999999,0.0172,0.0006000000238418579,47.09724249096,46.032615555516,25.0,20.299999237060547,5.305033700328068,4.857231348601325,7.19277833717463,0.920185387134552
191223022,27.32201616065198,35.0177605825338,0.00697540146757,0.00010180398839,0.0069402262082,0.00017680064194999998,0.0075,0.0005,46.56725959424401,43.19063191684801,48.9000015258789,39.20000076293945,3.0825635035040064,4.210121598227153,5.21798015274516,0.9440841078758241
191223022,27.2943730876821,35.06178140598332,0.0035282623140700004,0.00010795254641,0.00366510416248,0.00018464507982,0.0034,0.0004000000059604645,46.104830501148,45.495515249748,51.599998474121094,43.0,1.7232982438811857,6.850706622207472,7.064130104247904,0.8826079964637756
191223022,27.28819832881219,35.22859661453838,0.00566883118706,0.00015582273137999998,0.0054859469018400005,0.00027290731654,0.0043,0.0004000000059604645,44.8257519891,43.413633931104,40.5,36.79999923706055,1.4171496043958316,16.85952169256559,16.918976582592375,0.5307272672653198
191223022,27.276822846382217,34.50309717535789,0.05150028369639,0.00026315728122,0.05711632921227,0.0004406802029,0.0415,0.0016000000238418578,48.545696173356,46.785444450732,19.899999618530273,20.0,0.8672473336666787,-26.670573455953487,26.684669593557988,0.20749805867671967
191223022,27.256359051059217,35.14847968958877,0.00738361500752,0.00012531811909,0.00851383499726,0.00020784258443000002,0.0066,0.0004000000059604645,51.776734725288,44.87228396028,42.70000076293945,29.0,-0.1434981132450804,12.052303460785627,12.053157691452082,0.7097762823104858
191223022,27.23159341101532,34.74497264722228,0.17822637419027998,0.00014206381290000002,0.19140291052589997,0.00024036447412,0.162,0.004900000095367432,47.186252426988,46.32302116393201,19.399999618530273,17.0,-1.3652047663596214,-12.157932205839625,12.23434067718525,0.7350844144821167
191223022,27.18245677436709,34.86259771543781,0.00294761236612,0.00011312551828,0.00300251857767,0.00019478611108,0.0031,0.0004000000059604645,46.26941910080401,44.675540361828006,55.599998474121094,45.4000015258789,-3.782324141026301,-5.099164490464242,6.348814370958687,0.8801006078720093
191223022,27.164519057411738,34.82968107404092,0.023489510422630002,0.00012182710679,0.02369944176774,0.00021039158049999997,0.0204,0.000699999988079071,45.614404769904006,44.923036660488,22.5,20.600000381469727,-4.6672968917560445,-7.073404594086366,8.474472378052193,0.8198540210723877
191223022,27.154950347601037,34.6581657666768,0.00786995420682,0.0002057972549,0.00846443024348,0.00034896079143000003,0.0053,0.0004000000059604645,49.998838147956,43.878886942464,33.299999237060554,32.0,-5.14930274415939,-17.36384839706659,18.111276167647397,0.4703435897827149
191223022,27.14601924051706,35.311782633734005,0.014099166032749999,0.00023626794712,0.01424994701008,0.00040786678519,0.0126,0.0005,45.840104993627996,44.248110876216,24.10000038146973,20.700000762939453,-5.545680715840193,21.85361794580542,22.54628079414288,0.33302584290504456
191223022,27.11245139474872,34.912750006569425,0.0052078976310200005,0.00011613410007999999,0.006907519124350001,0.00018507648619,0.0054,0.0004000000059604645,58.3629889374,46.06033050972,52.29999923706055,33.0,-7.22437897893587,-2.08617695700834,7.519559795662199,0.8302313685417175
191223022,27.10471018314844,34.76442608210131,0.01105540634873,0.00015833835340000002,0.0117844335237,0.00026857165288,0.0096,0.0005,47.25312824772001,45.891132659891994,33.09999847412109,26.70000076293945,-7.61901072476255,-10.985027932727757,13.368618684529507,0.6386150717735289
191223022,27.087755845698233,35.02133898439794,0.01531828987491,0.00011349592101999998,0.01543462324069,0.00019608842391999998,0.0139,0.0006000000238418579,45.311800099176,44.947364010768005,20.5,19.799999237060547,-8.428261950248729,4.431085822162828,9.522083896186018,0.7722917795181274
191223022,27.07421940108401,35.36703225476491,0.013708987494590002,0.00028122411669,0.014163576212649999,0.00048189737132999996,0.0127,0.0005,45.868086727055996,45.142150788288,30.70000076293945,20.799999237060547,-9.055014916352741,25.173832173680548,26.752825194048263,0.2256286591291428
191223022,27.06164167845332,34.88667117074449,0.0635064200056,0.00012159289946,0.06747068864129001,0.00020649585171000003,0.0855,0.002900000095367432,47.456248282884005,45.403997185151994,41.5,17.0,-9.727380407266491,-3.646599252984376,10.388434925922107,0.7448976039886475
191223022,27.058938915214682,34.64305737141864,0.00512722268927,0.00023840358215000001,0.00543999741666,0.00040610160854000004,0.004900000000000001,0.0004000000059604645,49.846561590276,43.435477202544,36.0,33.700000762939446,-9.88968008049175,-18.263133246053947,20.768892313554858,0.3512256741523743
191223022,27.00875843203599,34.90853191938767,0.007464221185729999,0.00012906816604,0.008057554009109999,0.00021818240583000004,0.006999999999999999,0.0005,48.70090283482799,44.92942695882,41.900001525878906,27.79999923706055,-12.32684993706859,-2.3291274233392287,12.544960768182271,0.6774321794509888
191223022,26.99514454713793,34.98390202066942,0.0017946288501099997,0.00012598835401,0.0015531166079900001,0.00022943660727999999,0.0025,0.0004000000059604645,43.311079019628,40.42615599766801,58.29999923706055,52.79999923706055,-12.984763301191848,2.1947862481112543,13.168946114062408,0.661565363407135
191223022,26.93754698082068,35.32986163370868,0.02294130893321,0.00028178843193,0.0252141501314,0.00047353435988,0.0241,0.0011000000238418578,48.384476615664,45.564683000832005,20.200000762939453,24.0,-15.749408034579284,22.960548048085386,27.842897331480735,0.21518562734127045
191223022,26.86409607290768,35.17960860758872,0.00343527025058,0.00023307625814,0.0037973005846700003,0.00039099402867000005,0.0037,0.0004000000059604645,48.858713806104,45.5515581276,55.9000015258789,41.0,-19.38051970991218,13.958322395917428,23.883828090148906,0.3449596166610718
191223022,26.818147590740328,35.07919856178134,0.020304214268880003,0.00022103599699,0.02036905782628,0.0003824699991000001,0.0203,0.000699999988079071,45.408133010916,44.593224090911995,19.700000762939453,17.299999237060547,-21.66044876112894,7.943198782516171,23.070947368644,0.377364993095398
191223022,26.83019448130041,35.127098137008836,0.008802348816,0.00022017944776,0.0087099461675,0.00038288750143,0.0074,0.0005,45.756389901096,43.598014575192,34.59999847412109,26.70000076293945,-21.056603230746997,10.814573673440924,23.671376824088107,0.3596236705780029
191223022,26.82539853030056,35.10418002775387,0.061835784694300004,0.00022744623408000003,0.07139056520824999,0.00037672346016000003,0.0638,0.002299999952316284,51.500953671912,45.219154801068,24.0,16.399999618530273,-21.297917216208692,9.440515325639788,23.296426058896603,0.3695858120918274
191223022,26.81114082187698,34.9466788527217,0.008938138510190001,0.00019743956094,0.00861067725539,0.00034636153148000004,0.0078,0.0004000000059604645,44.766349441092,43.57869184609199,28.29999923706055,25.79999923706055,-22.040113435966692,-0.0063745642822695524,22.040114357796828,0.39923155307769775
191223022,26.785789076549147,35.2484345792351,0.015414870049370002,0.00030723203073,0.01633171637557,0.0005223428591000001,0.017,0.0006000000238418579,47.174456881619996,45.140418959723995,27.10000038146973,24.60000038146973,-23.20121949553637,18.10451040841787,29.428980727496718,0.21160383522510529
191223022,26.73663829847838,34.7723308404769,0.00519529832675,0.00026632575883,0.00546249346746,0.00045389262969999994,0.0038,0.0004000000059604645,47.489489416188,45.034349297004006,53.0,40.400001525878906,-25.758848678569922,-10.449331336116492,27.79756764850556,0.21357014775276184
191223022,26.72803994471695,35.06076795544656,0.011208406707540001,0.00024498917743000004,0.01113044690069,0.00042534866663,0.0088,0.0005,45.443422128492,44.126652175416005,35.5,24.70000076293945,-26.090702535109987,6.858883994887343,26.977178228536314,0.2870653569698334
191223022,26.697752266173854,35.20683826203196,0.00376745923902,0.00032357228599,0.004341960753270001,0.00054129040875,0.005,0.0005,55.450215222012,41.820327814392,85.0,50.79999923706055,-27.52898737445231,15.631089874148298,31.65708283857528,0.1887807995080948
191223022,26.62728076382658,34.98538967223135,0.015839688817770002,0.00025834550327,0.01789777411323,0.00043106190682,0.0204,0.001,51.429301117632,44.449127281728,27.60000038146973,17.799999237060547,-31.067749935773726,2.3650521865325684,31.15763799840513,0.2096451222896576
191223022,26.6427344377018,34.961395838300675,0.009831474534229999,0.00025469940058,0.01025926922448,0.00043502515679000005,0.0083,0.0005,46.28859739236,45.635350262868,40.20000076293945,25.60000038146973,-30.316968288281778,0.9207082328820716,30.33094538366241,0.22319093346595764
200330001,47.025163625276136,42.201709994100526,0.00667903180714,0.00018353226405000002,0.006897553625340001,0.00031457340145999997,0.0062,0.0004000000059604645,46.344187788048,45.15854069915999,38.0,30.899999618530273,28.373224560260855,-2.249523734562608,28.4622577122109,0.2781974971294403
200330001,47.00180747829203,41.882936871599995,0.009321409377270001,0.00031286281275,0.011635315485709999,0.00050800948329,0.0072,0.0004000000059604645,56.376740337552,45.147663414216005,35.900001525878906,27.0,27.47315334175236,-21.383046141147926,34.813777198709786,0.10568012297153473
200330001,46.988199491186116,42.40812309445924,0.06269154428333,0.00022784498309,0.06259361534686,0.00039487798841,0.0567,0.0017000000476837158,45.581472119303996,44.215100928215996,17.299999237060547,14.600000381469727,26.642931594167873,10.12300491248671,28.501210161678443,0.20688167214393616
200330001,46.89395940389667,42.098256562081296,0.0048475320869700005,0.00014303609171,0.005330358586460001,0.00024034525696,0.0045,0.0004000000059604645,49.218386351364,45.36602757396,44.5,37.20000076293945,22.578647635988087,-8.495809051322544,24.12411786261019,0.4548858106136322
200330001,46.84308122541209,42.432348131049146,0.00255775335721,0.00016630078383,0.00243136649443,0.00029321574158,0.0023,0.0004000000059604645,45.210872116188,42.422161531176,63.4000015258789,58.29999923706055,20.20627791522632,11.536595597701586,23.26768515476383,0.3635360300540924
200330001,46.82975224986488,42.537336999833975,0.00500945142129,0.00021307543645,0.00490270231721,0.0003717354017,0.0041,0.0004000000059604645,44.51625940060799,44.268772678128,44.5,38.900001525878906,19.58327717082288,17.832728791143452,26.485987258196822,0.2253861725330353
200330001,46.7431808087123,41.93654933656365,0.02191497452144,0.00017338070519999998,0.02264609947222,0.00029717139585,0.023,0.0008000000119209289,46.990818484668,44.795229903576,19.399999618530273,16.600000381469727,15.906655458157255,-18.232163531538642,24.195683553515487,0.41878893971443176
200330001,46.66824940894615,42.643617185895096,0.014361531925940002,0.00022870725799,0.014435937978979999,0.00039552781949,0.0141,0.0006000000238418579,45.69679447704001,44.204059214172,26.899999618530273,20.299999237060547,12.422112765256047,24.17916168063217,27.18341775069737,0.1931993067264557
200330001,46.66212628754909,42.545742191958354,0.00603239427302,0.00017652238354,0.00626482162896,0.00030199572361999996,0.0065,0.0005,46.60555332726,44.862404084496,63.4000015258789,47.099998474121094,12.170835501311936,18.305809961501613,21.98250474975636,0.3638295233249664
200330001,46.60584158226638,41.96826142791411,0.0031511813311999996,0.00013232791976,0.0034053395701100003,0.00022389495472999998,0.0026,0.0005,49.707186892883996,44.257524205968,78.69999694824219,70.4000015258789,9.771835992103943,-16.35013736631915,19.04770460090055,0.5896829962730408
200330001,46.57276819319303,41.888400533566475,0.007324763420779999,0.00018149953286,0.011848195351259999,0.00027532613875,0.0102,0.0011000000238418578,71.04716902792798,46.419728626692,60.5,37.29999923706055,8.306844693147836,-21.14528529794017,22.7184041882881,0.4111579954624176
200330001,46.56905906609008,42.67250737725153,0.01818082358564,0.00024139703362,0.01799434646544,0.00041983754291000005,0.0187,0.000699999988079071,46.210882964832,43.01591104692,24.399999618530273,18.100000381469727,8.040558530396373,25.90065984818593,27.119984121849164,0.1964179873466492
200330001,46.55282595289794,41.82589658542479,0.00561185551877,0.00021878530897999997,0.007223872908029999,0.00035087221314999994,0.004,0.0004000000059604645,56.171604850272,46.780373907,70.69999694824219,39.400001525878906,7.423379393096246,-24.89735450803795,25.980451490178762,0.2761821448802948
200330001,46.5211952363864,42.413876846126215,0.00529645459053,9.822928023999999e-05,0.0052457899548,0.00017068705406999998,0.0051,0.0004000000059604645,44.985788313948,44.436156571908,37.599998474121094,34.400001525878906,5.953488850156415,10.378924722225957,11.965199546503124,0.7502385973930359
200330001,46.43415877907184,42.65790853685721,0.05428676579077,0.00024464171539,0.05384643183551,0.0004251536547,0.0569,0.0017999999523162845,46.179932848812,43.150314207492,16.600000381469727,15.199999809265135,2.089837927692225,25.0167128414717,25.10384964229796,0.2535550594329834
200330001,46.43855323918521,42.51299393065038,0.0050410476352,0.00013953537238,0.005090110543319999,0.00024117774338,0.0048,0.0005,47.122981880256006,43.165822639788,55.79999923706055,36.20000076293945,2.2890276051916967,16.321950823474488,16.481677302087007,0.5488846302032471
200330001,46.40457820872846,41.91919680155976,0.004997365660560001,0.00015163807746,0.00487246990162,0.00026489564133,0.004200000000000001,0.0004000000059604645,44.92824068988,44.220274050852005,57.599998474121094,38.099998474121094,0.7938145332580134,-19.30648911934936,19.32280147918298,0.474406361579895
200330001,46.39215759899192,42.63690034080774,0.0031468998047199997,0.00023492194475000002,0.00308938048076,0.00040988920427,0.0029,0.0004000000059604645,46.364707962504,42.555321011304,52.20000076293945,49.0,0.23657641947169675,23.755647873245355,23.75682582730716,0.29220670461654663
200330001,46.38755658050624,42.47693604187332,0.00372685064792,0.00011955349591000001,0.0038363399670000003,0.00020511673343999998,0.004200000000000001,0.0005,46.085467811868,45.027352320444,60.29999923706055,39.29999923706055,0.033569605093126766,14.157782648131993,14.157822446398914,0.634223222732544
200330001,46.25167566996109,42.4042088312606,0.007380864493420001,0.00010175676559,0.00724703051259,0.00017734121461,0.0073,0.0005,45.025612379748004,44.021075824368,29.5,27.60000038146973,-5.986528682882997,9.79889534560217,11.48289069033038,0.7172925472259521
200330001,46.21258760637225,42.11754810679042,0.009325662578620001,0.00010173864291,0.00999343475156,0.00017233501177999999,0.0087,0.0005,47.948956756236,45.36432781002,31.60000038146973,29.70000076293945,-7.7534602524904646,-7.397569543636672,10.716346777238599,0.7344899773597717
200330001,46.1970627859517,42.043876294432685,0.00561976467337,0.00012796740559,0.007408265759779999,0.00020471398903000002,0.006999999999999999,0.0012000000476837158,59.383376813196,45.124522921044,60.0,50.9000015258789,-8.454251851033966,-11.816392092813786,14.529322591543698,0.5951405167579651
200330001,46.191220683340475,41.92087092618939,0.01607062713855,0.00018014247962999997,0.01844337002566,0.00029885856045999996,0.0141,0.0008999999761581422,51.331902495516005,45.554651853264,23.79999923706055,21.5,-8.7315007104696,-19.196106335943664,21.088594328047144,0.3447750806808472
200330001,46.18864960652989,42.365683811302276,0.00471006444031,9.799723404999999e-05,0.00466985192946,0.00017028341816,0.0047,0.0005,45.786273207983996,43.745178470220004,82.5,37.599998474121094,-8.784237266285503,7.492859772596238,11.545806586484053,0.7137170433998108
200330001,46.14718650531633,42.191610051540714,0.0035948209939799997,0.00010080790458999999,0.0037074858022300003,0.00017284157577999998,0.0028,0.0005,46.309195573524,45.141290924580005,103.0,52.79999923706055,-10.651721810941966,-2.9468040287937236,11.051823547847901,0.7242559194564819
200330001,46.03872263731327,41.85356918334446,0.00956909710764,0.00024786095384,0.010107997365610001,0.00042245710985,0.0058,0.0004000000059604645,49.36615141399201,43.656220531656,33.5,30.5,-15.556200247841938,-23.21246356558094,27.94298039190885,0.13136175274848938
200330001,45.70139422120353,42.11210948828681,0.00585314354605,0.00028293654106999996,0.008694134029729999,0.00043435541043999995,0.0055,0.0005,58.996201653107995,51.11128717614,72.9000015258789,53.0,-30.50710256962124,-7.609144420451097,31.44170584005981,0.17444664239883426
200330001,45.69545939134657,42.151965586585796,0.08227640622414001,0.00024774501959999996,0.08311623505072001,0.0004276800833500001,0.0644,0.002400000095367432,45.464820276024,45.072345107196,20.0,14.5,-30.75185709151617,-5.215723714356775,31.19102054803934,0.1926886886358261
200330001,45.649319144189036,42.546765158561456,0.06393113711225,0.00029082648968,0.06170032248001999,0.00051317308652,0.0987,0.0037000000476837156,48.462901765452,40.09353371442001,41.70000076293945,19.100000381469727,-32.59923625502058,18.488567044036934,37.477020555519466,0.10677441209554672
200330001,45.66034783934292,42.101216906721476,0.03430485247726,0.00028408975794,0.03514425683919,0.00048817691346,0.0243,0.0008000000119209289,46.173038385996,45.053598736944,22.5,20.700000762939453,-32.339591176526945,-8.24754375830148,33.374677960252924,0.14240111410617828
200330001,45.64392099388773,42.24609077175224,0.01873858395632,0.00022987418152000001,0.01838160101552,0.00040073080424,0.0135,0.0008999999761581422,44.750455217243996,44.38684537902,24.5,21.5,-32.995088780333774,0.4508613398219398,32.998168939016665,0.1801520138978958
200102011,207.3618407875873,56.89020523103012,0.007264851500040001,0.00015401049149,0.00736862531015,0.00026551529831,0.0067,0.0005,45.826335517463995,44.786241105588,43.5,35.400001525878906,18.477654104425692,4.019244608361455,18.90972958185116,0.5962153673171997
200102011,207.30429110842385,56.89302044971614,0.00385005508814,0.00014224877741,0.0041721598108,0.00024004951601000002,0.0032,0.0004000000059604645,48.101057710128,45.585361333979996,57.9000015258789,44.79999923706055,16.590287312083333,4.173411711538723,17.10715824435393,0.6639356017112732
200102011,207.21141561594845,56.994722528618745,0.01115060027942,0.00016017940017,0.01318691320017,0.00026448609327000004,0.0145,0.001,54.649495896588,43.736613540120004,42.29999923706055,26.29999923706055,13.509768499219293,10.254980983707986,16.96107126643,0.6034495234489441
200102011,207.19041141243198,56.84727466831306,0.04715941258391999,0.00011761457914000001,0.04873746733807,0.00020151782886000002,0.0478,0.0017999999523162845,46.169352451836005,45.316168107588,16.399999618530273,19.799999237060547,12.874004482368374,1.4042147098283402,12.950359112609982,0.8325821757316589
200102011,207.13948149157383,56.415541189637686,0.024496364423439998,0.00025643322907,0.027034677088099996,0.00043025881808,0.0224,0.0011000000238418578,48.945840804504,45.8746632783,20.0,22.70000076293945,11.332099244046724,-24.50842843431438,27.001432591065853,0.2684481143951416
200102011,207.08335684152942,57.136561174750874,0.034823709676779994,0.00022857368381,0.03502105956013,0.00039525169623000003,0.031100000000000006,0.001,45.964655493156,44.148944835936,21.0,18.899999618530273,9.288993526373671,18.743867523480784,20.919300070225663,0.395253986120224
200102011,207.10525430455016,57.26179943442182,0.0020675257388800003,0.00030868473568000003,0.0019448863731400003,0.00054801382357,0.0022,0.0004000000059604645,47.062332701063994,40.275982580184,61.099998474121094,57.29999923706055,9.968219069257508,26.261172884964328,28.089369161036004,0.17178675532341006
200102011,206.9075109060376,56.796186155837916,0.06890489872675999,0.00010121923984999999,0.06922674923539,0.00017504605758,0.0606,0.0018999999761581423,45.24228058446,44.982628792992,19.399999618530273,14.699999809265135,3.5963414092633057,-1.6951156351612604,3.975812810021593,0.9999409317970276
200102011,206.90461962483425,57.294164838104145,0.01594681945014,0.00029753614231,0.014753031651719999,0.0005294999555,0.0158,0.0008999999761581422,44.752067085995996,41.64016419738,24.10000038146973,26.79999923706055,3.4548289244392585,28.1834192048354,28.394377851349894,0.1730646789073944
200102011,206.87876924058892,56.91465571784367,0.00641232691961,0.00010953564739,0.00687850031548,0.00018555049072000002,0.0053,0.0005,48.394413665064,44.839643101236,56.4000015258789,34.200000762939446,2.6435923507983263,5.4117414074400045,6.022916221009202,0.9180036783218384
200102011,206.7994492746729,56.53513199903946,0.00792263511974,0.00016069318688999998,0.008050895558310001,0.00027684896500999997,0.0061,0.0005,45.671852001059996,45.205661404547996,51.70000076293945,31.399999618530273,0.04606545310654151,-17.36123974928678,17.361300862554867,0.5515048503875732
200102011,206.7658827630539,56.80838765019125,0.00806345724385,0.00010610197015,0.00866196238242,0.00017962281938,0.0071,0.0005,48.30083956602,45.044856551124,44.20000076293945,32.09999847412109,-1.0568085435536752,-0.9656527917616607,1.4315479672679492,0.9666443467140198
200102011,206.73066997566715,56.56213041631804,0.00958284496567,0.0001537623477,0.01016767637526,0.00026123394993999996,0.0085,0.0005,47.432850861024,45.433928991456,42.70000076293945,25.5,-2.2279683536271166,-15.740238558678467,15.89713553384474,0.5854942798614502
