ObsID,peak_flux_ap,int_flux_ap,int_flux_nvss,delta_ra,delta_dec,radius,pb_level
191004042,0.00801330646632,0.00804782310164,0.0035,19.168599592420385,-9.094673666255302,21.21667839744201,0.31566572189331055
191004042,0.01523930739631,0.01543482078597,0.015300000000000001,17.46542181682141,18.994215117276283,25.803450604072264,0.18643538653850555
191004042,0.00472177930946,0.0045049876917,0.0039,17.54662544069996,14.249653618512152,22.60386978586391,0.29417166113853455
191004042,0.01277368988097,0.01151798539118,0.008400000000000001,8.837927267285528,-29.19871688148555,30.50691966786113,0.11122380942106247
191004042,0.00597612608826,0.00617644422012,0.0039,7.746084299841421,-16.858989045568425,18.553351519417674,0.4393790364265442
191004042,0.00614343686009,0.00601381093375,0.0065,6.765887087158857,20.669792830132476,21.74895427553154,0.3250919580459595
191004042,0.02663007377283,0.02641685083184,0.030699999999999998,5.397521873938026,14.381388242727164,15.360904928335769,0.590296745300293
191004042,0.00881132201747,0.00860576162568,0.0076,4.447714504680584,-1.7170791915082884,4.7676538905402355,0.9239389896392822
191004042,0.02936756299363,0.03255585739315,0.023,0.9296695212140013,-30.77323139311902,30.78727062777343,0.1160125583410263
191004042,0.04175356759769,0.04037190949572,0.0324,0.13610491962073454,-17.505077485380436,17.50560659212424,0.48809897899627686
191004042,0.00649356821522,0.00685621691851,0.0052,-1.1799511699090606,3.4641702821390696,3.659612006178778,0.9761321544647217
191004042,0.01294155433289,0.01271467179766,0.0155,-0.9986406047375941,17.0780890614714,17.1072616407453,0.5075036883354187
191004042,0.01107348036582,0.01130439048054,0.0087,-2.033497558300408,16.937859167057297,17.059488621347672,0.508631706237793
191004042,0.03631364379776,0.035286704307,0.0304,-2.9886115744787034,-1.5777400713069984,3.3795062137245457,0.9459260106086731
191004042,0.00771687451261,0.00783623113268,0.0050999999999999995,-4.918781295226351,-25.33648525984102,25.809522597010005,0.22449879348278046
191004042,0.00813616753368,0.00912824621545,0.0057,-7.334076468097791,16.306846967415545,17.88019944614079,0.4674175977706909
191004042,0.02654123912664,0.02936361462673,0.024,-7.527203235542871,27.48975908079142,28.50165671002715,0.11544803529977798
191004042,0.00572227665026,0.00745285971281,0.0045,-8.503692249997728,-20.03829707076665,21.76798824897248,0.33290237188339233
191004042,0.01508179979178,0.01581948203188,0.0124,-11.028627194813673,19.1689705348181,22.115125787124438,0.2913198173046112
191004042,0.01864989878903,0.01854069372494,0.0161,-13.506016633431786,3.4650505351961995,13.943421342699642,0.627373993396759
191004042,0.01242823433131,0.01242823433131,0.0099,-13.53371183368482,24.476801520561427,27.969127150560244,0.11545579880475998
