peak_flux_ap,int_flux_ap,int_flux_nvss,delta_ra,delta_dec,radius,pb_level
0.01596488085618,0.01904464443023,0.0171,13.977134314819141,6.082686997987559,15.243331686264675,0.6236653923988342
0.01441157511586,0.015744918789250002,0.0147,13.675999099672842,16.137025567481032,21.152663468771735,0.36700689792633057
0.0072184575174099996,0.00746558214067,0.006900000000000001,12.883907233407092,19.138157027335428,23.07081284103184,0.2923344671726227
0.05478315878858999,0.055351290859870006,0.07,11.744033573260086,-5.878126990763785,13.132957285988116,0.7174777984619141
0.01213019146441,0.012140253218700001,0.0088,11.770238949461627,1.4418657921152875,11.858224730804364,0.7652320265769958
0.01840783915373,0.01852809073893,0.0178,10.204901296239825,6.754364602899432,12.237700668460652,0.7429322600364685
0.033846181518629996,0.03438874097181,0.0292,6.958261262877174,-16.45059239836768,17.861663430096712,0.526080310344696
0.00550736205793,0.00562263511837,0.004900000000000001,6.630519793167057,-14.865066301228795,16.27678453691804,0.5899959802627563
0.06547597323208999,0.06618260691886,0.0496,6.197571986851172,-28.44496616900808,29.11228473200421,0.16078971326351166
0.00346433492737,0.00367917397183,0.0034,4.01881418803292,-1.4743976061699815,4.280737645399679,0.978030562400818
0.00407725102334,0.00415680087285,0.0041,4.509990324863908,-11.920564119180634,12.745186547383526,0.7331116199493408
0.01466564953804,0.018283497473689996,0.0146,3.7672724122104086,-25.04962457592597,25.33132017168368,0.2620933949947357
0.00456464960066,0.00482147693164,0.0032,3.4763139660188447,-15.069880073652019,15.46563826086734,0.6242653131484985
0.00448199716157,0.00459140504546,0.0051,3.2169992490115065,17.706353961684037,17.99622080520384,0.4787063896656037
0.007608469694609999,0.007619310508469999,0.0061,-2.03111683714526,-11.521098191554492,11.698765905022885,0.7595999240875244
0.00768491243799,0.00945948887516,0.006900000000000001,-7.180459693693906,-20.265656314224557,21.50012162771561,0.3663519620895386
0.10049210383709001,0.10078836593938001,0.0864,-21.09789726197452,-2.575478490337002,21.254511875218363,0.311564177274704
0.016828649676110002,0.016951358867170002,0.0106,-26.95758503535143,-8.662092108331029,28.315043575586618,0.11530254036188126
0.005964357759359999,0.00603948409845,0.0035,19.16435720538745,-9.0965393562469,21.213645565378908,0.38186824321746826
0.01239905908181,0.013399100035549998,0.0153,17.458944649077097,18.986817306956613,25.79362092341508,0.20433098077774048
0.00386429684696,0.003886749854,0.0039,17.53302994064483,14.271939005263837,22.607379675281386,0.31911545991897583
0.011514922286059999,0.01175685722906,0.008400000000000001,8.836014558005962,-29.19704579095356,30.50476616744497,0.12695792317390442
0.00494152900614,0.00553835357463,0.0039,7.723310932539812,-16.83686832220967,18.52374664377037,0.4987635910511017
0.006039261228,0.0062200308028,0.0065,6.759909684541278,20.65324402962441,21.73136714770638,0.3366921544075012
0.0199304703065,0.01880125714746,0.0307,5.431602336450453,14.400293857774766,15.390600851674016,0.6008263826370239
0.00788098856149,0.007908111348720001,0.0076,4.4483258701144095,-1.716278871381299,4.7679360909190125,0.971262276172638
0.02657886208592,0.03195868893166,0.023,0.9154274714796556,-30.76210520174615,30.77572259966537,0.1281277984380722
0.036815950933989997,0.03769386316007,0.0324,0.13514798060049002,-17.503938913804276,17.504460640563025,0.5378222465515137
0.00720480985245,0.009885104481770001,0.0076,0.22313454435692215,26.835847547588912,26.836775171599513,0.16740231215953827
0.01610812486632,0.01591579282145,0.0155,-1.0041435261547942,17.073376980477118,17.102879799860002,0.5087406635284424
0.01076406664805,0.01159068066216,0.0087,-2.031380498744853,16.926613882426413,17.048071178541083,0.5132162570953369
0.00638794177427,0.00685475370837,0.0052,-1.186768852457173,3.456227020307165,3.654302265895225,0.9621809720993042
0.03469806698826,0.035488024784019995,0.0304,-2.9904200759527635,-1.5760737226368409,3.380328383945932,0.9659135937690736
0.0069075307673,0.00765915471289,0.0051,-4.916667965560704,-25.291991524365898,25.76544241804521,0.242453008890152
0.008022120678639999,0.00924685309454,0.0057,-7.325793529040166,16.304426055185413,17.874595307992426,0.4632418155670166
0.0276303058571,0.0312373600451,0.024,-7.531470083859321,27.49953410166719,28.51221155137637,0.11712471395730972
0.0058246220206599995,0.0076111592070500006,0.0045,-8.516090658258019,-20.03160699851516,21.766677703075395,0.35242530703544617
0.01451014869583,0.01566488134721,0.0124,-11.03225536380483,19.16306520375214,22.111817333192587,0.30570706725120544
0.01966813632639,0.0204933066372,0.0161,-13.512092249167555,3.4554983930281966,13.946936746293288,0.6010527610778809
0.029965485270290002,0.03445854814929,0.0246,-17.329512938126527,-13.576242084684525,22.014195570016064,0.3075261116027832
0.011166766834829998,0.01269841182551,0.009000000000000001,-16.180602025911192,-13.70233625786772,21.202936456396003,0.33880844712257385
0.035350453637470004,0.03718874528532,0.0226,-22.10012845074052,3.7727621132378535,22.41983977237657,0.2636593580245972
0.016538173140129998,0.016612386092120002,0.0111,-20.87184521198241,13.431519646300115,24.82010124625586,0.1818486452102661
0.02943629639562,0.031169313634230002,0.0265,15.2945241093145,-5.081574130322998,16.116596818176358,0.5958959460258484
