peak_flux_ap,int_flux_ap,int_flux_nvss,delta_ra,delta_dec,radius,pb_level
0.007250711032510001,0.007586458017760001,0.0073,17.712818881247056,3.37331177560999,18.031169800029605,0.5080271959304811
0.01028542835967,0.01016430394143,0.0103,17.291305508947495,17.847735538606432,24.850115165951628,0.2429796606302261
0.01448342862449,0.01437753895768,0.0122,15.692353193031412,0.14875450193074882,15.693058225947931,0.6166043877601624
0.00595145794151,0.00664687514713,0.0051,14.75763447412302,13.163702698438152,19.775484306679985,0.42760106921195984
0.01979990420371,0.01966756058656,0.0188,13.372643488212635,11.622523723926196,17.717504627653394,0.5106698274612427
0.00947315516762,0.010380710826639999,0.006999999999999999,7.815162438433893,-9.851427340955404,12.5748645084151,0.7554068565368652
0.004217369230789999,0.00411218820797,0.0034,6.3334871450524775,15.569776305294337,16.808650134409465,0.5567725896835327
0.017844230178400002,0.018112628109209997,0.018000000000000002,-0.8616566324714463,1.5089853870303382,1.737667690575085,0.9877752065658568
0.014668255516940001,0.01455610554342,0.0133,-1.1452511776346967,-5.857924890276212,5.968825932336436,0.9446120858192444
0.0039033064471299997,0.00392194218904,0.003,-2.69213177854736,23.90436041576974,24.05547554280076,0.3323120176792145
0.00704172220941,0.0059632998095200005,0.0051,-11.077787195528138,-28.62237343415984,30.691282060498413,0.11365561932325365
0.07877244272094,0.09828400150675999,0.1357,-17.36786172320883,-21.812279723001048,27.88214697024366,0.1696997433900833
0.027838840240790003,0.02810579805972,0.0233,-18.225511622316205,-14.505897175508261,23.293526039082646,0.3234381675720215
0.005645189014689999,0.00579238297245,0.0056,-18.18214286119748,3.1468397232973664,18.452447721998148,0.4941006302833557
0.02824963496327,0.03038219537204,0.0282,-22.058984544439927,7.023314780438792,23.150055564482866,0.3369984328746796
0.01605119360465,0.01647797069426,0.013800000000000002,-31.035615127264013,3.404487253950411,31.221781257656946,0.13566632568836212
0.04885126347233,0.057751463761519996,0.0464,25.52340915190967,2.3483676346947773,25.631214250451087,0.2300510555505753
0.0088497659033,0.00900018706839,0.0075,17.43304504060116,1.895968186871675,17.535841124388774,0.5326813459396362
0.01783254603521,0.01817308305802,0.0119,15.845247414515926,-22.949730636203338,27.888317842720017,0.16614165902137756
0.008659087299719998,0.00956607271606,0.008400000000000001,14.682350692551756,-9.39310350276298,17.429896121550282,0.550328254699707
0.01236009035988,0.01305113408965,0.0073,13.203651458473132,-12.639625704507635,18.27828668696011,0.5100242495536804
0.01175865902724,0.01207633180392,0.0106,12.705474359909251,15.048884503095303,19.695100211644608,0.4316758215427399
0.0098174127933,0.01053714834142,0.0089,8.680467067843406,-4.960032771709561,9.99761878280095,0.8522401452064514
