ObsID,peak_flux_ap,int_flux_ap,int_flux_nvss,delta_ra,delta_dec,radius,pb_level
200313068,0.02714707595038,0.02844970719885,0.0252,22.763957954405612,8.268336195024649,24.219045521174525,0.24760249257087708
200313068,0.22227539627849,0.23297947010126,0.2081,21.52496128077739,19.431574630893135,28.99836402939575,0.13064555823802948
200313068,0.01429081058755,0.01570258667799,0.0126,21.057620551373983,-4.612206783134173,21.556798664063074,0.37577587366104126
200313068,0.00732812067853,0.00885900994413,0.0070999999999999995,18.765237339505436,-12.04965024260982,22.30082422911024,0.36214086413383484
200313068,0.01741328793486,0.01892896321821,0.0157,15.619948200499628,-16.094966507750808,22.428306801884535,0.3710686266422272
200313068,0.01529266568243,0.01565404921018,0.011699999999999999,13.422490287372664,-4.4736058419273155,14.148367151207523,0.690250813961029
200313068,0.01611194164217,0.01625979237907,0.0132,8.463361463468308,-14.205099749502114,16.53520300713599,0.6286160349845886
200313068,0.0560272693802,0.05809302164324,0.071,5.872669561796689,9.74899397583582,11.381170364673402,0.7525336742401123
200313068,0.0023448822103,0.00210440161089,0.0031,4.446749023852382,24.41170116784751,24.81339151396971,0.30013492703437805
200313068,0.02133338758816,0.02220454117219,0.0197,-2.358314564116466,30.0892590586751,30.181534358943214,0.18275368213653564
200313068,0.03714703901559,0.03936820027143,0.0335,-3.294826828112165,-10.70803839138457,11.203478696806485,0.8092718124389648
200313068,0.03455318401944,0.03363282869146,0.0268,-5.485939189538732,-15.806766451005277,16.731681993696117,0.5945722460746765
200313068,0.01835933955721,0.01810352192002,0.0136,-10.218238224909774,-16.629837588503513,19.518275441220883,0.4581841230392456
200313068,0.02171002828342,0.02236634370635,0.0169,-10.56549205754106,-23.22406290976295,25.514408130626755,0.24403326213359833
200313068,0.02210949747846,0.02188196897845,0.018699999999999998,-13.403613749604213,4.202626400259346,14.04702248556699,0.6057769656181335
200313068,0.0070957178071,0.00713491789739,0.0060999999999999995,-16.989895730904014,0.7173665691726248,17.005033594549356,0.48772335052490234
200313068,0.03287014807016,0.03185916737525,0.022600000000000002,-22.682737104249547,-10.780473854372802,25.11420897650552,0.21063846349716187
200313068,0.0113979153454,0.01129447705553,0.0078,-26.115555235218007,10.007328246552444,27.96724722570745,0.1295362263917923
191004041,0.0032762255382,0.00288976125525,0.0039,24.614514659420443,16.862308896062782,29.836335803725273,0.10477864742279053
191004041,0.07321985724649,0.07293494849654,0.0676,20.432284040408177,4.470862656463192,20.915702441760853,0.37000444531440735
191004041,0.00579825897428,0.00653937605487,0.006900000000000001,20.602354590869616,-9.853712824788056,22.83750224289181,0.3339402973651886
191004041,0.010223201883,0.00999954206738,0.0091,19.268083699100092,18.292947479402546,26.568542918544573,0.19449475407600403
191004041,0.01525700817411,0.01878475667751,0.0156,17.60357576301672,-16.57489958420779,24.178725661796328,0.29904043674468994
