ObsID,RA,Dec,peak_flux_ap,peak_flux_ap_err,int_flux_ap,int_flux_ap_err,int_flux_nvss,int_flux_nvss_err,maj_ap,min_ap,maj_nvss,min_nvss,delta_ra,delta_dec,radius,pb_level
200130106,221.62067457671,58.55804336431394,0.02791301062043,0.00038679948424,0.03580477835283,0.00062134274432,0.0329,0.001399999976158142,56.127296187576,46.432264465944,36.29999923706055,21.899999618530273,18.068091370614688,-18.556084678438577,25.899440801971718,0.2529381513595581
200130106,221.56079633391232,58.6505906199729,0.0655598217491,0.00029609001819,0.06817124293665,0.00050630631628,0.0603,0.0018999999761581423,46.623705892631996,45.267278431176,17.799999237060547,16.799999237060547,16.15112952620106,-13.018740039147026,20.744766331592114,0.4335613250732422
200130106,221.5474325593803,58.84775562407064,0.03182489657,0.00017789072906,0.03197832022857,0.00030762766759,0.0294,0.001,45.354254784588,44.873789065740006,19.600000381469727,16.0,15.644901356159576,-1.1923581450627694,15.69027235503184,0.608079731464386
200130106,221.54680099911582,59.30198606700435,0.00319689032644,0.00031077183816000006,0.0045886716755499995,0.00049006936076,0.0045,0.0005,66.985414464024,43.195737653604,55.70000076293945,37.5,15.420324500526409,26.060550111146522,30.28092014466052,0.1151811182498932
200130106,221.47789282406345,58.97532942942779,0.0023927642765599996,0.00016240442891,0.0026594358389499997,0.00027274537755,0.0025,0.0005,51.351089188212,43.780264725095996,90.1999969482422,55.79999923706055,13.436834326151988,6.44677655033989,14.903329592818231,0.6223441362380981
200130106,221.44335782172942,59.3344805106915,0.006524537143709999,0.00029572612136,0.0075177399172100005,0.00049163505852,0.006,0.0004000000059604645,53.161950182112,43.676923040531996,33.09999847412109,30.0,12.240109255300755,27.988799562977704,30.548156494619928,0.11659424751996995
200130106,221.41302686010528,59.01039913108036,0.01816886585151,0.00014882735511,0.018233102354779998,0.00025748179996000004,0.0175,0.000699999988079071,45.414635643072,44.68015714712401,23.79999923706055,22.299999237060547,11.419304327798748,8.538877159504567,14.258775063261268,0.6440325975418091
200130106,221.2986525237741,58.48207863299292,0.00363932507975,0.00027914694725000004,0.00375476693908,0.00047996184386,0.0065,0.0004000000059604645,49.162607580456,42.671297345148,31.20000076293945,29.399999618530273,8.006861924949922,-23.176615873773397,24.52069309659091,0.31077468395233154
200130106,221.2476346970603,58.39706053726994,0.00235631167627,0.00029747411844999996,0.0029495284373000003,0.00048844478505,0.0027,0.0004000000059604645,61.509448607652,41.417672900148,69.0,52.4000015258789,6.422180732957906,-28.28317078855577,29.003124394454165,0.17398051917552948
200130106,221.1635635393445,58.997989403863315,0.00890606202226,0.00012658585221,0.00890915498879,0.00021924529524,0.0068,0.0005,45.456746682024004,44.50277610198,39.29999923706055,29.0,3.7140157861756697,7.766096901352356,8.608492950334519,0.8452723026275635
200130106,221.14705280056114,58.56215908445035,0.00601632867241,0.00017363381949000002,0.005897570117060001,0.00030278046204,0.0061,0.0005,45.193692322692,44.065713826512,43.20000076293945,31.10000038146973,3.2442661754254614,-18.384544091628353,18.668599951117415,0.5296472907066345
200130106,221.04945412808223,58.89299970995751,0.023934839771460003,0.00010635975502999999,0.0248489114919,0.00018195115981,0.025,0.0011000000238418578,46.097550600156005,45.594501992316,19.600000381469727,20.399999618530273,0.188132533474918,1.4633896567731826,1.4754332026780224,0.9891628623008728
200130106,221.0814465384404,58.909619451404254,0.0056566774164700006,0.00010811342202,0.00638570327023,0.00018027847,0.0064,0.0004000000059604645,50.40372080581199,45.333809428356005,30.70000076293945,29.0,1.1792751144400042,2.460900899757045,2.7288684095089764,0.9773707389831544
200130106,221.010609893004,58.90942996652108,0.00421083125784,0.00011125588324000001,0.00598809695437,0.00017361384428999998,0.005,0.0004000000059604645,60.61212218016,47.489750147664004,51.20000076293945,35.79999923706055,-1.015489169034408,2.4494451394022807,2.651603207279946,0.9746074676513672
200130106,221.07267145059143,58.434029550704395,0.0037586433714,0.00024265151543,0.00398516455859,0.00041269640874000006,0.0036,0.0004000000059604645,48.556303970796,44.422322756904,43.599998474121094,41.29999923706055,0.9198786172970228,-26.074627189383946,26.09084788789428,0.25237804651260376
200130106,220.9945703970357,59.143268144422905,0.02075872684982,0.00018862188651,0.02362667581835,0.00031379961396,0.0231,0.0011000000238418578,50.854526702964,45.190604220299996,24.60000038146973,19.700000762939453,-1.5022175605425816,16.48003496227539,16.548359213839227,0.5524681806564331
200130106,220.94343079110007,59.18380232737609,0.02003383491639,0.00022209892556999998,0.01982264457327,0.00038614785625999996,0.019,0.000699999988079071,45.610013011140005,43.78544269531201,23.29999923706055,19.5,-3.0723519051015096,18.913832128864502,19.16174044247279,0.4517296850681305
200130106,220.88339877516296,58.919848705822154,0.00206915372026,0.00011030311204000002,0.00211331470929,0.00018973852787,0.003,0.0004000000059604645,46.075154153544,44.863732047276,71.19999694824219,47.599998474121094,-4.955442572151294,3.0802430127633427,5.834749483229072,0.9148316383361816
200130106,220.85610368655497,58.887622532376604,0.00728828338218,0.00010864167462000002,0.00752141316252,0.00018626134466,0.0075,0.0004000000059604645,46.560391404696,44.874089134272005,27.29999923706055,26.60000038146973,-5.80629358742226,1.1488732889150932,5.91886423245524,0.9163782596588136
200130106,220.83464698664588,58.740932034716465,0.00456181010017,0.00011830875294,0.0047682946917900005,0.00020195434636000002,0.0035,0.0004000000059604645,46.535419404144,45.546324962976,44.900001525878906,42.0,-6.498962035259905,-7.650545903129347,10.038291210366337,0.8264356255531311
200130106,220.7919657446688,59.3032773295061,0.05627774633317,0.00034271326325,0.05723760241855,0.00059051095738,0.054000000000000006,0.0017000000476837158,46.533453412212,44.058732737435996,17.799999237060547,14.600000381469727,-7.701080833874492,26.094501472462927,27.207140865567926,0.196636363863945
200130106,220.80014328056987,58.98475086668925,0.020211104052820002,0.00013324481021,0.020319238159689997,0.00023037953546,0.0217,0.0008000000119209289,45.297056050559995,44.889266367287995,23.20000076293945,17.0,-7.520052948719911,6.982114355915991,10.261629474517267,0.7827593088150024
200130106,220.707307719281,59.1762467939633,0.00774567043404,0.00026557688078,0.007958347473439998,0.00045605220279,0.0074,0.0005,46.69438387392,44.414741297124,34.59999847412109,27.0,-10.332443823913106,18.48414532113446,21.17597683255579,0.3730313777923584
200130106,220.6799294887084,58.90569084225822,0.0037369042734200003,0.00012858261606,0.0037747376821799994,0.00022205348928,0.0037,0.0004000000059604645,46.299322929203996,44.162729934732,53.20000076293945,41.099998474121094,-11.262305417976528,2.2554258803506064,11.485924039045804,0.7458820939064026
200130106,220.50369191399963,59.054888266747426,0.00499908182346,0.00023241424703,0.005391690093520001,0.00039392293468,0.0055,0.0005,50.298116481036,43.337052780084,41.5,40.400001525878906,-16.651059430000686,11.243822460762177,20.091797704983627,0.4087497889995575
200130106,220.46613718120784,58.67883149217877,0.019903659059490004,0.00022241738285,0.02133597767246,0.00037659273732,0.0199,0.000699999988079071,47.572280112564,45.72174970854,24.20000076293945,22.100000381469727,-18.004284187863856,-11.309077777440061,21.261427984982106,0.3872312307357788
200130106,220.4231002392411,58.68312871941638,0.0029071645558,0.00022484162596000002,0.0036021975873100002,0.00036788535768,0.0032,0.0004000000059604645,58.557111482592,42.93373111146,47.29999923706055,46.0,-19.344174335304338,-11.039247709653818,22.272422061840512,0.3526151180267334
200130106,220.4095113640599,59.13655844488177,0.00299024427791,0.00028135205616,0.00268951282176,0.0005053216052099999,0.0026,0.0004000000059604645,43.42460372874,41.825028290544,55.0,51.20000076293945,-19.51031140878483,16.169286075309678,25.339598585049554,0.23465456068515775
200130106,220.35834652784146,58.90934522150041,0.01735736198412,0.00023751919546000002,0.018200673241959998,0.00040502886113000003,0.0179,0.000699999988079071,46.572335116379996,45.573885458208,22.79999923706055,18.200000762939453,-21.22460646311334,2.55272187218896,21.37756360470177,0.3766225576400757
200130106,220.3034906787004,59.11448948596241,0.00531407460629,0.00031223571921,0.00545600052348,0.00053768445693,0.0063,0.0004000000059604645,48.84362654058,42.456497705316,33.900001525878906,29.5,-22.788088371512327,14.878716307734068,27.21525175517314,0.1867237538099289
200130106,220.25477985611252,59.069320065365616,0.01282310820473,0.00032611445895999996,0.013548990838339998,0.0005547824171900001,0.0109,0.0005,47.171029498740005,45.263499907608,24.20000076293945,22.299999237060547,-24.320200824448108,12.185868396570553,27.20229915672008,0.19126062095165253
200130106,220.13741249805017,58.62713812991664,0.00893010322883,0.00031724904756,0.00926056237635,0.00054336395476,0.0085,0.0005,47.587768782336,44.241315908291995,27.5,25.10000038146973,-28.29862964776217,-14.296800957049744,31.704989208905662,0.10631750524044037
191009038,159.91149640097822,51.381109119520175,0.012085862883879998,0.00019205096453,0.01241299070279,0.00032974971833,0.0098,0.0005,46.42762235101201,44.9167992282,32.09999847412109,23.5,19.29733767996396,-11.469530034130702,22.44851841490008,0.3608254790306091
191009038,159.92127464230754,51.398848226926205,0.00472064409599,0.00018971529228,0.004623801878810001,0.00033105858839,0.0044,0.0004000000059604645,45.963149499432,43.258018790988,40.5,38.5,19.655866871997187,-10.402606543696514,22.238843183854065,0.36695539951324463
191009038,159.91055208549656,51.533585661136705,0.00819904486988,0.00016475825863,0.00831237511651,0.00028413886443,0.006999999999999999,0.0004000000059604645,46.293042183767994,44.372298986424,29.899999618530273,28.0,19.197634858846374,-2.321412717525494,19.337478769480665,0.4611508250236511
191009038,159.90922371824846,51.63293238929599,0.01786188966226,0.00016629942988,0.01823993415191,0.00028607216117,0.0142,0.0006000000238418579,46.04380536110401,44.874170919468,20.299999237060547,19.700000762939453,19.106244044295977,3.638896088902863,19.44967840059255,0.4423786997795105
191009038,159.87204077556797,51.309261202549784,0.00713539954093,0.00020645941308,0.00727905894273,0.00035529043447000004,0.0063,0.0004000000059604645,46.351600127748,44.731505733515995,38.900001525878906,29.60000038146973,17.847867999849477,-15.790325678533002,23.830202201658487,0.3214820325374603
191009038,159.83711515021014,51.82728662357333,0.00501299507456,0.00019697905590999998,0.00522198798314,0.00033679263424,0.0048,0.0004000000059604645,47.241364070736,44.496606352643994,40.900001525878906,34.700000762939446,16.35054125207951,15.282424508054113,22.38059286508282,0.32356342673301697
191009038,159.7274614101107,51.66045007467991,0.0097892943371,0.00011475297431,0.009971467604860002,0.00019759441234000003,0.0078,0.0005,46.322639260128,44.47527413173199,28.10000038146973,26.29999923706055,12.329714706475912,5.250868224952925,13.401244853987622,0.6840435862541199
191009038,159.6752222177964,51.28990432272352,0.00347027078343,0.00015567989449,0.0034860752531,0.00026925175413,0.0029,0.0005,45.626413740444,44.761003761312,82.19999694824219,57.4000015258789,10.470249917987482,-16.989827397631082,19.956940542428807,0.4774111807346344
191009038,159.5181163792734,51.45865214525272,0.00418126937734,9.848241413e-05,0.0052239733230600004,0.00015934558309999998,0.0039,0.0005,54.602095407444,46.408764933144,75.4000015258789,42.0,4.558269019717215,-6.8811316752256975,8.253954315277305,0.9020596742630004
191009038,159.49245584843587,51.88221605959694,0.00467135177628,0.0001616512065,0.0048087463994700005,0.00027734226646,0.0055,0.0004000000059604645,46.289054535552005,44.842452236244,41.099998474121094,38.599998474121094,3.565503818252901,18.53125016298659,18.871140054212553,0.4654348194599152
191009038,159.4635458904284,51.53515388018089,0.01939897423633,8.464096205e-05,0.01969802598046,0.00014586358684,0.0182,0.000699999988079071,45.702329079167995,45.015368752692005,18.799999237060547,18.0,2.513934916064815,-2.2936695375944605,3.403055652221632,0.9877595305442809
191009038,159.42585829067482,51.225130320322336,0.00690508919634,0.0001765570681,0.0076590389332600005,0.00029629953504,0.0064,0.0005,50.728461110783996,44.492669540064,42.900001525878906,29.60000038146973,1.1149023867370451,-20.896014628386503,20.925735814379387,0.43783673644065857
191009038,159.3544316749335,51.7915371766105,0.02515588717939,0.00011552719139,0.027285005326759995,0.00019494860127,0.0232,0.0011000000238418578,48.275308306188,45.360495504468005,18.299999237060547,23.29999923706055,-1.5496502376806076,13.088612975474307,13.180030116713278,0.680760383605957
191009038,159.32405251956817,51.53957038083107,0.01378499292868,8.576465040999999e-05,0.013960154703379999,0.00014793126255000001,0.0092,0.0005,45.638102645172005,44.95570180372801,25.29999923706055,24.10000038146973,-2.6919841819232433,-2.028509582186496,3.370701576775325,0.9774011969566344
191009038,159.28514352798166,51.70045579684395,0.014820475091049999,9.568827092e-05,0.01514533527789,0.00016456644322,0.0143,0.0006000000238418579,46.018266552432,44.88998742828,20.200000762939453,19.700000762939453,-4.129349674823675,7.6264226338186285,8.672590325489685,0.8352013826370239
191009038,159.20084800056466,51.178459259575824,0.05207078176298,0.00022089835190000002,0.052397649618919996,0.0003818778969100001,0.0479,0.0015,46.032385064004,44.5121044758,17.5,14.699999809265135,-7.347647176826611,-23.68669206427437,24.80012995185248,0.2784723937511444
191009038,159.15104284112758,51.385832587546986,0.0051674605801099996,0.00013017634544,0.00594825093765,0.00021562153183999998,0.005,0.0004000000059604645,50.490413458092,46.287100748736,40.20000076293945,33.900001525878906,-9.179338413270301,-11.238720766474863,14.51098887008812,0.6621711850166321
191009038,159.18120903073762,51.389590740202294,0.011643314422659999,0.00013066441509999998,0.013608881428129998,0.00021526168209,0.0123,0.0008999999761581422,50.20160854248,47.26745717399999,26.60000038146973,31.399999618530273,-8.049121215987974,-11.016785758605026,13.643961998357089,0.699916660785675
191009038,159.05923513097568,51.644326105911176,0.0038985799983699996,0.00011343699229,0.00404138127836,0.00019423151123,0.0038,0.0004000000059604645,47.025414161532,44.59550780646,51.29999923706055,40.099998474121094,-12.545556149445176,4.284406043648125,13.256961671435704,0.6757000088691711
