ObsID,RA,Dec,peak_flux_ap,peak_flux_ap_err,int_flux_ap,int_flux_ap_err,int_flux_nvss,int_flux_nvss_err,maj_ap,min_ap,maj_nvss,min_nvss,delta_ra_beam,delta_dec_beam,radius,pb_level,ra_apertif,dec_apertif,ra_nvss,dec_nvss
200317024,337.15155853379713,46.551821499116784,0.014312358715620001,0.00015701363287,0.014554118597,0.00027045280909,0.0132,0.0006000000238418579,45.689632869815995,44.887185455003994,25.399999618530273,20.700000762939453,14.221677950043485,14.68733937067894,20.44438384729793,0.4411435425281525,337.15155853379713,46.551821499116784,337.15141666666665,46.55125
200317024,337.10751889979167,46.04233918612215,0.006897252343350001,0.00017542580499,0.00723616692446,0.00029906933563,0.0071,0.0005,46.513623780972004,45.878558515416,38.099998474121094,28.29999923706055,12.520491512393685,-15.888778404935596,20.22906005423224,0.41606077551841736,337.10751889979167,46.04233918612215,337.10874999999993,46.04286111111111
200317024,337.00650369840395,46.22943627035725,0.03271463454115,9.005669495e-05,0.03418187039012,0.00015373967969,0.036000000000000004,0.0015,46.39599207432,45.663128465616,21.299999237060547,18.600000381469727,8.28514874812836,-4.676268344509493,9.513733918416802,0.897100567817688,337.00650369840395,46.22943627035725,337.00666666666666,46.228861111111115
200317024,336.9863032520193,46.65011013929635,0.00384480139867,0.00018747091666999996,0.0042466205840100005,0.00031495267238,0.0053,0.0004000000059604645,49.962675485628004,44.51307449853599,44.5,33.299999237060554,7.389555910253747,20.562093881318773,21.849590159801075,0.4029096066951752,336.9863032520193,46.65011013929635,336.9869166666666,46.649194444444454
200317024,336.96733468353244,46.51424468206329,0.00271871867526,0.00010906934825,0.00375743963336,0.00017201751526,0.004200000000000001,0.0004000000059604645,60.71583377509201,45.936981057384,53.4000015258789,38.5,6.624789206489103,12.408507767737401,14.066225735996742,0.7496050596237183,336.96733468353244,46.51424468206329,336.96720833333325,46.515027777777775
200317024,336.93830475532474,45.81069228071814,0.06846138948396,0.00025300524491,0.07032070909754,0.00043437273918,0.0643,0.002,46.484339104440004,45.122006994624,17.299999237060547,14.399999618530273,5.496131906821886,-29.80678568990128,30.30925901655056,0.11272194236516953,336.93830475532474,45.81069228071814,336.93833333333333,45.81116666666666
200317024,336.7646458913377,46.7322493426772,0.01036191178006,0.00025171623132,0.01057639991525,0.00043311820237,0.011000000000000001,0.0005,45.966235306356,44.651080820375995,27.29999923706055,22.5,-1.737398900692105,25.48254378198184,25.541701925566837,0.268313467502594,336.7646458913377,46.7322493426772,336.7640416666666,46.731611111111114
200317024,336.70295109489496,46.10597379287754,0.007280094454380001,0.00011002831331,0.0073646407915,0.00018985026064,0.0062,0.0004000000059604645,45.578936039508,45.096232684032,31.79999923706055,30.10000038146973,-4.32392624275422,-12.091616476167864,12.841473827373006,0.7877892255783081,336.70295109489496,46.10597379287754,336.70254166666666,46.10622222222222
200317024,336.7297946978185,46.47730561728285,0.00346795734922,9.804884763e-05,0.0037438126317499995,0.00016563640124,0.0025,0.0004000000059604645,47.622922416971996,45.77457510694801,55.20000076293945,52.79999923706055,-3.1855595987002108,10.187006816675398,10.673465610436761,0.9160732626914978,336.7297946978185,46.47730561728285,336.72995833333334,46.477611111111116
200317024,336.70442588061366,46.22196643179421,0.00843169697117,8.217837031999999e-05,0.00852987546505,0.0001417905343,0.0083,0.0005,45.392336210088,45.19511742924,26.399999618530273,25.79999923706055,-4.253575981343612,-5.132143863211944,6.665717952373574,1.0363384485244749,336.70442588061366,46.22196643179421,336.70499999999987,46.22169444444446
200317024,336.667791297476,46.684937892694634,0.20384849828944002,0.00023442476131,0.20638895026292997,0.00040438153638999995,0.2248,0.006800000190734863,45.517671039852,44.762825496527995,17.100000381469727,14.100000381469727,-5.725587172266862,22.64841904134725,23.360923766947177,0.3468224108219147,336.667791297476,46.684937892694634,336.66770833333334,46.68469444444444
200317024,336.7027853929772,46.674075333585726,0.0042972926176299995,0.00023666387609999997,0.00464210921093,0.00040144743522000005,0.0039,0.0004000000059604645,50.86016303029199,42.750253798812,41.0,39.79999923706055,-4.286036703208007,21.994455597622586,22.408166747984748,0.3868193626403809,336.7027853929772,46.674075333585726,336.70425,46.67352777777778
200317024,336.55208633591036,46.42508480148089,0.047168700377179996,0.00011560964104000001,0.04744723381472,0.00019985197037999998,0.0516,0.0016000000238418578,45.207110269476004,44.970340708152,18.299999237060547,15.600000381469727,-10.538294249945062,7.0691515558731375,12.689696327536344,0.8380005955696106,336.55208633591036,46.42508480148089,336.55229166666663,46.42502777777778
200317024,336.54407739658933,46.519859849431384,0.16032064846478,0.00015273139052000002,0.16456468564185,0.00026227765406,0.17800000000000002,0.005400000095367431,46.021669442315996,45.007247266308,17.899999618530273,14.0,-10.850667806923013,12.756705007317441,16.7472378048475,0.6455366611480713,336.54407739658933,46.519859849431384,336.54433333333327,46.519777777777776
200317024,336.5556024599248,46.667097700696246,0.00685009086212,0.00024084320505,0.006966509486359999,0.00041542899089,0.0077,0.0005,47.331116470836,43.252837722791995,39.20000076293945,27.20000076293945,-10.346825168157356,21.589388108718147,23.94069887321121,0.3158131539821625,336.5556024599248,46.667097700696246,336.55491666666666,46.667027777777776
200317024,336.55900955598264,45.89604047000068,0.00308382602739,0.00022547994584,0.00323237286218,0.0003856094221,0.0027,0.0004000000059604645,49.284736378596,43.365771411192,51.9000015258789,49.5,-10.351262405299831,-24.67426123251596,26.75754026058425,0.2106201946735382,336.55900955598264,45.89604047000068,336.55945833333334,45.89733333333334
200317024,336.52279236619137,46.27870881083763,0.00545716557164,0.00010442347546999999,0.00547346645529,0.00018068801107999998,0.0046,0.0004000000059604645,45.272016627804,44.88483835868399,38.099998474121094,36.0,-11.78132177770484,-1.7092316792115785,11.904663133656369,0.8738910555839539,336.52279236619137,46.27870881083763,336.52341666666666,46.27908333333333
200317024,336.45880268524064,46.61144349138182,0.05491965478480999,0.00022697302948,0.05466610926418,0.000393736933,0.0649,0.002,44.95126353537599,44.615923746336,18.100000381469727,16.600000381469727,-14.347194506338322,18.265241743273613,23.226259044424395,0.3421396017074585,336.45880268524064,46.61144349138182,336.45891666666665,46.61133333333333
200317024,336.437482428076,46.40727785998737,0.00600205955519,0.00014396832429,0.00600237050938,0.00024949988206999997,0.005,0.0004000000059604645,46.355054563332004,43.614711133884,44.099998474121094,34.799999237060554,-15.28305300734164,6.019415379894401,16.42573687955741,0.669319212436676,336.437482428076,46.40727785998737,336.43925,46.40725
200317024,336.43354278009986,46.542373092569534,0.013330905005399999,0.00019499960577999998,0.01313988852067,0.00033943632614,0.013000000000000001,0.0006000000238418579,45.18079735572,44.006085205812,22.200000762939453,20.799999237060547,-15.407850484222205,14.125803247859919,20.903082017508527,0.44719290733337397,336.43354278009986,46.542373092569534,336.4340833333333,46.542027777777776
200317024,336.3435811760045,46.37608037717283,0.00474617045995,0.00018337994619999998,0.005356626477770001,0.00030584030351999997,0.0052,0.0005,50.541598904471996,45.168278167044,51.20000076293945,34.400001525878906,-19.17879950915489,4.168010655554354,19.626474039037767,0.5245884656906128,336.3435811760045,46.37608037717283,336.344375,46.37691666666666
200317024,336.26259134859816,46.39819478990506,0.023558948466130002,0.00022027184414,0.023493216640080004,0.00038189855601999993,0.0274,0.0012000000476837158,45.168817979952,44.639352909108,17.0,22.70000076293945,-22.52221893944221,5.516159346597861,23.187883140844914,0.3708007037639618,336.26259134859816,46.39819478990506,336.26283333333333,46.39816666666667
200317024,336.244896305526,46.558613798406604,0.0016410911307,0.00025169886173,0.0016125294069499999,0.00044034262611,0.0029,0.0006000000238418579,48.051759745115994,41.237390951316,129.0,73.19999694824219,-23.18613371791112,15.146168867500824,27.694760327952913,0.1916118860244751,336.244896305526,46.558613798406604,336.24595833333325,46.55805555555556
200317024,336.2105070338569,46.39574155186446,0.034908389874120004,0.00023502593102999998,0.03611276720521,0.00040254058324,0.0374,0.0012000000476837158,46.2429151398,45.234856374876,20.200000762939453,17.100000381469727,-24.678446642981037,5.384481028834773,25.259015551480765,0.2910225987434387,336.2105070338569,46.39574155186446,336.21070833333323,46.395555555555546
200317024,336.12752528374176,46.54399378952311,0.0066590110245400005,0.0002623745805,0.005951784636029999,0.00047775083518,0.0064,0.0004000000059604645,47.892250438884,37.643759206704004,30.79999923706055,29.70000076293945,-28.03589689724144,14.306929498043099,31.47531109603086,0.10216476023197174,336.12752528374176,46.54399378952311,336.12716666666665,46.54425
200317024,336.1143421830328,46.12225203861231,0.0063183392781599994,0.00026938680547000004,0.00609841824888,0.00047399747896,0.0056,0.0005,47.53142921322001,41.248609754796,45.4000015258789,32.700000762939446,-28.801071414816214,-10.991899689917735,30.82727277311246,0.12841421365737915,336.1143421830328,46.12225203861231,336.11604166666666,46.1225
200317024,336.10489113831886,46.21050829518673,0.00564284480901,0.00026762393598,0.00595759238976,0.00045568259258999997,0.0041,0.0004000000059604645,47.91253238189999,44.69551054866,41.29999923706055,39.099998474121094,-29.14719056496045,-5.693273594569839,29.69800170647022,0.1616942286491394,336.10489113831886,46.21050829518673,336.10537499999987,46.21
191027044,29.46022123204956,36.343110923452905,0.01739908556434,0.00018716511506999998,0.017852345457590003,0.00032146641659,0.0151,0.0006000000238418579,46.344577127256,45.086058208152,21.200000762939453,20.5,23.456037573121506,-14.109201556780903,27.372471170771643,0.1694229394197464,29.46022123204956,36.343110923452905,29.460125,36.34366666666667
191027044,29.28017884022981,36.630975413921,0.0032859606107900003,0.00010135792181000001,0.0033621233177399995,0.00017426745105,0.0031,0.0004000000059604645,46.290689729712,44.705390901084,49.0,45.29999923706055,14.699932979224036,3.126803748949643,15.028801405617296,0.6678479313850403,29.28017884022981,36.630975413921,29.279708333333332,36.630194444444435
191027044,29.18662744739237,36.37999364871312,0.0029539306400300004,0.00011024171559999998,0.0030307212121,0.00018942836643000003,0.0027,0.0004000000059604645,47.038648773384,44.37790410456,58.4000015258789,51.0,10.228641214287014,-11.944177595844662,15.725395337915561,0.6187269687652588,29.18662744739237,36.37999364871312,29.185791666666667,36.37908333333333
191027044,29.13975004410543,36.545266335091966,0.011054303345490001,7.690068252e-05,0.011920458991419998,0.00012996034894,0.013999999999999999,0.0008999999761581422,47.660657888592006,45.85386597677999,36.400001525878906,21.399999618530273,7.947164793284693,-2.032266144196876,8.202897449999252,0.9497946500778198,29.13975004410543,36.545266335091966,29.138375,36.54605555555555
191027044,29.141993527517673,36.581990870347006,0.01134977122751,7.525671817e-05,0.011173786376090001,0.00013104972178,0.0117,0.0005,45.23684908168801,44.067496382928006,32.5,21.899999618530273,8.051477817517203,0.1713893473320392,8.05330176391295,0.9616665840148926,29.141993527517673,36.581990870347006,29.141124999999995,36.58177777777778
191027044,29.13258818921927,36.8018541626424,0.00345280486182,8.89514041e-05,0.0032672709493700002,0.00015699355293,0.0033,0.0004000000059604645,44.352051206868,42.979723454159995,61.099998474121094,44.099998474121094,7.576687891836296,13.362403667391884,15.360981155935876,0.687567949295044,29.13258818921927,36.8018541626424,29.13133333333333,36.80233333333333
191027044,29.097232124286943,36.51207466649677,0.00455830860651,7.634801520999999e-05,0.00465209684032,0.00013136656162000002,0.0051,0.0004000000059604645,46.12908845977199,44.872702386336,44.900001525878906,33.200000762939446,5.900201244903276,-4.026825941154673,7.143366571090822,0.9853844046592712,29.097232124286943,36.51207466649677,29.09620833333333,36.511305555555566
191027044,29.083005394798693,36.79940394479711,0.00403694957824,8.543062769000001e-05,0.00415083968121,0.00014673660135,0.0038,0.0004000000059604645,47.102897491056005,43.976700895643994,54.0,48.5,5.194745270768503,13.212097548263507,14.196646336024553,0.7494682669639587,29.083005394798693,36.79940394479711,29.08258333333333,36.79902777777777
191027044,29.07847976040483,36.97683519295115,0.013714517675330001,0.00015509676974,0.01425941877795,0.00026541020678,0.0158,0.0006000000238418579,47.128138336583994,44.262341602848,23.399999618530273,18.799999237060547,4.965841562618296,23.857726851813894,24.369044237910018,0.30741995573043823,29.07847976040483,36.97683519295115,29.077791666666666,36.97588888888889
191027044,29.01096648177012,36.69108282410094,0.00247740203068,7.052602305e-05,0.0029247477846300004,0.00011587673237999999,0.0026,0.0004000000059604645,50.969292283548,46.78097364054001,71.80000305175781,52.0,1.736104073439766,6.71023511338634,6.931183795201094,1.0341696739196775,29.01096648177012,36.69108282410094,29.01070833333333,36.69113888888889
191027044,29.00169320939477,36.20533182241518,0.01617739224766,0.00019164716011,0.024323535026439996,0.00029611893682,0.0277,0.001399999976158142,66.75517915005601,46.0160876736,58.5,23.10000038146973,1.298074056399014,-22.43496978794468,22.472490776964108,0.3457975685596466,29.00169320939477,36.20533182241518,29.000416666666666,36.20461111111111
191027044,28.918748964437924,36.10145829958723,0.009954702453200001,0.00023938674580999998,0.011128996876450001,0.00040029891751999997,0.0115,0.0008000000119209289,50.28365376471599,45.537976839563996,25.5,30.60000038146973,-2.7213395132384868,-28.666767736527643,28.795643586340688,0.1546255648136139,28.918748964437924,36.10145829958723,28.918124999999996,36.10147222222222
191027044,28.86987694834135,37.07575239309629,0.030770928258990003,0.00021919365907,0.03234854902979,0.00037347095301,0.0352,0.001399999976158142,46.560998626848004,45.197879632883996,20.799999237060547,22.0,-5.026816189711154,29.792828500710286,30.21391862136055,0.13035449385643005,28.86987694834135,37.07575239309629,28.869125,37.07527777777778
191027044,28.83489830694836,36.26820809290923,0.00383223708008,0.00016431432008,0.0038693013318400003,0.00028389533027,0.0031,0.0004000000059604645,47.046158827092,43.780663279512,47.29999923706055,44.400001525878906,-6.7718644502909005,-18.657644728964886,19.848561779300386,0.4709288477897644,28.83489830694836,36.26820809290923,28.834,36.26813888888889
191027044,28.82729651196273,36.9726116362194,0.00265165218519,0.00016714439549000003,0.00256007119193,0.0002931313954,0.0031,0.0004000000059604645,45.516883449708004,42.561133822116,47.5,44.599998474121094,-7.074731348756343,23.607068039020163,24.644364432999854,0.2941906750202179,28.82729651196273,36.9726116362194,28.827874999999995,36.972083333333345
191027044,28.763770808560462,36.691258481312,0.02180756598983,8.94407019e-05,0.021933205538939998,0.00015462986125,0.0243,0.0008000000119209289,45.504097100783994,44.640854450244,18.700000762939453,16.5,-10.156994834739834,6.731599962150762,12.18518979203078,0.860616147518158,28.763770808560462,36.691258481312,28.763375,36.691027777777784
