ObsID,peak_flux_ap,int_flux_ap,int_flux_nvss,delta_ra,delta_dec,radius,pb_level
200225049,0.09461560019636,0.09770860737711,0.07429999999999999,22.564783077095363,-5.474189778618012,23.21929711869643,0.4033600389957428
200225049,0.01645801694341,0.01680931108876,0.012,15.013358049231506,-21.403407674180915,26.143906891672188,0.18833786249160767
200225049,0.00611179887997,0.00669736209831,0.0054,13.912763846380788,-19.311272127698295,23.801012436874064,0.2632257044315338
200225049,0.00620239736756,0.00636333121889,0.0053,11.328790328598014,14.133761973533046,18.113641122289927,0.5745232105255127
200225049,0.16933533959571,0.17439715203865,0.1773,9.947310184122504,15.360996889987753,18.300506736528483,0.5493011474609375
200225049,0.02266663192306,0.02277447587187,0.0225,7.085744469398203,10.572418061540708,12.727279366168817,0.7771226167678833
200225049,0.01336904472099,0.01507229334565,0.0109,6.2855658944348445,-16.807547903763428,17.94440554475299,0.4507169723510742
200225049,0.00336495944613,0.0036777865224,0.0032,1.4829287348363596,22.720287559094785,22.768630006702125,0.3128041923046112
200225049,0.00870373842476,0.00914479240939,0.009300000000000001,-0.10526897852310212,-15.627806902629121,15.628161442324839,0.5182061195373535
200225049,0.01244891639581,0.0125807430455,0.008,-1.1856207214450263,10.347472658045007,10.415175594245877,0.7958097457885742
200225049,0.01725700241737,0.019007596887,0.0167,-1.2878671759285498,22.07901947626642,22.116547653080396,0.32787784934043884
200225049,0.03642556391544,0.03605599091365,0.025,-1.7471193302092332,-24.650421445594393,24.712257102183063,0.1744692474603653
200225049,0.01187889791005,0.0120549714766,0.0096,-2.8580012284820246,-3.014613962478846,4.154042160480055,0.9268168807029724
200225049,0.00506036596958,0.00512023894425,0.004900000000000001,-8.032331487356485,0.8516446622660614,8.077353925246076,0.8456348180770874
200225049,0.07592133427704,0.07964803262499,0.068,-9.405672775328304,-6.454953620409894,11.407585311132879,0.7169048190116882
200225049,0.02515243899479,0.02775044735976,0.0281,-11.42801616686945,13.696783017384533,17.838181731434997,0.49873781204223633
200225049,0.01009902364345,0.01066420585104,0.0107,-14.392309471501218,20.82821249923551,25.31699969005384,0.24177904427051544
200225049,0.01425409011635,0.01574314877191,0.0129,-18.019057564013117,-10.898863630707172,21.058741085637028,0.39243969321250916
200225049,0.04958649046797,0.05201892079192,0.047200000000000006,-19.54514724674695,20.436024595796425,28.277895647813647,0.18691997230052948
200225049,0.01159091705304,0.01184180731805,0.009800000000000001,-20.918615909143153,-8.650348574467095,22.63660969433397,0.3732928931713104
200225049,0.02100478626266,0.02141703696657,0.020300000000000002,-21.69630885256588,14.217855571380198,25.93982557644106,0.2752077579498291
200225049,0.0313571742027,0.03971494899679,0.0259,-22.23934590075331,-19.926240200000574,29.860308364877966,0.1339063048362732
200225049,0.01939547446176,0.02033187264928,0.015,-26.244442764784477,21.24884277041735,33.76796297544794,0.10749658197164536
200225049,0.01413350292572,0.0211707629044,0.0193,-31.554987039695884,16.884145666619617,35.78803676834533,0.11128965765237808
200328001,0.01497253610881,0.01561726744728,0.0106,22.640222617050426,-0.24072419569305362,22.641502323172006,0.45561113953590393
200328001,0.02812985198333,0.02837317874755,0.030100000000000002,9.235591587787836,17.590930079258104,19.867969915767564,0.47248151898384094
200328001,0.0183684686804,0.01882569938903,0.0114,9.04577519297083,-16.53217509556372,18.84511160604129,0.4333619177341461
200328001,0.01468879237479,0.01503466681365,0.0111,8.469434760998437,-8.506517589904437,12.003833565875617,0.7600904107093811
200328001,0.1495496065498,0.17635471411811,0.2323,4.480828442515447,26.154365091128035,26.535415004684253,0.19580844044685364
200328001,0.04678537400688,0.05034099946145,0.0268,1.0693668044777331,-25.249384605783536,25.272019067938608,0.16288097202777863
200328001,0.00809319138925,0.00829522129893,0.006,-4.162000183967471,-3.8174579161287054,5.647585621547019,0.8903486132621765
200328001,0.1338369468892,0.13692242775281,0.13240000000000002,-4.579779557886274,14.469663342622312,15.177134584163584,0.5976290106773376
200328001,0.00460778557915,0.00467323058271,0.0062,-4.918125167690537,7.559733685332627,9.018729931044613,0.8282374739646912
200328001,0.01031343061788,0.01057941887635,0.0096,-5.836847932085334,16.18219496110929,17.20267351056573,0.5139632821083069
200328001,0.02500332783867,0.02587663721882,0.033600000000000005,-8.39716123043748,-12.12790364087747,14.751205744752047,0.5636980533599854
200328001,0.00743954998663,0.0075511218414,0.0056,-14.933766341957584,-22.732356371276865,27.198789546050158,0.14246731996536255
