ObsID,RA,Dec,peak_flux_ap,peak_flux_ap_err,int_flux_ap,int_flux_ap_err,int_flux_nvss,int_flux_nvss_err,maj_ap,min_ap,maj_nvss,min_nvss,delta_ra_beam,delta_dec_beam,radius,pb_level,ra_apertif,dec_apertif,ra_nvss,dec_nvss
200406054,241.75133441982157,52.61864227442209,0.02956206819598,0.00027532491389999997,0.02993411943319,0.00047490341241,0.0242,0.0008000000119209289,45.32973961374,45.088560654552005,17.899999618530273,16.5,26.449957329154852,14.717021775410775,30.268576094111207,0.1816116273403168,241.75133441982157,52.61864227442209,241.7517083333333,52.61888888888889
200406054,241.7163310064159,52.70069059363854,0.03689220855903,0.00030594162696,0.04156037304797,0.00050977465751,0.0384,0.0015,48.639576567636006,46.697982407531995,19.0,22.200000762939453,25.127904787586175,19.627206507643262,31.88466674897664,0.13896028697490692,241.7163310064159,52.70069059363854,241.71520833333332,52.700722222222225
200406054,241.70340881387745,52.55429868348364,0.00214679334517,0.00024459459134,0.0023512669296999996,0.00041144445072,0.0024,0.0004000000059604645,48.72963395988,45.405080394444,56.70000076293945,53.20000076293945,24.74042837334465,10.839631284463339,27.010819572424865,0.2752400040626526,241.70340881387745,52.55429868348364,241.70241666666664,52.553472222222226
200406054,241.65820701247387,52.610407600979265,0.04748152547173,0.00023388018141,0.04816876213203,0.0004031627454,0.0391,0.0012000000476837158,45.49049017596,45.01735763936401,20.600000381469727,15.100000381469727,23.062043689258093,14.191093733287573,27.07844122927044,0.2767390012741089,241.65820701247387,52.610407600979265,241.658,52.6105
200406054,241.61342884197884,52.60800512749209,0.00656823545363,0.00023677201575,0.007048325674720001,0.00040096210756,0.005900000000000001,0.0004000000059604645,48.24939934854,44.897448625272006,40.400001525878906,30.70000076293945,21.43181701854067,14.033179876052005,25.617384074933966,0.32642102241516113,241.61342884197884,52.60800512749209,241.61379166666663,52.60863888888889
200406054,241.6161160401581,52.711287918038224,0.011016149788459998,0.00027688181354000005,0.01097481797878,0.00048031373779,0.0132,0.0006000000238418579,45.633104545356,44.011497808476,23.399999618530273,20.200000762939453,21.479106288702148,20.230738506876254,29.50643085234341,0.1987052410840988,241.6161160401581,52.711287918038224,241.61591666666664,52.7115
200406054,241.53833566799358,52.01582757424014,0.038915634612089994,0.00028989953610000004,0.03905456815418,0.00050189368628,0.0306,0.001,46.757024448048,43.676710485804,19.5,16.200000762939453,18.94780690865114,-21.517406679254112,28.670777603374628,0.1469709277153015,241.53833566799358,52.01582757424014,241.5385,52.0161388888889
200406054,241.4920099403474,52.57651013659753,0.007118006668069999,0.00017020287828,0.0071193620815299995,0.00029484622722000006,0.0068,0.0004000000059604645,45.677595938795996,44.221767365628004,36.900001525878906,30.0,17.020086221546322,12.111260614879134,20.889345853349113,0.5056978464126587,241.4920099403474,52.57651013659753,241.4915833333333,52.57758333333334
200406054,241.2934452598376,52.77657643769598,0.006809174758939999,0.00025355993722,0.00697540098966,0.00043610030483999995,0.0062,0.0004000000059604645,47.290857144983995,43.631695441008,31.60000038146973,29.5,9.735544632115497,24.078374883531197,25.972050677646376,0.2825752794742584,241.2934452598376,52.77657643769598,241.29474999999996,52.77719444444444
200406054,241.28760040792665,51.94674875894177,0.008671496237999999,0.00028911861924,0.00894342420962,0.0004959246618500001,0.0052,0.0004000000059604645,47.066451130404,44.632704588551995,33.59999847412109,32.5,9.703989129736557,-25.711736367170293,27.48197656936612,0.20359119772911072,241.28760040792665,51.94674875894177,241.2884166666666,51.94722222222222
