ObsID,RA,Dec,peak_flux_ap,peak_flux_ap_err,int_flux_ap,int_flux_ap_err,int_flux_nvss,int_flux_nvss_err,maj_ap,min_ap,maj_nvss,min_nvss,delta_ra_beam,delta_dec_beam,radius,pb_level,ra_apertif,dec_apertif,ra_nvss,dec_nvss
191024043,209.75801967680667,35.45346412215529,0.004483638089890001,0.00022381977843,0.00443215311546,0.00038975037103,0.005,0.0004000000059604645,47.060686078812,42.434831144016,52.20000076293945,34.900001525878906,24.795772538362737,5.879091639644128,25.483199463433518,0.3568251729011536,209.75801967680667,35.45346412215529,209.75895833333328,35.45341666666667
191024043,209.6894829417853,35.544165982295866,0.016638551864090002,0.00020767586157,0.017226313289,0.00035562856981,0.0177,0.000699999988079071,46.429414343532,44.949335442084,24.79999923706055,23.10000038146973,21.421941076746887,11.305145828666642,24.221978190235426,0.4224465787410736,209.6894829417853,35.544165982295866,209.69004166666664,35.544916666666666
191024043,209.67459454347224,35.08742879748504,0.02911957866992,0.00024853752100999996,0.029493217972400003,0.00042873988587,0.033100000000000004,0.0011000000238418578,45.993922386012,44.89058075616,20.700000762939453,18.600000381469727,20.812415619272393,-16.10200058780032,26.31402476223957,0.2310969978570938,209.67459454347224,35.08742879748504,209.67433333333332,35.08788888888889
191024043,209.5378966479621,35.209695133950426,0.00914790151519,0.00013257427581,0.009165661572269999,0.00022955961621000002,0.0097,0.0005,46.125263963232,44.147894656932,29.70000076293945,23.5,14.079711009102194,-8.790151705399808,16.598331153334758,0.6431853771209717,209.5378966479621,35.209695133950426,209.536875,35.210138888888885
191024043,209.51292815910008,35.47972584093412,0.03545741591105,0.00010772686089000001,0.03591174034534,0.00018580435569000002,0.0409,0.0012999999523162842,45.600313056767995,44.841152966471995,16.100000381469727,15.0,12.812775081214877,7.408237735843325,14.800301939735933,0.8389587998390198,209.51292815910008,35.47972584093412,209.51275,35.48000000000001
191024043,209.47888025423214,35.46542446756735,0.00572058291055,0.00010990791304,0.0063509723783,0.00018409015707,0.0066,0.0005,48.971562413328,45.785135711772,51.20000076293945,30.0,11.151198556412199,6.5460377250963875,12.930571868731061,0.91316020488739,209.47888025423214,35.46542446756735,209.4790833333333,35.46586111111112
191024043,209.47122189827513,35.802730565914295,0.015089667114530001,0.00024725164993999997,0.020545823733560002,0.0003923346877,0.02,0.0011000000238418578,60.678612095039995,44.950291642692,41.70000076293945,18.899999618530273,10.731873175480743,26.783505398987185,28.85354281495048,0.2170037180185318,209.47122189827513,35.802730565914295,209.47120833333332,35.802388888888885
191024043,209.45936257870704,35.30132815942682,0.009806277103360002,9.701925070000001e-05,0.010019378332440002,0.00016687266955999998,0.0111,0.0005,46.238030567712,44.80813828998,25.20000076293945,24.60000038146973,10.218160377980396,-3.3018230147666685,10.738379981408306,0.9245486259460448,209.45936257870704,35.30132815942682,209.4593333333333,35.301472222222216
191024043,209.4402257431944,35.55126674474535,0.03973798137864,0.00011965949795,0.04113036421245,0.00020493514185,0.0449,0.001399999976158142,46.361171898108,44.994809947032,17.5,17.0,9.252373354652986,11.692580285509438,14.910483436732571,0.83149653673172,209.4402257431944,35.55126674474535,209.44020833333332,35.55116666666667
191024043,209.36821004586915,35.66641267886376,0.00850929513726,0.00016375674515999998,0.00864123397331,0.00028221766656,0.0098,0.0005,45.586236035987994,44.76964662018,23.899999618530273,23.29999923706055,5.728657918003756,18.595880430314086,19.458262266470047,0.5877354741096497,209.36821004586915,35.66641267886376,209.36862499999995,35.665944444444435
191024043,209.2827846172998,35.321176772271684,0.008427930921999999,8.808517770999999e-05,0.0091023140761,0.00014890127756999997,0.0091,0.0005,48.71054475464401,44.937707454252006,34.0,24.79999923706055,1.57120509157704,-2.1214189949554525,2.6399059980594424,1.1065188646316528,209.2827846172998,35.321176772271684,209.28266666666664,35.32172222222223
191024043,209.27806319882615,34.79824797629288,0.014278058379459998,0.0003264357854,0.01606343661649,0.0005455736055099999,0.0184,0.001,51.229065125196,45.09312754503601,23.29999923706055,27.0,1.3487402923591574,-33.49721496558861,33.524356119924924,0.12879185378551486,209.27806319882615,34.79824797629288,209.27741666666665,34.798805555555546
191024043,209.2721751019604,35.522508029915365,0.00844738609212,0.00010596124877,0.00979481539892,0.00017517428715,0.0097,0.0005,51.066528176952,45.792592566984,28.60000038146973,23.79999923706055,1.0491903300561218,9.958315649152516,10.013433369121168,0.9745705723762512,209.2721751019604,35.522508029915365,209.27237499999995,35.522166666666664
191024043,209.2129137802456,34.831906120635466,0.0018539386065300001,0.00029226233248,0.0019926085156899997,0.0005041679921,0.0023,0.0004000000059604645,56.117190907728,39.295554497352,68.09999847412111,58.599998474121094,-1.8605533109048784,-31.477557816885056,31.532494477840213,0.16493754088878632,209.2129137802456,34.831906120635466,209.21245833333333,34.83061111111112
191024043,209.1871863884712,35.31757472426983,0.0015789404855400002,8.860623135e-05,0.0014885406782200001,0.00015704287853999998,0.0023,0.0004000000059604645,46.748974938948,40.875629126544,71.19999694824219,57.29999923706055,-3.108987272298787,-2.336799532480292,3.88927145177735,1.0638742446899414,209.1871863884712,35.31757472426983,209.18720833333333,35.31797222222223
191024043,209.14015417249414,35.470095373602746,0.03435605598815,0.00010556997163,0.035068482492110004,0.00018163507118999997,0.0394,0.0015,46.00367441413201,44.806052409624,16.5,20.700000762939453,-5.4013560384699915,6.816457379185993,8.697051225684849,0.9591822028160096,209.14015417249414,35.470095373602746,209.14004166666663,35.46977777777778
191024043,209.10543470504714,35.445439650659104,0.020626611596599998,0.00010582101517000001,0.0212553834988,0.00018148184853,0.0247,0.0011000000238418578,46.039675094352,45.225986968152,21.200000762939453,19.200000762939453,-7.100098763681201,5.339307040691153,8.883668251002577,0.9408035278320312,209.10543470504714,35.445439650659104,209.105125,35.44524999999999
191024043,209.07343907913202,35.44728521277376,0.005779862407700001,0.00010581120031999999,0.005962555494839999,0.00018145429446999998,0.005900000000000001,0.0004000000059604645,46.681392450636,44.650893018059996,39.599998474121094,31.0,-8.6638493391543,5.452587617078023,10.236842000780292,0.8865697383880615,209.07343907913202,35.44728521277376,209.07391666666663,35.44713888888889
191024043,209.03027562179975,35.66576411743842,0.009724920390959998,0.00020055649091,0.00995053390786,0.00034499964379000006,0.0107,0.0005,46.805175803375995,43.935700763772005,24.10000038146973,22.399999618530273,-10.744451375895009,18.565526124354648,21.450428278408747,0.385568767786026,209.03027562179975,35.66576411743842,209.0302083333333,35.665527777777775
191024043,208.98565867372693,35.20130987374344,0.0034185907033499998,0.00014250632753,0.00491671470032,0.00022379278426000002,0.0041,0.0005,66.216532699512,44.15200287372,94.4000015258789,41.599998474121094,-12.993963528711673,-9.296297076341883,15.976977685265794,0.6472336053848267,208.98565867372693,35.20130987374344,208.9855,35.201333333333345
191024043,208.852928299666,35.37027495652124,0.005715185925850001,0.00018377047515999998,0.00578588297036,0.00031707054064,0.0068,0.0005,45.936608243976,44.612911586087996,35.900001525878906,29.10000038146973,-19.46071628601664,0.8633063709560415,19.479855448483164,0.5082820057868958,208.852928299666,35.37027495652124,208.85241666666664,35.36975
191024043,208.75711787962382,35.0141978405796,0.00628237670846,0.00032279504850000004,0.00873756838797,0.00051588640801,0.0089,0.0008999999761581422,67.944975918984,41.805204406163995,39.79999923706055,27.5,-24.25475966374083,-20.479956304015428,31.744527354199413,0.14953085780143738,208.75711787962382,35.0141978405796,208.75629166666664,35.01494444444445
