peak_flux_ap,int_flux_ap,int_flux_nvss,delta_ra,delta_dec,radius,pb_level
0.01528060594753,0.01627651228348,0.0175,24.810002688606964,13.371941481644859,28.184072594514635,0.21166232228279114
0.008925807625930001,0.00936259811836,0.0046,24.1728661252823,-16.028805139788656,29.004237906254016,0.12335535138845445
0.16800225231013,0.17020378984704,0.1608,21.270871202720485,14.25357113894007,25.60491474787688,0.2865583300590515
0.01438616457016,0.013680084470319999,0.008400000000000001,19.137674810799226,-18.61710183726268,26.69912915345201,0.16876745223999026
0.034465165330080004,0.04836532416623,0.0298,16.184930453465796,-18.57884818996423,24.639866548880335,0.22925242781639102
0.00811868198009,0.00927021944359,0.0101,14.771043969411089,28.58263134851148,32.17367755100241,0.10494530946016313
0.022313171884729997,0.02515528852862,0.0213,10.589856119533383,2.615699535220265,10.908112350425396,0.8428246974945068
0.009906999014620001,0.010717012477799999,0.008,8.844289543371309,-2.1566851776816627,9.103446502322909,0.8841551542282104
0.01109905128942,0.01153591768223,0.0098,8.880636710532741,15.482269525506794,17.848412950344816,0.5388904809951782
0.00612722188548,0.006133953889500001,0.0073,8.57012604985505,27.499273939166045,28.80374213746231,0.16831105947494507
0.01017035060449,0.01063409396913,0.009000000000000001,-0.8798586177937348,0.18512767520823234,0.899123708223062,0.985762894153595
0.00963637646379,0.010480787558620001,0.008199999999999999,-0.856427346770525,-8.099079379225431,8.144234355313783,0.860142171382904
0.0069937083200699995,0.006925950562109999,0.0045,-2.5025177305873547,2.2639008820398647,3.3745875733615933,0.9531618356704712
0.20502481016681,0.21942036566845,0.2074,-5.9242495674467,-11.723178207711134,13.135048693483355,0.6827834248542786
0.048500149670099996,0.05081390099392,0.0554,-7.55389311587711,23.85108243080143,25.01868339380569,0.22033467888832087
0.00497888688195,0.00518091157898,0.0035,-9.810012524320287,-11.494808157354033,15.111803388377295,0.6069304943084717
