ObsID,peak_flux_ap,peak_flux_ap_err,int_flux_ap,int_flux_ap_err,int_flux_nvss,int_flux_nvss_err,maj_ap,min_ap,maj_nvss,min_nvss,delta_ra,delta_dec,radius,pb_level
191114041,0.0030565080334600003,0.00022353464677,0.00282777289334,0.00039911067554,0.0039,0.0004000000059604645,46.519162976448,40.38290611488,42.400001525878906,38.79999923706055,26.462991045802585,-9.011616734599027,27.955277269557534,0.22236554324626925
191114041,0.00553680911481,0.00024274348046999998,0.00622454588874,0.00040719101219,0.0063,0.0005,53.018256716568004,42.926525323272,45.20000076293945,30.10000038146973,26.017345737508375,1.1356437012197418,26.04211860079798,0.27591490745544434
191114041,0.00208737412744,0.0003464881475,0.0018020588335399999,0.00064284611227,0.003,0.0004000000059604645,48.496576826916,35.79729968120399,47.099998474121094,45.5,19.87452896575647,23.754762497122226,30.972235245834085,0.10293174535036087
191114041,0.02200129015025,0.00044769650034999996,0.02020481972939,0.0007986131936699998,0.0227,0.001,44.457369964776,41.581281410856,17.700000762939453,17.100000381469727,14.370086276582038,20.138227875227756,24.73954808551961,0.2661578357219696
191114041,0.01009141480631,0.00011895148511999999,0.01030134606516,0.00020480361637999998,0.015,0.0011000000238418578,47.184040314899995,43.838570949696,49.70000076293945,30.399999618530273,3.2875776741474256,-2.190764198733464,3.950647196967152,0.9903630018234252
191114041,0.24465804398148,0.00049363843329,0.24359342061556,0.0008562681345499999,0.2368,0.007099999904632569,45.139589635464,44.610555655476,18.700000762939453,16.600000381469727,-0.6061487179169888,4.141056129445405,4.185183622941984,0.9477499127388
191114041,0.00742276409677,0.00011531071005,0.007246940856720001,0.00020136034650999998,0.0064,0.0005,45.107413664004,43.85762639154,31.29999923706055,30.29999923706055,-0.2081324026249211,-2.1505976066536587,2.1606455417573525,0.989158034324646
191114041,0.011868760838810001,0.00014251135875,0.011647695852889998,0.00024840592027,0.0116,0.0005,44.856800176068,44.163576859536,22.70000076293945,22.200000762939453,-0.9408436763712041,10.596230946405033,10.63791776099158,0.7689763903617859
191114041,0.011328690011509998,0.00013895098666,0.011401757864020002,0.00024021062897,0.0101,0.0005,46.175038883712,44.34149976519601,30.5,24.70000076293945,-6.652631609226638,-15.338291150858545,16.718863271101522,0.5605704188346863
191114041,0.01641501023737,0.00041203681313000003,0.01746856816213,0.00070025093859,0.0157,0.0006000000238418579,49.226743332720005,44.13633970662,29.29999923706055,22.100000381469727,-11.807869714147115,-27.20561912937395,29.657521621428128,0.12969817221164706
191114041,0.00875647753218,0.00032096244199,0.00840376474232,0.00056409547052,0.0085,0.0005,45.41082687414001,42.446653459776,39.599998474121094,26.399999618530273,-12.872053243707649,27.9108117758268,30.73596473330184,0.11656517535448074
191114041,0.00424164117569,0.0002774053738,0.0041912972764,0.00048255953401,0.0045,0.0004000000059604645,45.675034909560004,43.537899557844,44.79999923706055,37.599998474121094,-15.212909319153134,21.0198525173325,25.94732983684525,0.22480106353759768
191114041,0.013093862466750001,0.00016480219206,0.01287749227355,0.00028706272356000004,0.0123,0.0005,44.9445806541,44.20827825354,22.79999923706055,21.799999237060547,-20.739391425063054,7.885576018736216,22.1879226483175,0.37375468015670776
191114041,0.007380686606810001,0.00022226860739,0.00742480853322,0.00038446944304000005,0.008199999999999999,0.0005,46.643773753332006,43.570276387271996,34.59999847412109,26.70000076293945,-25.318341578464715,8.11527560719161,26.587119583441787,0.2578476965427399
191114041,0.010973206452820001,0.00027376481638,0.01217256109437,0.00045877401417000003,0.0112,0.0006000000238418579,49.608140136588,45.303938043444006,35.70000076293945,30.399999618530273,-35.07645095054069,-1.455436443760564,35.1066323223498,0.11662779748439787
191003043,0.005582179922279999,0.00023679807298,0.00544755269784,0.00041352800702999993,0.0057,0.0004000000059604645,44.84079575495999,44.363143534212,34.09999847412109,31.60000038146973,22.55063568413917,-15.397716972430432,27.305996723485922,0.23852112889289856
191003043,0.01787354485285,0.00016814708863,0.01791089376696,0.00029104322957,0.016300000000000002,0.0006000000238418579,45.519498126792,44.753482246968005,19.0,18.700000762939453,19.759856081117963,-9.093727998032566,21.751939925701585,0.44146397709846497
191003043,0.02368072788946,0.0003520384776600001,0.022472178192099998,0.00062061109663,0.0215,0.0008000000119209289,44.307654275484,43.2420702012,21.5,17.200000762939453,19.232150475902348,7.0868766426636105,20.496314510586426,0.4630533754825592
191003043,0.00496725269178,0.00019776404846000002,0.00507877520608,0.00034004432061,0.0046,0.0004000000059604645,45.890763868368005,45.365823365904,39.29999923706055,35.900001525878906,18.843799960949944,-12.90375645269381,22.83843383250177,0.3972440659999848
191003043,0.01600407706524,0.00018144950749,0.015843401517299998,0.00031540520425999997,0.0154,0.0006000000238418579,45.728549082396,43.899163525620004,20.700000762939453,19.299999237060547,18.185875221776946,-3.2073913486239944,18.46654599220333,0.5729173421859741
191003043,0.00434268252482,0.00018431702850000003,0.00460642565019,0.0003133974045,0.0044,0.0004000000059604645,48.260400963336004,44.589336073956005,39.599998474121094,36.900001525878906,17.74810438638066,-4.2024108252718015,18.238840674523303,0.5821821689605713
191003043,0.015517135860940001,0.00014934388346,0.0153237745676,0.00025975974593,0.0151,0.0006000000238418579,45.012020404572,44.47363770954001,20.799999237060547,19.399999618530273,16.05456274643985,-2.3983787090506303,16.23271892177207,0.6624448299407959
191003043,0.00882317863562,0.00023204406544,0.01003461328915,0.00038613434336,0.0096,0.0005,50.993705505816,45.61383068622,35.70000076293945,25.0,8.586730464202232,-23.227965315844717,24.76427246525493,0.30559003353118896
191003043,0.10635211175204999,0.00016099070109,0.11168084343028,0.00027438466504000003,0.0986,0.003,46.737781189164,45.77327819272801,18.899999618530273,16.299999237060547,6.7536873399711626,-14.195892941847733,15.720541016149616,0.6555379033088684
191003043,0.0038210395699000005,0.0002092949707,0.00438800085557,0.00034674658126999995,0.0031,0.0004000000059604645,49.943066120316,46.892508646356,48.599998474121094,45.79999923706055,5.7348554074173546,-16.571494401717402,17.535756000481307,0.5770078897476196
191003043,0.03957253318842,0.00036410977708,0.039335415173449996,0.00063193889622,0.0479,0.0015,45.134096129964,44.326326702024005,17.299999237060547,16.299999237060547,0.5385454569973395,14.504622367743847,14.514616754123036,0.6274968981742859
191003043,0.009504800557459999,0.00022465136000000003,0.008947186881829999,0.00039712752052,0.0077,0.0005,43.768724664276,43.105315263876,33.5,26.79999923706055,-6.045403472256846,24.7068793971369,25.435726123767,0.23553766310215
191003043,0.00625331155305,0.00011791858521,0.00647996804463,0.00020190428647,0.0056,0.0004000000059604645,46.915974693036006,44.89673178672,38.5,32.299999237060554,-14.545120994507949,-8.873027851600247,17.037919421201902,0.5473751425743103
191003043,0.00883762071894,0.00012638501151999998,0.009212561221770001,0.00021603663808000001,0.0076,0.0005,47.167088748804,44.581494367368,37.400001525878906,26.79999923706055,-17.074004276876558,9.257199261997506,19.422066202953182,0.4533990919589996
191003043,0.017759464044380002,0.00024431136536,0.01883056220057,0.00041506856374000004,0.0159,0.0006000000238418579,46.607834373264,45.727506193644,23.79999923706055,20.0,-27.543906644998927,17.904695234356375,32.851758625549586,0.10522521287202836
200329059,0.00924672472085,0.00022593666721000002,0.00908927880815,0.00039367845159,0.006900000000000001,0.0004000000059604645,45.423673650684,43.82450860698,31.70000076293945,28.10000038146973,25.7416604415273,-0.184744738213601,25.742323365759354,0.2874272465705872
200329059,0.0323932395685,0.00036253495283999996,0.033095400478990004,0.0006235671804700001,0.03,0.001,46.20196351836,44.639756728163995,20.899999618530273,15.800000190734865,24.485338821556038,16.43510367749461,29.489657211867968,0.14664030075073242
