ObsID,peak_flux_ap,peak_flux_ap_err,int_flux_ap,int_flux_ap_err,int_flux_nvss,int_flux_nvss_err,maj_ap,min_ap,maj_nvss,min_nvss,delta_ra,delta_dec,radius,pb_level
191011041,0.00468656717176,0.0001762249173,0.00442867642697,0.00031110189373,0.006,0.0005,43.79670519516,43.669096652052005,42.70000076293945,31.79999923706055,25.228524493436637,2.069919026041365,25.313295636349746,0.297189861536026
191011041,0.01718333695628,0.00022086797565,0.01759359737642,0.00037971767,0.0156,0.0006000000238418579,46.478218144572,44.437232867616,19.399999618530273,19.200000762939453,24.451221598274433,14.305867522294127,28.32872450489539,0.19638293981552124
191011041,0.00901400958052,0.00017055196968,0.010627475904069998,0.00028072908589,0.0095,0.0005,52.368858522215994,45.765434334672,36.5,26.29999923706055,23.58806513612206,-13.816066195123575,27.336376979352078,0.21361809968948364
191011041,0.00471053371699,0.00013384952706,0.0073676663806000004,0.00020570686396,0.0051,0.0005,70.819041951936,44.756977149648,49.5,34.700000762939446,20.21362282025048,-2.6180990399180697,20.382465775967354,0.4779447913169861
191011041,0.00396111306277,0.00016956728297999997,0.0038683946989099996,0.00029614797706,0.0035,0.0004000000059604645,45.327065101020004,43.481479467743995,44.5,42.5,18.95725608548909,12.52730711101764,22.72244245248796,0.3745425939559937
191011041,0.02961483921203,0.00011945613935,0.03012080498148,0.00020575140831000002,0.027999999999999997,0.0008999999761581422,45.65806562268,44.989462311912,19.5,16.200000762939453,10.722774368075203,9.763715827722342,14.501990475735715,0.7209201455116272
191011041,0.008330351141350001,0.00013861176681,0.009883688059889999,0.00022736000056999998,0.0109,0.0005,51.077292871608,47.286638256492004,34.09999847412109,22.899999618530273,3.691516346401748,-19.093310926196665,19.44689370925149,0.5295617580413818
191011041,0.0047125929379,7.619702431e-05,0.0050710007764199995,0.00012883376967,0.004900000000000001,0.0004000000059604645,46.997557296984,46.500254037396004,43.20000076293945,34.59999847412109,1.8724868704041144,-10.649527236879717,10.81289166842552,0.9302379488945008
191011041,0.01510491067347,8.169279526e-05,0.01543923196744,0.00014047838836,0.0169,0.0006000000238418579,45.732359137032006,45.086052167784004,21.200000762939453,18.700000762939453,-0.18410744323759107,14.062519868932288,14.063724984004535,0.7494567036628723
191011041,0.00506765426232,0.00018868150037,0.005030102232560001,0.00032785408422,0.0062,0.0005,45.960313441104,43.376214478968,42.400001525878906,30.5,-0.0686581123374785,30.19608731925656,30.196165372565414,0.1765161156654358
