ObsID,peak_flux_ap,int_flux_ap,int_flux_nvss,delta_ra,delta_dec,radius,pb_level
191218226,0.20740107894269,0.21114147797559,0.2268,18.222992724987133,1.0859678927999676,18.25532193835832,0.5615518689155579
191218226,0.02395564338573,0.02508106545888,0.0252,19.064777504467862,8.577249566941141,20.90536288179631,0.4350115656852722
191218226,0.01815081391738,0.01871525135421,0.0134,13.74975629658162,-24.253433874294412,27.879772528418414,0.16126328706741333
191218226,0.01060413679782,0.01096070108491,0.0081,14.794018325188148,-24.4867935100073,28.608780700708618,0.14217227697372437
191218226,0.00815174321344,0.0083518618674,0.0108,14.659559213041604,26.11672426804256,29.949654896416124,0.10711979120969772
191218226,0.14050833034391,0.14275643108892,0.1103,7.777316910615882,-25.26799643485187,26.43779894193085,0.19620323181152344
191218226,0.02751799694293,0.0283696796769,0.0253,1.838163083145112,-3.451961454113759,3.910866945487905,0.9823570251464844
191218226,0.0057539792359,0.00619816363507,0.0048,-1.0311696921027476,20.938851827259285,20.96422699811922,0.34158873558044434
191218226,0.11153345235165,0.11492310567773,0.0832,-4.759551929253033,-24.12259805788454,24.587653402198352,0.23353028297424316
191218226,0.01189559293008,0.01216089065868,0.011800000000000001,-6.840296030956448,1.02582331688332,6.916788407911542,0.8572495579719543
191218226,0.01016952290282,0.00991411023261,0.01,-10.248146986595616,13.607674298300266,17.03504528759407,0.46545320749282837
191218226,0.00658750290864,0.00673285457995,0.0056,-15.485431623908983,7.024184890827849,17.004041644519596,0.47594818472862244
191218226,0.01289327023101,0.01277362312556,0.0086,-21.853864755409038,-0.6743984865430385,21.864267925997193,0.3308197855949402
200124082,0.05632146780844,0.05658189490161,0.040600000000000004,22.92718580678866,-16.14097177509552,28.038954262573995,0.17301882803440094
200124082,0.00982264125737,0.00956813648695,0.009800000000000001,19.96749330764996,13.714134577719957,24.223463030249892,0.2939297556877136
200124082,0.0204207776809,0.02304201625753,0.0233,17.054868483447603,7.222989332449291,18.521330564133933,0.5347704291343689
200124082,0.00739715052893,0.00739278303163,0.0078,16.981190612105042,1.7326227833213739,17.069352415889856,0.6106141209602356
200124082,0.00696838423977,0.00675281511628,0.0072,13.528559908556531,-11.47676427902228,17.74083908868483,0.5633847117424011
200124082,0.05964793250507,0.06029074066464,0.0653,10.47692588548062,8.80265790660668,13.684024347117335,0.7058910727500916
200124082,0.0208543950213,0.02122903879561,0.0184,10.721755146266613,-20.024779214199473,22.714456097954248,0.3305007517337799
200124082,0.00562176286198,0.00576389430746,0.005,9.652832076227963,-9.408620499543623,13.47957989522532,0.7379053235054016
200124082,0.01580981461384,0.01610808126039,0.014199999999999999,8.42876826528684,-19.68370047165066,21.41241281006165,0.3760887384414673
200124082,0.00997165112358,0.01092610199788,0.011,6.730027465892712,-5.485512243921715,8.682400349470738,0.9030479192733765
200124082,0.00371300936633,0.0041637322438,0.004,8.355637416557773,-5.121759975115514,9.800461735180043,0.8750426769256592
200124082,0.05655175282258,0.05733406897793,0.0519,-2.1057112631858454,-0.09333362583020938,2.1077787095713956,0.9692681431770325
200124082,0.01073433582325,0.01208996891117,0.009699999999999999,-2.225676400700747,17.449575952506702,17.59094351705409,0.4654536247253418
200124082,0.00777519811358,0.00785466709676,0.007,-4.3791834477918545,-6.10560473740841,7.513696607859398,0.8690295815467834
200124082,0.01195834750499,0.011896616769,0.0088,-6.39632741640551,-29.1611330780153,29.854374981032592,0.0993838757276535
200124082,0.00576585732724,0.00690846677493,0.0046,-7.848351981638854,6.7860628815472275,10.375316778477009,0.7330384254455566
200124082,0.06733417997503,0.07064185155375,0.07809999999999999,-11.760944570882543,-0.0771921956462141,11.761197890145446,0.6951569318771362
200124082,0.01728698973469,0.01714346892821,0.0109,-13.601603427543209,7.293704846247264,15.433776873842568,0.5346054434776306
200124082,0.012098072764,0.01246549790366,0.0099,-14.140398411057566,2.6803686631965404,14.392192427718738,0.5879795551300049
200124082,0.01137528834892,0.0112650279157,0.0081,-17.993745629999157,14.105678647762309,22.86357878538921,0.25995558500289917
200124082,0.01108134225075,0.01534859734476,0.0109,-19.98140547705207,19.966425006346995,28.247304349268095,0.11840443313121796
200124082,0.00885957075682,0.0093253532829,0.006900000000000001,-26.40943023454201,-4.278825816236858,26.753803384098518,0.1979561746120453
191221082,0.00417294993531,0.0045614489214,0.0033,15.24978719573536,-22.94806163063124,27.55296876707057,0.17120757699012756
191221082,0.11754135494278,0.11878112611884,0.15059999999999998,14.675468763377763,-14.412787871658342,20.569311505152037,0.4359726905822754
191221082,0.00413816121698,0.00432386414472,0.004,14.848404608776542,0.02751294737731956,14.848430098279682,0.7038397192955017
191221082,0.01362817330917,0.01391965099992,0.0083,8.923746956067472,-8.520222602970913,12.33804238473412,0.7815738320350647
191221082,0.00584392932305,0.00593334449062,0.0050999999999999995,5.245456257678587,13.449276470157884,14.435986580244071,0.6349011063575745
191221082,0.00725374535072,0.00835236860961,0.0070999999999999995,4.368166927605105,-12.398223141978711,13.145217254136144,0.7228987812995911
191221082,0.00561212077651,0.00599637422594,0.004900000000000001,5.302106249341803,-13.89035635447433,14.867890817004785,0.6516675353050232
191221082,0.0079064735649,0.00809254090353,0.0076,-0.2959178269805462,25.932365415278706,25.93405370802859,0.1875414103269577
191221082,0.01672717726809,0.02017460764017,0.0143,-0.989188483726475,-24.894157004103004,24.913801992023494,0.23110048472881317
191221082,0.05100399917578,0.05317236142394,0.0466,-2.710095224335644,11.342561075521832,11.661830097602419,0.6982978582382202
191221082,0.08184453135284,0.0805918581605,0.0668,-7.915619863931495,26.049675442089065,27.225749378579344,0.14517736434936523
191221082,0.00802767173109,0.00830867377179,0.0091,-11.168289866959052,6.463147275796303,12.903597339626257,0.6350504159927368
191221082,0.04477044531108,0.04547977706175,0.0363,-12.972692634279767,-10.633953866325308,16.77412269697066,0.5190024971961975
191221082,0.00695910242762,0.00663057889083,0.0053,-13.732448390573664,-22.17068325842321,26.079047537372396,0.18419203162193298
191221082,0.02630764430531,0.03023643461532,0.0242,-14.31861592749409,8.479140214016633,16.640858303980654,0.4864806532859802
191221082,0.00433322695515,0.00447296680264,0.0036,-17.317782619668716,-7.562578068839271,18.897028817256235,0.43722158670425415
191221082,0.04621747210153,0.04724627106923,0.0342,-22.801359325158447,-1.132183060579963,22.82945042616359,0.3000248074531555
191221082,0.01426318529089,0.01651470772486,0.0103,-29.835520040105695,1.8799857884282243,29.89469039629236,0.13026706874370575
200113040,0.02384056772179,0.02378074460022,0.0246,17.392874853338785,-0.6152482477443766,17.403753125130343,0.6002517342567444
200113040,0.00449562812343,0.00429565407234,0.0043,17.113644438874147,3.357767437126576,17.439935063123258,0.5908653736114502
200113040,0.00813409001705,0.00776408679079,0.0065,16.451306610563847,-14.215336860644586,21.742119231528847,0.3923700153827667
200113040,0.01433261655246,0.0138956905082,0.011,14.175746422795829,2.024521066378803,14.319582709024482,0.7201229333877563
200113040,0.00623126142457,0.00613740166138,0.0067,11.340153960668802,15.650275894644972,19.326907125027606,0.45373591780662537
200113040,0.01257751443341,0.01305737166121,0.0116,10.874577774301077,-19.75515526406967,22.55041683773837,0.33657148480415344
200113040,0.03105692508843,0.03027414036669,0.0286,9.241617374803443,-4.580049154134695,10.314276097934565,0.8620562553405762
200113040,0.01255942099605,0.01163778126504,0.0105,8.599461832210931,-26.863407186785444,28.206238392857333,0.15007469058036804
200113040,0.00590954750391,0.0051827618873,0.0043,5.79591854206659,29.32095268113666,29.888294084733364,0.1071852594614029
200113040,0.10706566375918,0.10526694453773,0.0841,-6.9161956808240594,11.789132408623827,13.668109530262896,0.6028796434402466
200113040,0.06293191255901,0.06219950720252,0.053899999999999997,-7.143452241563968,-16.336794767886676,17.830294138976132,0.480365514755249
200113040,0.01912618614975,0.01850010910534,0.011699999999999999,-12.20983945174309,25.268361115667485,28.06363426464721,0.12043364346027374
200113040,0.0063193645128,0.00622160817541,0.0045,-19.149318855098976,-0.26438151311121183,19.151143816383716,0.41967692971229553
200113040,0.02512771216302,0.02728947896887,0.020300000000000002,-20.321217485364105,11.024790064403792,23.11917949123494,0.25917065143585205
200113040,0.01012009643997,0.01073876469376,0.0083,-22.711766664104573,-18.66477490353528,29.39716140535983,0.1166389063000679
200113040,0.03421524508149,0.03483729978226,0.0286,-26.307878480117754,3.208136269718515,26.50276226237288,0.19639897346496582
191220018,0.01636291715967,0.01687710760091,0.0166,23.49966992395031,-12.409692440798933,26.575036299070955,0.22722676396369934
