ObsID,peak_flux_ap,peak_flux_ap_err,int_flux_ap,int_flux_ap_err,int_flux_nvss,int_flux_nvss_err,maj_ap,min_ap,maj_nvss,min_nvss,delta_ra,delta_dec,radius,pb_level
200108171,0.00599305261681,0.00017941177342999998,0.005718415670319999,0.00031579291075,0.0064,0.0005,44.92904416326,42.897019761108,35.79999923706055,31.399999618530273,16.56248391058349,15.282697454600802,22.53608013104757,0.3223530352115631
200108171,0.03068791886961,0.00013276798076,0.034951734638,0.00022075950028,0.0295,0.0012999999523162842,50.769425226924,45.531652852116004,20.5,17.100000381469727,9.126666054511768,-13.524365609471733,16.315761357812473,0.5630437135696411
200108171,0.0092394640095,0.00024019563899,0.009854691197860001,0.00040829126777999997,0.008199999999999999,0.0005,49.753547823744,43.630587771192,40.79999923706055,26.20000076293945,6.416573958507168,-29.839930758878914,30.522006077984887,0.14311251044273374
200108171,0.00587495134386,0.00024998203991999997,0.00568026022948,0.00043943762598000003,0.0047,0.0004000000059604645,47.503863897948,41.441011865316,36.599998474121094,35.09999847412109,3.3827533520089093,-32.255463715543144,32.432354585277444,0.11702384054660794
200108171,0.04266531583477,0.00015698625434,0.04313583291937,0.00027092834711,0.040999999999999995,0.0012999999523162842,45.588466135691995,44.799199612164,19.299999237060547,16.899999618530273,1.8782635594451929,14.705839547917588,14.825301659282525,0.6429958343505859
200108171,0.03903178495111,0.00011548511909000001,0.045415900791910005,0.00019067465702,0.0377,0.0015,51.140853529020006,46.204264436256,21.299999237060547,17.100000381469727,-0.33241165579284115,-16.898524732840063,16.90179383276605,0.5683121085166931
200108171,0.005794297727830001,8.423018954999999e-05,0.006154679106039999,0.00014308419682,0.0044,0.0004000000059604645,47.670828752844,45.116945880696,38.400001525878906,36.599998474121094,-6.080944843914126,0.522065165127491,6.103314013477752,0.9278438687324524
200108171,0.01958259145214,0.00013473228715000002,0.0196746249318,0.00023299941463,0.0177,0.000699999988079071,45.29543745348,45.0311784057,21.0,18.299999237060547,-8.360336659266387,-15.123602433322072,17.28057084437794,0.5610953569412231
200108171,0.01199887982226,0.00022332625448,0.01239159741214,0.00038280460853,0.0106,0.0005,46.843162856999996,44.811003649212005,24.399999618530273,22.79999923706055,-10.762308237848707,-22.07779984112048,24.561248584325444,0.30489403009414673
200108171,0.04557434852445,0.00017580204809,0.04780700468607,0.00029988321694,0.0422,0.0016000000238418578,47.592980783316,44.76935989922401,16.0,15.800000190734865,-13.043175564275757,-18.08647367094898,22.29895488552083,0.3754637241363525
