ObsID,peak_flux_ap,peak_flux_ap_err,int_flux_ap,int_flux_ap_err,int_flux_nvss,int_flux_nvss_err,maj_ap,min_ap,maj_nvss,min_nvss,delta_ra,delta_dec,radius,pb_level
191220018,0.02154853384398,0.00023047912981999998,0.02194496241397,0.00039685779001000004,0.016800000000000002,0.0006000000238418579,46.062475877376,44.941569503328,23.0,18.5,23.436954475212143,-9.14423281376513,25.157633699323142,0.2684842050075531
191220018,0.0076517983078,0.00019577993183000003,0.00785909033026,0.0003361722315899999,0.006900000000000001,0.0004000000059604645,46.317703649004,45.002786519124,30.399999618530273,27.79999923706055,22.736036375567444,-5.2226918279307615,23.32816885881111,0.34767991304397583
191220018,0.011736591556860002,0.0001570809208,0.013975918279850001,0.00025785685194999996,0.0116,0.0008000000119209289,52.932184147296,45.30576476232,25.79999923706055,22.200000762939453,19.187460665512567,13.540722746289465,23.484205657255202,0.4132488071918488
191220018,0.00634252211567,0.00022833983463999997,0.00620874306695,0.00039914180506999997,0.005900000000000001,0.0004000000059604645,47.039658816204,42.593159161476,36.400001525878906,30.5,15.032873128092492,-25.751024504735344,29.817751605086784,0.1386164128780365
191220018,0.0233742029306,6.652144679e-05,0.024148250124029998,0.00011399959693000001,0.0269,0.0008999999761581422,46.355941288367994,45.029103442019995,18.5,16.0,11.588882991423993,5.522185406226853,12.837313781907806,0.8098175525665283
191220018,0.00835781859625,0.00012733412801,0.00858318903752,0.00021868975435,0.0062,0.0004000000059604645,46.838835219888,44.68470978816,39.099998474121094,29.5,4.8776127388935695,-15.506010428465824,16.255070104330088,0.5650489330291748
191220018,0.00618670982109,7.400114183e-05,0.0061756113758500005,0.00012825863768000002,0.0053,0.0004000000059604645,45.226709952732,44.530085916900006,43.20000076293945,34.0,3.660997500075361,8.994073601900265,9.710624700377144,0.8939233422279358
191220018,0.04988869998896,0.00023160719206,0.050932428347620004,0.00039844370914,0.0532,0.0016000000238418578,45.975138555924,44.528434117056,17.100000381469727,14.5,3.544497976449549,24.134314338632713,24.39320372767764,0.3248189687728882
191220018,0.006408252417850001,0.00013963132596000002,0.006987003649460001,0.00023508512997000002,0.0075,0.0005,47.36803231692,46.166593851468,41.400001525878906,28.60000038146973,1.5031526939928226,23.55311640229707,23.601032285217396,0.3419995605945587
191220018,0.036096643915070004,8.066448031e-05,0.036832233212470006,0.00013878297931,0.0365,0.0012000000476837158,45.621751872096006,45.082994036544,19.399999618530273,17.200000762939453,0.5607242267696757,11.281619829860736,11.295545870621348,0.8262639045715332
