peak_flux_ap,int_flux_ap,int_flux_nvss,delta_ra,delta_dec,radius,pb_level
0.00692582218545,0.00677269802132,0.0041,24.16695247681529,-9.378530253264849,25.92290440523258,0.1984778791666031
0.05362593548232,0.06354101223038,0.0612,16.83755795745019,16.629227463323033,23.66500269941709,0.3157092034816742
0.014930591217760001,0.01582136174794,0.0171,16.526878064617364,26.07273944467228,30.869405625045186,0.1496356725692749
0.00683425567375,0.007730288611589999,0.0077,11.114692233592827,24.34125380042155,26.758754745514725,0.26100316643714905
0.022199303665140002,0.02166312422314,0.0137,7.419773837490486,-25.41044754396379,26.471548605223926,0.20378601551055908
0.040879445531370004,0.044681110644319996,0.0354,4.740927739393907,-4.689388863950394,6.668339358986832,0.9406611919403076
0.03423197767012,0.03505160040711,0.0306,-1.2380972002248292,6.552428267450972,6.668373041530522,0.8998689651489258
0.03252528793977,0.03342901631687,0.0304,-1.275297443368331,7.708224357353447,7.81300861299632,0.8711962699890137
0.00785985312745,0.00783186122948,0.006,-6.7667273599738005,19.34286872389133,20.492307982002405,0.42063647508621216
0.00918918464109,0.00919469095714,0.0066,-7.617865741324005,-18.46078016833905,19.970771769029763,0.44405651092529297
0.00410433013232,0.00457040238715,0.0033,-8.635359424832405,0.4612274656021849,8.647668051195206,0.8149337768554688
0.03243328727984,0.0322630610519,0.0172,-9.791393637934934,-26.10041249437636,27.87653277642304,0.16992595791816711
0.04536230058712999,0.04647413871637001,0.035,-14.319330540758893,14.693623871613982,20.516933517989408,0.3640255331993103
0.00936125894792,0.009614380178620001,0.0066,-19.63466037168619,11.849059344115313,22.93291452423965,0.2570732533931732
0.01407398554309,0.01505967797266,0.0078,-24.562755728346943,-11.701212921946516,27.207444254352154,0.15747904777526855
0.00601579211018,0.00596690008931,0.0041,24.127538531169748,-9.367406312126446,25.88213622965704,0.20036077499389648
0.005841736878859999,0.00668638107323,0.0056,19.193527754962684,19.038023850366265,27.033943363064022,0.2134107351303101
0.05686583849812,0.06379009560854,0.0612,16.841426669268746,16.635879634910978,23.67242973298342,0.3157092034816742
0.01715942446516,0.01822913708714,0.0171,16.520985019789947,26.09011798454947,30.880932015699482,0.14869588613510132
0.00770990989359,0.00775027835844,0.0077,11.107220452538265,24.355626590046363,26.76872855816821,0.26100316643714905
0.022002798175269997,0.021921990657240004,0.0137,7.430690715601548,-25.406954942161153,26.471258350189647,0.20378601551055908
0.04088683601912999,0.04380166802147,0.0354,4.744773351631234,-4.685916936170939,6.668633874205821,0.9406611919403076
0.03455408410154,0.03466149970198,0.0306,-1.2361291579845737,6.5551509145060365,6.670683394918793,0.8998689651489258
0.03241119013011,0.03218044046871,0.0304,-1.2748037145209796,7.713883346368117,7.818511243480931,0.8711962699890137
0.007684557861770001,0.0077086205194100005,0.006,-6.766661950871391,19.34528179427024,20.49456411688722,0.42063647508621216
0.008696841135549999,0.00883411502151,0.0066,-7.623117046877222,-18.45678429485996,19.969082143752047,0.44405651092529297
0.00423862313172,0.0046784682772100005,0.0033,-8.628245180523276,0.4750813755223994,8.641314525849921,0.8149337768554688
0.029621712526639997,0.029744867498009996,0.0172,-9.789003172572931,-26.100019769665245,27.87532553943916,0.16992595791816711
0.04640270554512001,0.046697974642860005,0.035,-14.32276434936023,14.693877712690586,20.51951197193576,0.3640255331993103
0.00957458541692,0.009272168952110001,0.0066,-19.626857048484595,11.846801086925707,22.92506682026835,0.2570732533931732
0.01281735428239,0.013617505594610002,0.0078,-24.58257507979012,-11.687477435756184,27.21943787291564,0.15747904777526855
0.010908736187379997,0.01080809096759,0.005,-26.771569672094135,7.835168560033844,27.89454369686471,0.11629177629947662
0.01554994135322,0.01677971083651,0.0127,16.779183243551635,-15.866227020842464,23.092772704001593,0.2956415116786957
0.011374029875819999,0.01121294342503,0.0113,16.545209302413983,1.0638530461601845,16.5793765089635,0.5683215260505676
0.0098911769411,0.00951843975248,0.0054,15.322068454441009,-22.87266716054802,27.530369059883075,0.15668299794197085
0.01770586999596,0.01875032397418,0.0185,13.102294300538974,1.463063271449356,13.183727079608412,0.7098236680030823
0.0088275363345,0.01053072664071,0.0097,12.999281315147748,-18.019209826270934,22.218723859209934,0.34148192405700684
0.010300168133379998,0.011170908673969998,0.0137,12.420581544200662,18.768353644896337,22.506008346577886,0.3735352456569672
0.02403051696026,0.026460767328080004,0.0283,11.921634716934733,27.35101530251667,29.836226530404822,0.19297076761722565
0.05162560076122,0.05262525991587,0.0554,11.261862299329572,11.790585970865722,16.304814095242453,0.5968981385231018
0.01904841062453,0.01980066464728,0.0186,10.840694647478184,13.11497641247616,17.015366484457868,0.5703714489936829
0.034879997528540006,0.035572870417830006,0.0346,5.902549657191215,-5.698267756876468,8.204286439229161,0.8998963236808777
0.00603179016287,0.0062344879689,0.0036,4.726561898932939,-27.238215750974106,27.645258493670212,0.17569726705551147
0.026121250283049995,0.02907008819026,0.0248,1.4355532019738113,-18.587061198894343,18.642414997146872,0.5052213072776794
0.06972367640933,0.07311455778703,0.0521,0.34506391396887875,-24.785158379953273,24.787560246240698,0.2678014039993286
0.01648288610934,0.016625796977370003,0.0133,-0.5597877939367395,-22.480657900359923,22.487626320722608,0.3494930565357208
0.01372733861631,0.01471192988599,0.0098,0.2503738877950955,-22.368083684756108,22.36948488292272,0.35484057664871216
0.007505912134189999,0.00774511898138,0.0076,-5.474048468670398,8.216298881789028,9.872827198746043,0.7865056395530701
0.00758517249128,0.00785071108952,0.0065,-5.594938747018702,-20.3639076779588,21.11851579446733,0.4006873667240143
0.15007242255745,0.1533079592125,0.1313,-14.089360476707949,2.149574201630883,14.252393554053507,0.5902366042137146
0.13581469932207998,0.14220899813028,0.1176,-14.365770905751633,1.1050723005585472,14.408211249062884,0.5840839147567749
0.01032895759132,0.01123988608517,0.0083,-16.469340204270875,-8.131687727269416,18.367444192921734,0.4537615180015564
0.006870518037800001,0.00696310824272,0.0063,11.769595136147316,-8.559446714815612,14.552910756350482,0.6553424000740051
0.02435739979953,0.03048753271089,0.0223,10.127139037234393,-25.10274108286426,27.068519207975534,0.17975158989429474
0.00882017295652,0.00981619146417,0.0121,9.313119790343382,19.878421032320702,21.951875917094952,0.4052563309669495
0.01203338090649,0.012459769703180001,0.0093,6.167082778855113,-18.718284859831574,19.70803699603849,0.4539530575275421
0.019510918065099997,0.02018384625637,0.022000000000000002,4.3332710789145965,16.156124965653433,16.727147811502732,0.5920135378837585
0.019385878463060002,0.01983256407879,0.0167,4.4007015861291885,-9.565231933283297,10.528997407689392,0.8192393779754639
0.01841394459005,0.01913143150191,0.0189,2.645776664744877,23.668959638213504,23.816374071306594,0.3595770299434662
0.009798565132200001,0.011963603908200001,0.0096,-6.731987339875277,1.8904029918530791,6.992372447735938,0.8691903948783875
0.009752821170200002,0.01225275996161,0.01,-7.756230262488613,1.7680833164446381,7.955200889620433,0.8374604582786559
0.01924583526375,0.01931987321734,0.0119,-9.25590149439772,-29.30143532766387,30.72854942992974,0.10386154800653458
0.0052950823542499996,0.0056311834635,0.0052,-9.410013564585606,8.86457425732965,12.927831828705385,0.6599787473678589
0.04516693516024,0.04669293718015,0.0414,-13.917226491280102,16.915902612746205,21.90514531258512,0.3256140351295471
0.0055191956879300005,0.005486247973399999,0.0048,-20.53815186736391,8.173076155029191,22.10461628758005,0.2778506278991699
0.00688908219474,0.00691212460623,0.005,-22.96625128328636,2.285321220493604,23.079673164722106,0.245974525809288
0.00620838362557,0.00663876768303,0.0048,-25.64429576428082,-9.176834104698939,27.23678812493248,0.14926843345165253
0.03247751387912,0.03444419325873001,0.0281,15.362216026875686,-8.859826817592008,17.733969944423585,0.5117371082305908
0.01578217797838,0.01585887782319,0.0184,14.959964641400713,30.68736192774325,34.13954861554869,0.10716523975133896
0.00854694926015,0.00822922912896,0.0085,15.352855106630336,29.815122381285683,33.535738735964486,0.11383671313524245
0.0086865648963,0.00839328324785,0.0064,13.970875850932062,-23.94452334716468,27.722236813820054,0.1559201180934906
0.08872372226313001,0.09017650832225999,0.0927,13.472057144837574,9.228347760439757,16.329675138858693,0.5870906114578247
0.02248985300129,0.02296163180119,0.016800000000000002,11.59962684257407,-18.801195189761838,22.091512894075237,0.3509860336780548
0.00740616278111,0.00795048732416,0.0065,1.6041768129671667,24.367050949538307,24.419797544780998,0.3389144539833069
0.041362328908879996,0.04175225730562,0.0304,-1.6988141334707698,17.58643195088458,17.66829174107211,0.5425664186477661
0.01012224364251,0.010305555541540001,0.0078,-4.2852610515091625,-1.5706513579638812,4.564034036913154,0.9396438598632812
0.15424564021696,0.1579852475578,0.09300000000000001,-5.5036874288439215,-24.30556091550674,24.92088204720878,0.2642975151538849
0.00963208903947,0.01237198846985,0.0076,-5.689542011517142,-22.985311056501132,23.678997662203887,0.3043944835662842
0.00796045661129,0.009418545409479999,0.0074,-7.881125881438633,2.5932912080873463,8.296824251920699,0.8252136707305908
0.01175124712384,0.011711695064629999,0.0095,-6.203492552160463,-13.788526088236074,15.119740909284742,0.6473110318183899
0.00733511423897,0.00786836776904,0.0072,-7.4052915108742585,26.466632030029963,27.483083340666127,0.2265578657388687
0.00393492001384,0.00486238823793,0.0036,-7.8428572148788795,-8.315163684805523,11.430320924725162,0.7643629312515259
0.01311640324438,0.014324822852100001,0.011000000000000001,-14.211840254785464,-4.02590479079827,14.771060235427752,0.5757577419281006
0.01281580943589,0.013768432685719999,0.008400000000000001,-14.328001650648241,-26.2271078758152,29.8855957925772,0.11583252251148225
0.06620077404551,0.06817519738144999,0.0599,-15.059435644083296,1.6254632734483534,15.146904497981994,0.5535216331481934
0.03331575645656001,0.03319525363346,0.0235,-17.503799883326256,14.335751189990921,22.625096608807922,0.2785933017730713
0.04993214204621,0.05228333448206,0.0422,-18.443301908059627,16.598791608787238,24.812751253022494,0.21518442034721372
0.02690062526247,0.027403468018029998,0.0207,-19.668664760295016,-8.52506111966115,21.436703280591512,0.3319290280342102
0.01724213958288,0.02100740976615,0.0174,-20.59903991543695,0.917551955777932,20.619465001627862,0.3322657346725464
0.0064938871278299995,0.0065682161531099995,0.0058,-26.34336524056315,9.629124192189671,28.04801436860992,0.11184913665056227
0.00461593563497,0.004589441407479999,0.004900000000000001,18.812847730463425,18.88467417239237,26.65615497851318,0.22311602532863614
0.0304773940129,0.031518686203349994,0.0328,16.113879954599682,19.507226348166398,25.301901511034604,0.27326786518096924
0.012084025205899998,0.01243436362096,0.0086,15.859356832578086,-21.197608528786496,26.473658960970806,0.1913232058286667
0.04426943412664,0.04475169884613,0.0481,14.232349776522849,24.2168089421862,28.089326530265545,0.2161048948764801
0.01197201778955,0.01219040703365,0.0083,11.71360013952004,-25.66942832855688,28.21569472667016,0.14760158956050873
0.0057679362159999996,0.005753085069439999,0.0056,6.702838467952522,30.47144100716533,31.199929230030776,0.18151092529296875
0.01953751495821,0.019807732570479998,0.021,5.377473337411088,13.505472999958654,14.5366733360774,0.6709596514701843
0.007114131951100001,0.007828864707039999,0.0074,4.309069857095036,13.289399477664206,13.970545050826814,0.6900005340576172
0.05767510912907,0.06422640987657001,0.063,3.1079700792092253,-0.910295060911406,3.2385359169571206,0.9917178750038148
0.01280490630475,0.0128599150854,0.0132,3.402080453510562,-8.065559201630673,8.753706381319578,0.8802683353424072
0.00774881304684,0.00764009271785,0.006999999999999999,2.8578019559501464,20.40791193065453,20.607032912338067,0.4552230834960938
0.00881298359892,0.00910113856939,0.0088,2.573514211050743,-11.140416696254935,11.433802358652759,0.7915946245193481
0.03423802590643,0.03627173689597,0.032299999999999995,-1.8753899784506232,-10.017670136342508,10.19170214324818,0.8357309699058533
0.014408445101670001,0.01447047456965,0.013800000000000002,-3.184862333203503,13.135183014298176,13.515780833508954,0.6805591583251953
0.04113686463043,0.0426820541246,0.0383,-5.527873033171022,-6.736558551537756,8.714273479525032,0.8545759916305542
0.0138537966319,0.013730991352899999,0.0117,-11.895644826061547,2.4215940488380374,12.139623559239936,0.6786144971847534
