ObsID,RA,Dec,peak_flux_ap,peak_flux_ap_err,int_flux_ap,int_flux_ap_err,int_flux_nvss,int_flux_nvss_err,maj_ap,min_ap,maj_nvss,min_nvss,delta_ra,delta_dec,radius,pb_level
200329059,233.95892194907833,56.622258921900674,0.0055730394598399995,0.00016845299885,0.0054450753067,0.00029411849343999997,0.0045,0.0004000000059604645,45.453889003644,43.63983400788,45.599998474121094,36.099998474121094,19.640152404707404,-13.36392870024978,23.755593735095125,0.3425518870353699
200329059,233.9204294090736,57.229863933057175,0.00679050665862,0.00024007409841999997,0.00713319765241,0.00040943211481,0.0066,0.0005,47.567019765744,44.526337195715996,45.9000015258789,29.399999618530273,18.073127650606835,23.080477378812738,29.314526625574786,0.1615273505449295
200329059,233.89676867178352,57.01037840361864,0.00852507638,0.00014375795838,0.00860761245492,0.00024823390078,0.0086,0.0005,45.862777855908,44.498225894832004,30.5,25.20000076293945,17.407257382709187,9.90562917709858,20.028311470973605,0.4420931935310364
200329059,233.89015633377147,57.07092528949232,0.01109747173024,0.0001541115169,0.01101283765819,0.00026763292849,0.0119,0.0005,45.322821689544,44.226062511120006,34.200000762939446,21.600000381469727,17.163309602791813,13.53666349579083,21.859069802232927,0.375932902097702
200329059,233.8508510025281,56.46219267957218,0.00576649565743,0.00022196769763999997,0.00656179360074,0.00036893485299,0.0047,0.0004000000059604645,50.17672882749601,46.12680481266,41.099998474121094,35.20000076293945,16.141214255231972,-22.995857896295234,28.09527348157064,0.21722877025604248
200329059,233.7586772714184,57.36652041931664,0.00937042074856,0.00025326654978,0.0099915019203,0.00043007712383,0.0102,0.0005,48.482983613520005,44.275395838824,34.299999237060554,23.29999923706055,12.77274572858275,31.24322183822083,33.753184331946755,0.10834219306707382
200329059,233.74831518972096,56.91598872177814,0.011327928421799999,9.646070535999999e-05,0.01165296564377,0.00016552175008999998,0.0109,0.0005,46.058526307404,45.191561858784,33.900001525878906,22.60000038146973,12.589295656529274,4.2098378282285225,13.274525243563454,0.7421295642852783
200329059,233.71264692025554,56.45079555732456,0.008962675835250001,0.00019260870655000002,0.00917431041567,0.00033117844556999996,0.0077,0.0005,46.936771593408004,44.363201645232,42.400001525878906,30.10000038146973,11.563323842247355,-23.707646622175044,26.377278990447945,0.2921481132507324
200329059,233.64255743142812,56.6486617085061,0.01473651884571,9.124312089e-05,0.015054368119319999,0.00015694592549999998,0.0146,0.0006000000238418579,46.231097233464006,44.847989068067996,21.899999618530273,19.600000381469727,9.190848190288982,-11.84642836953582,14.993639358373954,0.7638525962829591
200329059,233.61303402886054,57.132416888012074,0.00167291079318,0.0001328597791,0.0019872763112,0.00021896347165,0.0024,0.0004000000059604645,54.512917959024,43.985086439004,59.5,53.9000015258789,8.111332954801258,17.17493528793123,18.993987918445566,0.5210325121879578
200329059,233.5668494462525,56.356485089680575,0.01006949449351,0.0002086933623,0.01071863609067,0.00035465154623,0.0093,0.0005,48.901110733764,44.329397507315996,31.20000076293945,24.29999923706055,6.745504098856278,-29.38573445115685,30.14999347492891,0.1884126514196396
200329059,233.60192932137696,56.333668918181026,0.00590246917829,0.00020988139459999998,0.00643792645473,0.00035376530675,0.0044,0.0004000000059604645,49.481305731468,44.902011549132006,42.0,36.900001525878906,7.916407259666147,-30.75093992437541,31.753553165480472,0.1443847417831421
200329059,233.5678634673048,56.86963013501839,0.01205522684559,7.81020807e-05,0.012150584426239999,0.00013492655562,0.0147,0.0006000000238418579,45.469899389195994,44.875387976328,26.60000038146973,19.600000381469727,6.687464970842361,1.4029317689102572,6.833037596980066,0.9978247880935668
200329059,233.54674463643872,56.80431539826984,0.00334927491829,7.584243385e-05,0.0033799974645400003,0.00013097844985,0.0038,0.0005,45.809675794907996,44.63158068,75.5999984741211,41.79999923706055,6.00539138486267,-2.5178952755910733,6.511874987687747,1.0341631174087524
200329059,233.50290138244148,56.56021116701915,0.00653185914414,0.00010633376212999999,0.00734484239754,0.0001776448458,0.0054,0.0004000000059604645,50.973913307664006,44.817491857427996,44.5,32.700000762939446,4.59488488838528,-17.167504900684758,17.771775829814278,0.6806271076202393
200329059,233.442958468781,57.003765543737174,0.09104641867192999,9.007824684e-05,0.09931124785094,0.00015170328998,0.1039,0.0037000000476837156,48.357436786056006,45.59535480628801,16.700000762939453,19.100000381469727,2.5822014183387623,9.442583340265381,9.789286364912963,0.8957648873329163
200329059,233.4005203798396,56.51607289686948,0.00459230571555,0.00011818038838,0.00452631359979,0.00020571112818,0.004,0.0005,45.35732498454001,44.171334049068,80.0999984741211,40.29999923706055,1.2111749119505804,-19.82014258811794,19.857114106201262,0.6026837825775146
200329059,233.38891095313298,57.146054881915816,0.0026631034532800003,0.00011642862712,0.0025216192924600003,0.00020542368837000001,0.0036,0.0004000000059604645,44.27739844847999,43.158011309604,50.599998474121094,41.599998474121094,0.8130747237316663,17.978601132552058,17.99697705623754,0.581432580947876
200329059,233.36665232482,56.55936588935975,0.005849901863640001,0.0001039238021,0.01027090541725,0.00015202851025999999,0.0111,0.0016000000238418578,61.380097697880004,58.11509812464001,61.099998474121094,39.099998474121094,0.08994655068936241,-17.222885016459145,17.223119885911082,0.7250913977622986
200329059,233.3580207376033,56.50350030631896,0.0021737798929,0.00012485259994,0.00219818692998,0.00021551275337,0.0027,0.0004000000059604645,46.393006372992,44.313014192508,69.40000152587889,60.0,-0.1957444766291243,-20.574813332779094,20.575744436625754,0.5715834498405457
200329059,233.31085469180775,56.84101637746779,0.00403964205739,7.579209994e-05,0.00464150469014,0.00012583077989,0.0058,0.0005,51.838940371752,44.886067104708005,57.29999923706055,42.70000076293945,-1.741883033531732,-0.3231820438112797,1.7716103203037599,1.1273765563964844
200329059,233.18626167145496,57.39293379466488,0.03869856100051,0.0002425692372,0.03767189093044,0.00042440386710999997,0.0676,0.002400000095367432,46.199473169940006,42.406531750872,23.5,15.699999809265135,-5.744777776112014,32.79864459494879,33.29793623632981,0.14013981819152832
200329059,233.1662276064868,56.42969045588707,0.006349720324020001,0.00016383903712000001,0.00622580296841,0.00028591955727999996,0.0052,0.0004000000059604645,46.449739359144004,42.949979140176,42.099998474121094,33.5,-6.559520314361277,-24.993938032431256,25.840346108153852,0.34966447949409485
200329059,233.16701173347008,56.605335416364746,0.0023308384143,8.532260972e-05,0.0023159271669899997,0.00014821032916999998,0.0024,0.0004000000059604645,46.492550426376,43.396464771000005,58.0,54.70000076293945,-6.503179227956692,-14.455359040355484,15.850820035672118,0.7844794988632202
200329059,233.14623317236843,56.55538064146908,0.00794492383665,0.00010805912647999999,0.008625951800200002,0.00018219201253999998,0.0113,0.001,47.667925207980005,46.277168604012004,39.20000076293945,41.20000076293945,-7.1989116963323765,-17.450551724499558,18.877119482964012,0.6491121053695679
200329059,233.07132349396187,57.22269630063688,0.02241906149655,0.00017554657782,0.022769689037720003,0.00030255942989,0.0256,0.0008999999761581422,46.172623065299994,44.354035853388005,20.799999237060547,19.299999237060547,-9.504835784430457,22.597257348399218,24.514824939033343,0.3339465856552124
200329059,233.0375491718666,56.84915542545949,0.0048165774463800005,7.74901127e-05,0.005081271802939999,0.00013186892105,0.0054,0.0005,46.528369011756,45.912217897008,60.599998474121094,35.09999847412109,-10.708811632056928,0.19002116995308424,10.710497397370776,0.9082189202308656
200329059,232.60342577641342,57.1273177035818,0.039165151035010004,0.00018442044740999997,0.035779570706410004,0.000329880468,0.0528,0.0016000000238418578,44.907865134984,41.063769889344,16.0,14.600000381469727,-24.76677344566957,16.991833738078707,30.035154161338887,0.1218150034546852
200329059,232.42748021546657,56.75000814912847,0.01549436447974,0.00021127586805000002,0.017649806599409998,0.00035157884999,0.0223,0.001399999976158142,51.199174026,45.103291104780006,31.20000076293945,26.29999923706055,-30.806085300603264,-5.573582402050842,31.3062115372574,0.11252177506685256
