ObsID,peak_flux_ap,peak_flux_ap_err,int_flux_ap,int_flux_ap_err,int_flux_nvss,int_flux_nvss_err,maj_ap,min_ap,maj_nvss,min_nvss,delta_ra,delta_dec,radius,pb_level
190808041,0.004826484077449999,0.00027510151569,0.0055278258505900004,0.00046140996321,0.0071,0.0005,56.52494044876799,41.4500210136,37.599998474121094,28.5,22.298549583953854,-21.74293049880878,31.144400942760115,0.1339624971151352
190808041,0.0125503022153,0.00018960732044,0.013432887880000001,0.00032114003258,0.0122,0.0005,46.88972891226,46.369320891983996,24.29999923706055,21.100000381469727,21.430974708110107,-6.63268512280208,22.433872135300003,0.4030008912086487
190808041,0.00522761060935,0.000241271349,0.00582066184037,0.00040394429619999996,0.0043,0.0004000000059604645,50.202720716724,45.303397999092,38.900001525878906,36.900001525878906,19.18506008907905,-18.511926043866687,26.65997709738384,0.2642906904220581
190808041,0.01940460449275,0.00035831472393,0.01945863374048,0.00062024474589,0.02,0.000699999988079071,45.626776670880005,44.058673961208,22.0,17.5,15.921967260953483,22.02909791008072,27.180631454569653,0.20726165175437927
190808041,0.021156162465209998,0.00014009549278,0.02188301624629,0.00024000500466,0.0215,0.0008000000119209289,46.973045622888,44.872441680419996,20.399999618530273,19.0,11.073858089833108,-13.510333832053508,17.468795662823386,0.6578382253646851
190808041,0.01431099047909,9.077284102e-05,0.01497001761605,0.0001549207906,0.0123,0.0005,46.8076368222,45.277149196152,28.70000076293945,21.100000381469727,8.766976271940392,-1.069498970719984,8.831970251392804,0.9943828582763672
190808041,0.00881785512945,0.00029884682284,0.01189131281989,0.00047142488088999996,0.0067,0.0004000000059604645,55.71038846394,49.754127299724,31.399999618530273,28.60000038146973,6.487031816805432,-31.77341342281924,32.4288480224524,0.12046828866004945
190808041,0.09447543207475,0.00085389250181,0.11281032691106,0.00140308552854,0.1134,0.003900000095367432,53.369799594624006,44.717502196152,30.399999618530273,16.799999237060547,2.738689844741565,28.51161817571145,28.64284589717646,0.1906663328409195
190808041,0.01595108414473,0.00011349482876,0.01685068668213,0.00019307041186,0.0156,0.0006000000238418579,47.245604967396005,45.680287499891996,24.29999923706055,21.299999237060547,2.3303833782239205,-18.91914048938432,19.062122356133656,0.5899331569671631
190808041,0.011423051688820001,8.550222309e-05,0.011755949139670001,0.0001467067273,0.0139,0.0008999999761581422,46.201715394228,45.031089567528,25.29999923706055,32.700000762939446,-0.5442798318626428,3.633177086603105,3.6737196637330394,1.1058156490325928
190808041,0.00924779533836,0.00037315175402,0.0093216644945,0.00064511878987,0.0115,0.0005,46.388774863584004,43.445491906716,31.399999618530273,21.799999237060547,-1.286144606351113,27.852947924155842,27.882626128445192,0.21127335727214813
190808041,0.00654877049811,9.20567822e-05,0.007138181517350001,0.00015507525227000002,0.0064,0.0004000000059604645,48.41719450102801,45.470202717852004,33.700000762939446,29.20000076293945,-7.445079686715548,5.613319152672428,9.324082485135495,0.9395380020141602
190808041,0.00932245125912,0.0001502272411,0.00953794639573,0.00025825158356,0.0105,0.0005,46.336831652735995,45.073573549955995,22.899999618530273,22.399999618530273,-9.603812182228909,-17.244452447680953,19.7383782274282,0.5235884189605713
190808041,0.0072364455067,0.00025060945654,0.0072702858663,0.00043350546141000004,0.0057,0.0004000000059604645,45.985319223336,44.887305426948004,43.099998474121094,31.399999618530273,-9.92027215184716,-30.941052609560828,32.492428022405036,0.10107846558094023
