ObsID,peak_flux_ap,peak_flux_ap_err,int_flux_ap,int_flux_ap_err,int_flux_nvss,int_flux_nvss_err,maj_ap,min_ap,maj_nvss,min_nvss,delta_ra,delta_dec,radius,pb_level
200329059,0.00563660031695,0.00018750775592,0.00677917452416,0.00030833981651999997,0.0058,0.0005,55.723768204356006,43.607431307447996,49.5,31.899999618530273,19.66131385622711,11.731373553539177,22.895215383128647,0.3191941380500793
200329059,0.00545910360004,0.00018470312187,0.005515064077850001,0.00031887079736,0.0051,0.0004000000059604645,45.833146149132006,44.5092564483,44.5,34.09999847412109,19.901267600554988,14.58424075597124,24.673024833896523,0.2564598023891449
200329059,0.00647388116011,0.00014947260138,0.00683095168207,0.00025447940183999997,0.0062,0.0004000000059604645,47.626138351476,44.738465098536,39.79999923706055,30.399999618530273,13.979538901519375,14.384330497916805,20.058298314363746,0.41201305389404297
200329059,0.0072330055408299995,0.00011662536236,0.00723125247844,0.00020202596743999998,0.0068,0.0004000000059604645,45.374634605556004,44.524445956848,28.899999618530273,28.20000076293945,11.29311797385194,10.733162975170867,15.579951432135475,0.5896551609039307
200329059,0.00788630468094,0.00019478423638,0.00798694817624,0.00033672757152,0.006900000000000001,0.0004000000059604645,47.98752934597201,42.541459299216,31.70000076293945,28.10000038146973,11.18014180421451,23.653235766148878,26.16236152396174,0.20530663430690765
200329059,0.00641226688588,9.063516249e-05,0.00679207048393,0.00015403535977000002,0.005900000000000001,0.0004000000059604645,46.602345974868,45.995012102916,41.29999923706055,31.20000076293945,6.830382920126143,3.508687649334637,7.6788673420184015,0.8797412514686584
200329059,0.0037668339459499996,8.463371097e-05,0.00389963095215,0.00014494107061000002,0.0031,0.0004000000059604645,46.532991434076,45.035957879352,47.79999923706055,45.599998474121094,-0.4596556828344108,1.783486224770455,1.8417672061780508,0.9877781867980956
200329059,0.01069157465423,0.00021269329044999998,0.011002601385020001,0.00036501270729,0.008400000000000001,0.0005,46.800697601808004,44.7129015759,29.10000038146973,25.399999618530273,-1.9216349162222148,-21.06387402010996,21.151345661086534,0.39163023233413696
200329059,0.00716305661507,0.00012407257534999998,0.00794905380128,0.00020786516069999997,0.004900000000000001,0.0004000000059604645,49.36050094914,45.651836838132,48.20000076293945,35.0,-9.38939801298001,-13.962604048997974,16.826010284690327,0.5761615037918091
200329059,0.00575207631107,0.00013762828572,0.00721949198446,0.00022194708730000003,0.005,0.0004000000059604645,53.072403927012,47.756347533,48.0,37.599998474121094,-9.701046976335453,14.289662418454585,17.271485820668133,0.5256435871124268
200329059,0.047835084751580007,0.0001166838797,0.04880167566465,0.00020078079444,0.0426,0.0012999999523162842,45.918770701176,44.907162618456,18.399999618530273,15.0,-11.861769643275096,9.565055916596457,15.237831560790738,0.620209813117981
200329059,0.00444247278128,0.00014390391134,0.004306189987060001,0.00025188291032000003,0.0038,0.0004000000059604645,44.798545065816,43.955777936376,43.0,40.400001525878906,-11.912331259670054,-16.140243242682,20.060160650054513,0.4460330605506897
200329059,0.00434045052654,0.00014630563294999998,0.00451416138779,0.00025035232643,0.0036,0.0004000000059604645,47.724422282064,44.267498978364,43.900001525878906,41.79999923706055,-13.182302035544748,-15.804455826633964,20.580395687947604,0.42746248841285706
200329059,0.00902323054235,0.00016327796487,0.01086038831073,0.00026785799075,0.0111,0.001,54.965008595268,44.461038720744,35.900001525878906,41.29999923706055,-19.085270933605628,-13.46269946663692,23.35572695250249,0.3362606465816498
200329059,0.00293920103204,0.00019295745663999999,0.00257299801367,0.00035035723726999996,0.0033,0.0004000000059604645,44.057367255204,40.239338704812,45.599998474121094,43.599998474121094,-32.78825963266465,-0.16246850481334038,32.78866214034509,0.13121256232261658
200101041,0.049544646418420005,0.00021498260344,0.04887980059575,0.00037409328883,0.0478,0.0017999999523162845,45.345046988016,43.819106083128005,15.100000381469727,16.0,13.124382040469046,18.111461160118907,22.366779733214532,0.3245193064212799
200101041,0.02246722329123,0.00025002008072,0.02248710221517,0.00043342574659,0.0192,0.001,47.308241342159995,43.208699665572006,22.0,20.5,5.217567625269722,-27.869156695573892,28.35334742980713,0.1549714356660843
200101041,0.004819145436899999,0.00010262196548,0.00490611969919,0.0001767080946,0.0035,0.0004000000059604645,45.852201567251996,44.887749955128,46.29999923706055,43.599998474121094,3.9707322718330116,5.378668079183968,6.685564464968499,0.8994217514991759
200101041,0.035003029865890004,8.7641456e-05,0.03795662939439,0.00014782908412,0.0349,0.0011000000238418578,47.639317537980006,46.169962624008,21.200000762939453,18.0,2.2736499301636472,-5.4529897320465635,5.908009536819925,0.9434399604797364
200101041,0.02015604341662,0.00011561021772,0.02032774337247,0.00019969643928999999,0.0176,0.000699999988079071,45.851674885200005,44.67706790227199,21.200000762939453,18.700000762939453,0.5221316429258481,-10.091747531150713,10.10524561314156,0.8293470144271851
200101041,0.01572453837198,0.00022361716071000003,0.01600702157525,0.00038517885831,0.0127,0.0006000000238418579,46.763938329228,44.413483434408,23.5,21.799999237060547,-0.17289244982648455,-24.614269684343853,24.614876871152806,0.26767590641975403
200101041,0.07425200723149,0.00014316250553999998,0.07427491221355001,0.00024794105475,0.0722,0.002200000047683716,45.148268398968,44.696503329192,17.299999237060547,16.5,-0.5528536842940244,12.563047259214258,12.575205854094206,0.6989607810974121
200101041,0.013855029807489998,0.00020072216381,0.015768865998799998,0.00033370245217,0.0119,0.0006000000238418579,50.578528786488,45.859456351188,31.20000076293945,24.20000076293945,-0.613220096100406,-20.97389902940373,20.982861452054127,0.3990915715694428
200101041,0.00883733957217,0.00020176624161,0.010241726442459999,0.00033311713015,0.0092,0.0005,48.67891786044001,48.505708500228,42.599998474121094,28.899999618530273,-1.069208601114258,-20.09645416939141,20.12487674974932,0.4331091642379761
200101041,0.01279455279961,0.00010269583224,0.01378492456545,0.00017358015154,0.0112,0.0005,47.321913897972,46.21517972189999,33.900001525878906,22.79999923706055,-1.6911713988200017,-7.914635182985644,8.09330005169225,0.8932767510414124
200101041,0.02827266412663,0.00010110323913,0.028707490195509996,0.00017423277494999997,0.0254,0.0008999999761581422,45.666346197276,45.102215994156,18.700000762939453,16.600000381469727,-2.719122246085951,-5.6245531634634265,6.247336831043006,0.9390396475791932
200101041,0.01235241950651,0.00013746288044,0.01256963933516,0.00023672051303,0.0107,0.0005,45.579431336436,45.02463047478,37.099998474121094,23.29999923706055,-5.150471984156735,13.594993527858731,14.53791843402635,0.625630259513855
200101041,0.009522959456399999,0.00010267429292000001,0.00981053384252,0.00017609694008000003,0.0081,0.0005,46.03725430038,45.363173063364,43.5,27.29999923706055,-6.95300297663378,-3.5344519002575003,7.799780996550827,0.9010609984397888
200101041,0.010309994317489999,0.00011513117537,0.01100772724096,0.00019530903706999997,0.0085,0.0005,48.34623373477199,44.822743930116005,31.399999618530273,25.899999618530273,-9.494873453941155,-7.554209979344266,12.133365782485592,0.7671357989311218
200101041,0.02149807428519,0.00040020142229000005,0.0213621568396,0.00069464662679,0.0229,0.0011000000238418578,44.705848803084,44.66879244018,18.799999237060547,17.399999618530273,-10.551139708780306,25.33780210671237,27.446834951428308,0.18024159967899325
200101041,0.0059655701014899995,0.00026630297619,0.00638017290643,0.00045169509482,0.0037,0.0004000000059604645,48.990254658732006,44.5542283287,46.4000015258789,42.70000076293945,-11.075489934062626,-25.54542216923366,27.84300295023195,0.17457842826843262
200101041,0.013379846792280001,0.00015949214794,0.013425666011319998,0.00027593890904000005,0.0092,0.0005,45.356150779452,44.652794877,26.20000076293945,24.899999618530273,-16.096610767642492,10.923593898958867,19.453146528093093,0.4601024985313416
200101041,0.025681405461279998,0.00020147331983,0.025696954152349998,0.00034890235293,0.0218,0.0008000000119209289,45.442030860252,44.649868357799996,18.700000762939453,17.399999618530273,-20.966409805820238,-4.3792015922590135,21.418858722026854,0.42507246136665344
200101041,0.00774919538841,0.00025201913184999997,0.007760062966670001,0.00043644253549,0.0051,0.0005,45.948374111412,44.053288159463996,43.20000076293945,34.59999847412109,-29.12818918094813,6.2361943156982855,29.788262685600706,0.17802366614341736
190822047,0.015111733967899998,0.00020587317619999998,0.015260084900129998,0.00035544351901999993,0.0146,0.0006000000238418579,45.540811235448,44.581060546668,25.0,20.100000381469727,-2.6436111547042067,20.157201085881766,20.32981444731411,0.3974273204803467
190822047,0.01855920272168,0.00015132429652,0.019963112610310002,0.00025595471612,0.016300000000000002,0.0006000000238418579,47.921317357248,45.675327432059994,23.5,19.299999237060547,-4.535739319567472,-13.511657534532516,14.252638863354946,0.6771966218948364
190822047,0.04638574341288999,0.00030570988892000004,0.05333274539191,0.00050650813675,0.0561,0.0020999999046325685,50.276937267216,46.132150138596,31.29999923706055,15.300000190734865,-8.083356995195503,10.729750089690544,13.433837319396114,0.6770088076591492
190822047,0.01126592995882,0.00013082921845999999,0.01215110040559,0.00022106970549,0.0124,0.0008999999761581422,47.768385801384,45.930387494592,27.899999618530273,24.0,-10.352963241913043,-12.546975645858794,16.266836503159485,0.6024426221847534
190822047,0.025618977611740004,0.00029631405503,0.02750672016753,0.00050141293835,0.0292,0.001,47.290167025668,46.191775692312,21.899999618530273,17.5,-26.722973006742567,-12.77578647874373,29.619836577488588,0.16999167203903198
191221041,0.02734131475414,0.00015659351248,0.028664515501509998,0.00026703270539,0.0261,0.0008999999761581422,46.472614292016,45.64827557334001,19.700000762939453,17.100000381469727,17.076058452410706,3.6160472256625873,17.454726072530402,0.5318518877029419
191221041,0.00375145436249,0.00025335544962,0.0042045946878699995,0.00042365092802,0.0038,0.0004000000059604645,50.577101834471996,44.650512507167996,41.20000076293945,39.599998474121094,15.155183715121298,23.554232609847265,28.008532149193613,0.15586858987808228
191221041,0.04606535014868,0.00012382057535,0.046989630497519995,0.00021307175967999998,0.0426,0.0012999999523162842,46.034754188903996,45.004843479708,18.899999618530273,17.399999618530273,8.139571177748406,-13.776791247709658,16.001632459390198,0.5960577726364136
