ObsID,RA,Dec,peak_flux_ap,peak_flux_ap_err,int_flux_ap,int_flux_ap_err,int_flux_nvss,int_flux_nvss_err,maj_ap,min_ap,maj_nvss,min_nvss,delta_ra_beam,delta_dec_beam,radius,pb_level,ra_apertif,dec_apertif,ra_nvss,dec_nvss
191226041,342.09177810515973,41.45308801650753,0.01309278438697,0.00019184555719,0.013316568322700001,0.00033049625333999997,0.0115,0.0005,46.379436502068,44.39540579868,27.29999923706055,25.0,23.092443090682945,0.9535472268579004,23.112121636370386,0.3293773829936981,342.09177810515973,41.45308801650753,342.0913333333333,41.45294444444445
191226041,342.09245092323584,41.587884786535184,0.006575950524439999,0.00020791814693,0.0061598859042200005,0.00036821265362,0.0057,0.0005,44.365918165956,42.629502841344,33.799999237060554,32.400001525878906,23.07466403688392,9.041390364329676,24.78276886241088,0.2626681923866272,342.09245092323584,41.587884786535184,342.09341666666666,41.58827777777778
191226041,342.00880184143034,41.323703738309895,0.00809374251249,0.00017073255863,0.01188978527002,0.00026488223442999996,0.0107,0.0011000000238418578,63.788629493664,46.740423891240006,45.79999923706055,35.70000076293945,19.399671632103626,-6.8297580075739255,20.566778034771488,0.4178355038166046,342.00880184143034,41.323703738309895,342.00966666666665,41.324361111111116
191226041,341.95973544873334,41.61290683667031,0.00902707517299,0.0001788937242,0.00939084485345,0.00030608333851,0.008400000000000001,0.0005,47.633185092564,44.074098824076,28.10000038146973,26.399999618530273,17.112328044033006,10.511891104928914,20.0830952052328,0.4229907691478729,341.95973544873334,41.61290683667031,341.96025,41.61288888888889
191226041,341.90232142823163,40.99470376988779,0.03617583861304,0.00026636020934,0.03709450939416,0.00045771778001,0.0292,0.001,47.127925442519995,44.451572244768,24.20000076293945,21.799999237060547,14.675648448061152,-26.590527543601716,30.37147538784295,0.1048390194773674,341.90232142823163,40.99470376988779,341.90229166666666,40.99483333333333
191226041,341.79795269227765,41.03057372163826,0.0030216360623800003,0.00024870657666,0.00268587211634,0.00044938474566000005,0.0023,0.0004000000059604645,45.007452935676,40.320528281136,65.5,60.0,9.94360410929875,-24.453180439897586,26.397568613640985,0.20134222507476807,341.79795269227765,41.03057372163826,341.7979583333333,41.030027777777775
191226041,341.6763510775663,41.73348619708102,0.00613765308666,0.00016959904423,0.0062563507771,0.00029215788263999996,0.0058,0.0005,47.154790251252,43.521016638132,43.400001525878906,32.799999237060554,4.391812236446248,17.71143971012064,18.247820162070735,0.4768075346946716,341.6763510775663,41.73348619708102,341.6768333333333,41.73327777777778
191226041,341.66297691714414,41.42359220818847,0.010719359714290002,9.497370367e-05,0.010648987608660001,0.00016486695472,0.0089,0.0005,45.209672648532,44.5102286121,28.10000038146973,25.79999923706055,3.811170851923704,-0.8828229260178195,3.912083749354344,0.9712122082710266,341.66297691714414,41.42359220818847,341.66254166666664,41.42352777777778
191226041,341.6223476542769,41.05023941077971,0.00356619580993,0.00024320484307,0.00338986208231,0.00042880030811000004,0.0034,0.0004000000059604645,45.651582245195996,42.491505756276005,46.79999923706055,44.400001525878906,1.9946540833939312,-23.28534753131465,23.370622450426477,0.3045419752597809,341.6223476542769,41.05023941077971,341.62133333333327,41.05013888888889
191226041,341.60028335890405,41.67721239872571,0.006028081456470001,0.00014303716684999998,0.008538874368939998,0.00022463514705000002,0.0068,0.0005,63.17322074481601,45.193472399988,54.29999923706055,30.60000038146973,0.9866979298524572,14.332649394795355,14.366572515319685,0.635024905204773,341.60028335890405,41.67721239872571,341.60149999999993,41.67622222222222
191226041,341.5901248496131,41.49679377740063,0.01646778099616,9.6046237e-05,0.01675641656221,0.00016540691300999998,0.0203,0.000699999988079071,45.782926951104,44.953774670268004,24.399999618530273,17.899999618530273,0.5329317327631816,3.5074431477968186,3.5476997573445423,0.970747172832489,341.5901248496131,41.49679377740063,341.5905,41.496611111111115
191226041,341.57427540889285,41.773740139566115,0.00667394950816,0.00018882753043,0.0070853300763,0.00032068324398,0.0062,0.0005,46.693816901316005,45.739166337972,47.70000076293945,44.29999923706055,-0.17856969913121482,20.124192492923466,20.124984727085952,0.4037862420082092,341.57427540889285,41.773740139566115,341.57370833333334,41.77483333333333
191226041,341.50600815456846,40.94165483118458,0.08710986903897999,0.00033161591041,0.09668104338271001,0.0005562235052799999,0.0727,0.002700000047683716,50.649524240076005,44.817123123648,16.5,15.300000190734865,-3.275038805979398,-29.799563389817482,29.97898578596388,0.12574762105941772,341.50600815456846,40.94165483118458,341.50641666666667,40.94186111111111
191226041,341.46351065930264,41.42306169354408,0.005165524746359999,9.945147903000001e-05,0.00526284620628,0.00017119456975999998,0.0035,0.0005,45.715152642696,45.14429933658,98.5,56.79999923706055,-5.1629207230582725,-0.9130966091106965,5.24304255021084,0.9493152499198914,341.46351065930264,41.42306169354408,341.46283333333326,41.42358333333333
191226041,341.43863595825377,40.98909318407982,0.00696033900279,0.0002813325103,0.0065090760014,0.00049842587514,0.0061,0.0005,44.125594490412,43.302676657679996,40.0,32.299999237060554,-6.324045727221772,-26.949529107429093,27.681579691296328,0.1804579198360443,341.43863595825377,40.98909318407982,341.43929166666663,40.98925
191226041,341.42108043732355,41.4693053238333,0.00415434907357,0.00010241406370999999,0.00433751819774,0.00017503053674000003,0.004,0.0005,47.805539568191996,44.19970866378,64.19999694824219,41.900001525878906,-7.066845715237169,1.8645147975252263,7.308674222889987,0.8977624773979187,341.42108043732355,41.4693053238333,341.42208333333326,41.46991666666667
191226041,341.3885297422392,41.826818150602534,0.00448906280399,0.00023636390783000002,0.0050496219065,0.00039453390458,0.0074,0.0011000000238418578,49.916643182316,45.287651359584,48.599998474121094,47.5,-8.483265392273168,23.31816504600211,24.813333293569016,0.2419567257165909,341.3885297422392,41.826818150602534,341.3901249999999,41.82736111111112
191226041,341.3611184958705,41.53854889910917,0.00436707753417,0.00012356734321,0.00477737250153,0.0002087014912,0.0038,0.0004000000059604645,51.148637858484,43.224704182008,45.79999923706055,42.099998474121094,-9.752226105582356,6.024944376926463,11.463235642044339,0.7619186043739319,341.3611184958705,41.53854889910917,341.361125,41.53858333333333
191226041,341.3589393727689,41.24808891315109,0.00737782529233,0.00013027387602999998,0.0070133294813899995,0.00022954152697000002,0.0058,0.0005,44.613217221336,43.310816835552,56.099998474121094,33.400001525878906,-9.894242797942114,-11.40235215280826,15.096665730175536,0.6403107643127441,341.3589393727689,41.24808891315109,341.3591666666666,41.24827777777778
191226041,341.34180577129,40.97566833441938,0.00451334843801,0.00029617499598000004,0.004984132140100001,0.0004989848395000001,0.0031,0.0005,52.218903816216,43.222010973624,95.5999984741211,55.099998474121094,-10.711815722483983,-27.745491283167205,29.741432232034654,0.13458649814128876,341.34180577129,40.97566833441938,341.3412916666666,40.97661111111111
191226041,341.26162713783697,41.532661678813035,0.0228540557703,0.00014453692021999999,0.023253605745200003,0.00024891635126,0.0214,0.0008000000119209289,45.599253660324,45.10118336796,21.799999237060547,17.600000381469727,-14.221718445290431,5.685488269714214,15.316065682735024,0.6212285161018372,341.26162713783697,41.532661678813035,341.26224999999994,41.53238888888889
191226041,341.22473905834147,41.31298993031722,0.00434876232844,0.00015449748353,0.0055263125963,0.00024816468443,0.0047,0.0005,53.278414018344,48.419754991451995,49.099998474121094,37.5,-15.932346168310414,-7.488294095810213,17.604368816252812,0.5508310794830322,341.22473905834147,41.31298993031722,341.22366666666665,41.313
191226041,341.2178366811105,41.644067970539204,0.04375967367057,0.0002009444773,0.044234667706490004,0.00034681198976,0.0464,0.0015,45.414925833564,44.89119940842,16.100000381469727,15.199999809265135,-16.160711293425866,12.377498816521385,20.35607864785827,0.410418838262558,341.2178366811105,41.644067970539204,341.218125,41.643722222222216
191226041,341.0974657747045,41.455411020089606,0.009774516055319999,0.00023250230716999998,0.00990581880869,0.00040093113887,0.0088,0.0005,45.70602951312,44.885020592088004,28.60000038146973,25.899999618530273,-21.620644165726524,1.0844778036466154,21.64782508108504,0.3979523181915283,341.0974657747045,41.455411020089606,341.09762499999994,41.455222222222226
191226041,341.03553967628926,41.49071467178626,0.04430819823481,0.000277595952,0.045855600207910005,0.0004753933934,0.0441,0.001399999976158142,45.992597513148006,45.519796464804,15.800000190734865,15.0,-24.392026296452,3.219116287290709,24.60352581678584,0.3002295196056366,341.03553967628926,41.49071467178626,341.0360833333333,41.49077777777778
191226041,340.9665422584428,41.52184856884315,0.13473720873134,0.00031049058408999996,0.14851092178755,0.0005210574783600001,0.14980000000000002,0.005300000190734864,48.519077469407996,45.927174143988,20.0,15.800000190734865,-27.47976468084949,5.10777886072776,27.950426045539174,0.2054852992296219,340.9665422584428,41.52184856884315,340.9677499999999,41.521166666666666
191226041,340.97040318178637,41.583709398972246,0.011058759010969999,0.00029988581462999996,0.01167618843716,0.0005102063376000001,0.0101,0.0005,46.703919726323996,45.64952525682001,33.59999847412109,24.10000038146973,-27.280267406147672,8.818115549428574,28.670028241393148,0.1785292625427246,340.97040318178637,41.583709398972246,340.97029166666664,41.584722222222226
191226041,340.92659704738145,41.25683173435336,0.08939120088684,0.00032669145737999997,0.09287617545396,0.0005589139073899999,0.0849,0.0025999999046325685,47.272306887216,44.667458177940006,16.899999618530273,16.399999618530273,-29.393834449101853,-10.77968775688351,31.308087453332725,0.13543806970119476,340.92659704738145,41.25683173435336,340.92745833333333,41.257222222222225
191226041,340.82282095558867,41.39823185203982,0.0038578086532699996,0.00036426941518,0.0038578086532699996,0.00061232789042,0.0035,0.0005,45.27106972434,44.766069542459995,59.4000015258789,44.5,-34.00056306671535,-2.2579644324241968,34.075453423102445,0.10185093432664873,340.82282095558867,41.39823185203982,340.82308333333333,41.39783333333333
200229034,326.8274319711471,38.75036505278844,0.00728156012167,0.00026743248134999996,0.00752369419291,0.00045838852845,0.0066,0.0005,46.97008623648,44.795770268364,47.29999923706055,30.0,18.6299422053726,-15.34655649843055,24.136885411551933,0.2762373983860016,326.8274319711471,38.75036505278844,326.8265833333333,38.75013888888889
200229034,326.813850525126,39.1188041699581,0.04812237323757,0.00021288793513999998,0.0496094414166,0.00036510011792000003,0.0527,0.0018999999761581423,46.394027721684,44.88942035034,28.70000076293945,15.399999618530273,17.90104085281389,6.756861176174409,19.133792721816977,0.4674978852272034,326.813850525126,39.1188041699581,326.81475,39.1185
200229034,326.8133556595266,39.05671931233249,0.00689566266399,0.00019571073096,0.00741213684719,0.00033107988305,0.005,0.0004000000059604645,47.632136379012,45.648516862224,50.20000076293945,34.799999237060554,17.893720913754155,3.031705619918041,18.14873009606003,0.5121674537658691,326.8133556595266,39.05671931233249,326.813,39.05716666666667
200229034,326.7450504451659,38.641868065158995,0.02121502844963,0.0003187311277,0.02287516876509,0.00053858864274,0.0186,0.000699999988079071,47.280074461991994,46.548502115688,19.899999618530273,18.700000762939453,14.79764960612338,-21.87145210218165,26.406966817407852,0.2006274163722992,326.7450504451659,38.641868065158995,326.74520833333327,38.641805555555564
200229034,326.69473787402086,39.36430953209719,0.01346341763213,0.00031066552209,0.014072849993780001,0.00053029381699,0.0112,0.0005,46.343556772812,45.32656542336,23.29999923706055,22.100000381469727,12.313375352499007,21.4673245880729,24.747995206504818,0.2384295016527176,326.69473787402086,39.36430953209719,326.6942499999999,39.36413888888889
200229034,326.63899311488467,39.41030021298756,0.012926034943359999,0.00033066587795,0.01295100507775,0.0005724072274299999,0.0113,0.0005,45.444053404692,44.26411981896,23.60000038146973,22.100000381469727,9.721104217283775,24.22000950905241,26.09802989249176,0.19746287167072296,326.63899311488467,39.41030021298756,326.63870833333334,39.41061111111111
200229034,326.5997230756436,39.320983991521146,0.003922700870820001,0.00025059249239,0.00381193564837,0.00043834278826999993,0.0044,0.0004000000059604645,45.140562108324005,43.30178349246,39.79999923706055,37.099998474121094,7.910648567759356,18.857244663185142,20.44928872618527,0.3910121023654938,326.5997230756436,39.320983991521146,326.59962499999995,39.320388888888886
200229034,326.5797008966063,38.72907422652339,0.02672384665424,0.00020451164115,0.028316300929410003,0.00034756653439999995,0.0228,0.0008000000119209289,47.215436562864,45.719137905551996,18.200000762939453,16.899999618530273,7.03995528307793,-16.658930501238462,18.085368337186846,0.4999150037765503,326.5797008966063,38.72907422652339,326.57949999999994,38.72872222222223
200229034,326.54760528381735,38.77241247058583,0.004729934951850001,0.00017492698792999999,0.00486827997018,0.00030018293066000004,0.0034,0.0004000000059604645,46.768682924892,44.791868812572005,45.9000015258789,43.099998474121094,5.534267411833552,-14.0608553629489,15.110777562005039,0.6229987144470215,326.54760528381735,38.77241247058583,326.54799999999994,38.773305555555545
200229034,326.5224636005504,38.96870149294557,0.00273039770839,0.00012532817317,0.0033701182440700004,0.00020309704199,0.0023,0.0004000000059604645,52.440635485727995,47.701701333612,72.5,58.0,4.346117637820068,-2.28488628351715,4.91013656317096,0.9551809430122375,326.5224636005504,38.96870149294557,326.5210833333333,38.96808333333333
200229034,326.50168900130484,38.818762972224896,0.00217382191471,0.00015228503235,0.00225437653187,0.00026072474054,0.0026,0.0004000000059604645,47.18378382235201,44.68939183321201,54.9000015258789,51.4000015258789,3.3841499575553633,-11.282075950044339,11.778695494918775,0.7572602629661559,326.50168900130484,38.818762972224896,326.50195833333333,38.81872222222223
200229034,326.4795197916253,38.74460070270254,0.00923253327262,0.00018335822375,0.00918711422017,0.00031817250403,0.0096,0.0005,45.782542494611995,44.264523301236,26.79999923706055,23.79999923706055,2.3502341780677414,-15.73250940972004,15.90708692556746,0.5922926068305969,326.4795197916253,38.74460070270254,326.47925,38.744972222222216
200229034,326.4586777998072,39.16713351858817,0.052452390197370004,0.00013264457396,0.05351322897859,0.00022822739983000004,0.0486,0.0015,45.64513813032001,45.105764390207995,19.600000381469727,14.699999809265135,1.3667072329492236,9.619031778128038,9.715639769699527,0.8128397464752197,326.4586777998072,39.16713351858817,326.4585,39.167055555555564
