peak_flux_ap,int_flux_ap,int_flux_nvss,delta_ra,delta_dec,radius,pb_level
0.01815475517887,0.01858789751948,0.0127,17.272570793144514,-21.551852252153612,27.619198553719805,0.1386277973651886
0.00978102573727,0.0092747710791,0.0083,18.538878369362138,-20.882622036454862,27.924356518018328,0.13263791799545288
0.01631796080719,0.016049629823450002,0.0119,16.686673923556334,10.948315709619527,19.957699319461845,0.412657618522644
0.00479512435681,0.00463718716643,0.0038,13.726019988842454,-14.44231055849292,19.924428488844036,0.4125441908836365
0.00992657413409,0.00988806972044,0.0105,11.696279149916794,-1.8568987336897935,11.84276173682948,0.7561301589012146
0.05122264287838,0.05617765926321,0.0483,9.744536971578382,18.002999876370154,20.471031661598452,0.3809419572353363
0.01262363366475,0.012873856733329999,0.0102,9.559921041801148,-9.22095839735629,13.28224171274154,0.694413959980011
0.03404987081137,0.03500326480859,0.0289,6.019416795782372,27.68861614591412,28.335349991267552,0.1386299729347229
0.03382819041346,0.03555743028563,0.0275,4.7126972374893255,12.289808602591595,13.162401609334724,0.6808098554611206
0.02481123369438,0.02565353228013,0.0235,5.532696268894989,12.683156235470696,13.837378408166373,0.652795135974884
0.022791526768759996,0.02361996479795,0.0207,-7.855796665947477,23.883588894287637,25.142361997489967,0.22816213965415955
0.00356147808181,0.0037790740257399994,0.0036,-8.615166049736999,25.303185353242345,26.72958912439791,0.1848571598529816
0.0056643137100499995,0.00556626961419,0.0063,-8.14762867299757,18.289202347582933,20.021941694092344,0.4078467786312103
0.0054804601250800005,0.00537831880091,0.0051,-16.343579892492475,-7.725672217616855,18.077559714777728,0.5081849098205566
0.013565227451469998,0.013667963087549998,0.0105,-17.797505914646703,10.153854734169613,20.490267485637336,0.4082597494125366
0.022123740889310003,0.02320447431577,0.0166,23.505228738921986,-12.417056212329127,26.58339068577177,0.18146130442619324
0.007390023385109999,0.00801893622613,0.0057,23.203722276367536,-1.3574141507648367,23.243392021688763,0.3015393018722534
0.00336318196001,0.00353853226187,0.004,21.13469005822512,-1.1863504183992877,21.167960068008338,0.3777368664741516
0.04960716183141001,0.05010301278085,0.0398,16.037416605817498,-6.471479600545398,17.293885503115668,0.5373547077178955
0.00680098210996,0.00761058280885,0.0061,15.729578358244051,-0.28153444272729683,15.732097648357072,0.5998297929763794
0.00441713811481,0.0043293396518299995,0.0029,15.255716282718414,-2.728600810150773,15.497809290544193,0.6128489971160889
0.00690842975368,0.00685046426684,0.004900000000000001,14.672186978266694,-11.029005624134607,18.35514361720012,0.4832776486873626
0.3234030138906,0.33296492624365004,0.1987,14.127394872758524,-23.385192722649784,27.32119042187329,0.14796431362628934
0.01573364151704,0.01610528114327,0.0113,11.170294113072323,7.9223856919949975,13.694504180035873,0.6723429560661316
0.06019859604381,0.06171261870491001,0.0458,9.32799259917348,-16.43173624752875,18.894780745020352,0.4456173777580261
0.02562722326453,0.02606674968221,0.0201,5.933572743944051,-18.065429502900415,19.014907429314306,0.4354707896709442
0.01105760713462,0.011106758723540002,0.0086,-2.9327963853548176,-4.146349464991697,5.078730584792684,0.9509096145629884
0.00946422834814,0.009757518695600001,0.0071,-3.9894853365004255,-14.556030326392259,15.092843237691095,0.6051839590072632
0.00559856386393,0.0060528603580499996,0.0063,-16.53889581982407,-1.754937579675419,16.631742454906693,0.5738866925239563
0.012946926674049999,0.013303814460459999,0.0066,-19.26157214447528,-15.370906411748994,24.64285805294215,0.2577565014362335
0.06137540328827999,0.062031049204449996,0.0483,-25.30173156435193,-2.778706383965547,25.453854126732693,0.2710040211677551
