ObsID,peak_flux_ap,peak_flux_ap_err,int_flux_ap,int_flux_ap_err,int_flux_nvss,int_flux_nvss_err,maj_ap,min_ap,maj_nvss,min_nvss,delta_ra,delta_dec,radius,pb_level
191231013,0.00459853165104,0.00017420293013,0.00467282158935,0.00030130422913,0.0054,0.0004000000059604645,49.082437615356,41.72664199338,42.599998474121094,32.59999847412109,22.95441856471096,10.658312988303061,25.308166253797914,0.2524702548980713
191231013,0.00961555599085,0.00017964011856999996,0.00959178583727,0.00031143307813,0.0091,0.0005,45.6182935164,44.025050965068,38.400001525878906,24.60000038146973,22.011285359388395,12.974172691096685,25.55041173640957,0.24618250131607056
191231013,0.0075033723696300006,0.00013257231668999998,0.008099178364520001,0.00022395438106999997,0.0083,0.0005,47.374324683264,46.047582974988,43.29999923706055,28.5,18.705732693863364,4.517683250296111,19.24353647694446,0.4956145286560058
191231013,0.05130802647265,0.00010840396484000001,0.05142383639835,0.00018762396558,0.0527,0.0016000000238418578,45.38504642821201,44.759112230123996,14.899999618530273,14.600000381469727,18.434529550264354,-1.8981784185815265,18.531997369751988,0.5194430351257324
191231013,0.01358445639478,0.00016152394379,0.01412180302619,0.00027619916395999996,0.0159,0.0006000000238418579,45.846781500024,45.627741523367995,24.29999923706055,19.0,17.39903912259568,14.21658214755763,22.468556798706498,0.3728975057601929
191231013,0.00696769405958,0.00011524980176,0.00700043287073,0.00019933053827,0.0063,0.0004000000059604645,45.955686508056004,44.459462414700006,40.70000076293945,29.899999618530273,14.045111439520152,-9.381586767393786,16.890199404315492,0.592226505279541
191231013,0.010754167196629999,0.00015569166465999998,0.010718940162229998,0.00027004068575,0.0108,0.0005,46.123112804112,44.08668627566399,29.79999923706055,22.5,13.898287014013471,-16.341974382289575,21.45276330995384,0.40194225311279297
191231013,0.00797035733425,0.00010873587981999999,0.00817739173262,0.00018676423643000002,0.0089,0.0005,45.974740061304,45.00353029132801,32.200000762939446,24.70000076293945,13.31432971776183,9.255313328578694,16.21517105488194,0.6567115783691406
191231013,0.011179773503120001,0.00017214244831,0.01223350502703,0.00028947801318000003,0.0121,0.0005,46.874128735044,46.812972876660005,25.0,21.200000762939453,11.106285638863964,21.93580963047487,24.5871440137238,0.3163534104824066
191231013,0.00388986773834,8.421808695e-05,0.0040082150764600005,0.00014443922143000002,0.0041,0.0004000000059604645,46.352652273936,45.10049413446,42.29999923706055,38.599998474121094,9.641278992918444,-4.160822853951192,10.500793401042266,0.8811764121055603
191231013,0.00774500733476,9.811046294e-05,0.00938254317674,0.00016062816029,0.0099,0.0008000000119209289,54.751097900808,44.558782000956,29.0,24.79999923706055,8.734760781309786,12.391005889901653,15.160235567603355,0.7303853631019592
191231013,0.0056191765580900005,0.00018361625497,0.00517367064163,0.000327570928,0.0057,0.0004000000059604645,45.160471899107996,40.752946991592005,33.09999847412109,31.399999618530273,5.145916194251753,29.2680199927996,29.71694479544795,0.17508751153945926
191231013,0.02253291687519,0.0002056330948,0.022661171280200003,0.00035560933517000005,0.0225,0.0008000000119209289,46.672373775276,44.197497498204,21.899999618530273,21.399999618530273,-3.3821260600419545,-28.219835855236987,28.42178135600501,0.24067898094654086
191231013,0.06215800741857,0.00017869008661,0.06975876805813999,0.00029853991257,0.08199999999999999,0.002900000095367432,50.317229332836,44.808664054536,22.60000038146973,20.299999237060547,-5.189114720922885,17.782333338263005,18.523985812526085,0.6171991229057312
191231013,0.0077477979792,0.00017614255936,0.00806862044583,0.00030102125570999994,0.0096,0.0005,46.056100592016,45.451863482435996,29.29999923706055,24.0,-6.555354737306822,16.588534487286243,17.83681077529669,0.6470271944999695
191231013,0.03001411424441,6.722757225e-05,0.030482019627979997,0.00011584787156,0.0375,0.0015,45.758651001804,44.981745388632,20.600000381469727,16.700000762939453,-10.373700969626128,-1.8532460510106847,10.537940135911168,0.9230735898017884
191231013,0.03852066919807,0.00017867681417,0.039048506840209996,0.00030813945397,0.0418,0.0012999999523162842,46.479859523244,44.49599841024,17.5,17.100000381469727,-13.63504857315542,-16.547209051364145,21.441157645480818,0.4366796910762787
191231013,0.02892325166886,0.0001423841762,0.03154484493766,0.00024002420653,0.0352,0.001399999976158142,49.586626704132,44.531489771028006,18.700000762939453,18.299999237060547,-23.157332552419618,0.4394727881692128,23.16150220416521,0.3552047908306122
191231013,0.0068860389026999995,0.00013864262227,0.00667215876316,0.00024269957413,0.0073,0.0005,44.428322529468005,44.1034206903,34.5,27.5,-21.73483470124223,3.0904002671264115,21.953439048278508,0.4087769985198975
191231013,0.19211464586445998,0.0010661025092,0.21124204938928,0.0017917537044500002,0.2244,0.007900000095367432,49.414357818576,45.407754315324,17.100000381469727,17.700000762939453,-24.17819898826691,-16.774619566600684,29.4273432076066,0.14822819828987122
191231013,0.00795302509014,0.00040413873732,0.008719570294850001,0.0006797232190799999,0.0089,0.0005,49.344744113459996,45.299839260780004,39.900001525878906,37.29999923706055,-25.74000280435697,-14.919928247073608,29.7514343075668,0.1359749585390091
191231013,0.03460727375234,0.00018806348502,0.0354584534464,0.00032319686526,0.043,0.0012999999523162842,46.513640033964,44.34733996794001,18.799999237060547,16.0,-26.559692720102497,13.197130891632455,29.6576815661233,0.1466885656118393
191103033,0.00460231191359,0.00026301298360000003,0.00479771142731,0.00045159755054,0.0036,0.0004000000059604645,49.81072848408,42.023806319952,46.20000076293945,42.099998474121094,22.26977761671577,17.338099655906696,28.223190637485022,0.1640237271785736
