peak_flux_ap,int_flux_ap,int_flux_nvss,delta_ra,delta_dec,radius,pb_level
0.0179686130689,0.01844519460603,0.0158,23.772703687790994,6.836951939923041,24.73630140817553,0.25805428624153137
0.0060360397762299995,0.00604143727098,0.0058,19.015898364262934,12.092156652652989,22.53493181226238,0.3308350741863251
0.005559574089329999,0.00613825380677,0.0051,17.873333443552532,-14.628969576339571,23.096771873281693,0.29237672686576843
0.00339432794476,0.0030471132028699996,0.0044,15.008763648518832,-24.098038313163467,28.389694382668143,0.12747445702552795
0.00379942303067,0.004203707669949999,0.0039,11.453058839989207,-1.0030840980572602,11.496900920570798,0.7767127752304077
0.090557001778,0.09343664926494001,0.0903,8.45325510985483,-13.322930133938506,15.778391285444686,0.5914959311485289
0.00409716616975,0.0052174057827,0.005,2.7339462520033857,16.573509177170468,16.797488224324837,0.5488865375518799
0.0053374973182,0.00800583174247,0.0065,3.9778811196152883,16.930716574921252,17.391738671222733,0.5268895030021667
0.04175480290966,0.043538881345069995,0.0431,2.7444708686612445,-9.356556666676148,9.75075660690166,0.8244912624359131
0.008663119257879999,0.008890149651120002,0.0103,0.975293142073053,-3.5207371342838085,3.653325382324732,0.9771372079849244
0.007016463493359999,0.00950852655726,0.009000000000000001,-9.565110225834768,-5.772707745470961,11.172081379607034,0.7365379333496094
0.02531284606772,0.02636990381923,0.022000000000000002,-10.582332342946655,24.503097690052968,26.690553718345626,0.16764353215694427
0.03999044410316,0.04155932125578,0.038200000000000005,-11.292664762088089,15.4651778488899,19.1492857061848,0.4083137512207031
0.0071528753417899995,0.00702036394167,0.0061,-27.298167089532395,-8.65750252980945,28.63809876933185,0.10990148037672044
0.013792318868520002,0.01569155441707,0.015,19.77426851096104,-1.4298822568494276,19.825898109863893,0.4387486279010773
0.01206264454054,0.0120675606482,0.0121,15.279205188358462,11.080340013198724,18.873983087080347,0.4761659502983093
0.004880996949270001,0.00491277633177,0.0054,14.681838305599461,-7.2084542210205615,16.355973598919412,0.5755705833435059
0.04738826320732,0.047880560073,0.0465,11.512234119993815,-2.34283840394223,11.748208616743119,0.7670368552207947
0.008954144652,0.0138442648055,0.0129,5.279578793874501,-14.745704391246624,15.662361868118095,0.5888932347297668
0.011292776131790002,0.01117032976401,0.0128,5.3784459526411466,25.265856632932888,25.83196994829185,0.2248414307832718
0.022631919803340003,0.022982278776070002,0.0191,4.113471592773873,-21.434529304720076,21.825660947392926,0.3339659869670868
0.00818779966602,0.00856310550749,0.0087,-0.8783030700501429,27.837100300547533,27.85095245346459,0.16482119262218475
0.00914167374686,0.00956731075645,0.0118,-2.8647871445985467,-2.5551092024301028,3.838695990692268,0.9594660997390748
0.13907737767394002,0.14196047149641,0.1176,-8.425587119634876,-18.704822952564964,20.514878002237705,0.3683026134967804
0.03160682953876,0.03224327071292,0.0273,-13.526999988153648,-6.822542075821293,15.150134284092289,0.5674534440040588
0.01696282199818,0.01709090627675,0.0136,-15.804481415605796,2.282848607788648,15.968500050634894,0.5188035368919373
0.00618974895883,0.00659799424807,0.0045,-17.806644101741746,-6.404851513799104,18.923486206518128,0.40507835149765015
0.02490230319036,0.02660726590305,0.017,-27.21573623643182,2.19264921324637,27.303917466588377,0.1304270178079605
0.01066262863199,0.0112314457147,0.012,20.590147254819573,-14.768787533613839,25.339073404263676,0.21767675876617432
0.03558932634616001,0.03668618876156,0.0305,18.989978904814354,-2.2775824953705928,19.126071945529056,0.4672688841819763
0.018192840609439997,0.01825630419029,0.0151,9.464626022311247,10.19643224489777,13.912085162989275,0.6805464029312134
0.01966649115135,0.0330561207622,0.033600000000000005,7.838982945033339,-15.432884807280507,17.309626636120633,0.5228667259216309
0.011468383728110002,0.01120072971351,0.0103,5.769336115037485,-15.299848468912794,16.351464234601536,0.5601984262466431
0.012118623555879999,0.01192725959336,0.0096,8.036277213447786,-27.836610008948533,28.97338773355688,0.12137115746736525
0.0034556364865,0.00358323226102,0.0031,0.7619888971683972,27.478916629757453,27.48947933043779,0.17368775606155396
0.00617935287472,0.006331844615859999,0.0053,0.3945836737292617,-3.716874327672224,3.737760155844117,0.9744747281074524
0.34516453625421,0.35215566416519,0.3075,-5.402948560473196,-19.612131580608786,20.342744199978085,0.3848120272159576
0.02663080458846,0.03079827419404,0.0256,-6.502435662758068,23.620579955260357,24.499240837163917,0.24172864854335785
0.014374325200379998,0.01415160118108,0.0117,-5.906865223666972,24.52259513617493,25.2239595856218,0.22292925417423248
0.01354430726277,0.01606937401245,0.013999999999999999,-6.028492638208599,22.388401951358126,23.185830837438143,0.2844066917896271
0.00544587774751,0.00587400950152,0.0051,-8.100330804656963,20.32299701654178,21.877815304377673,0.3220084607601166
0.006155980179880001,0.006140298961399999,0.0043,-13.425284630174556,-13.122622889175055,18.7734020216178,0.4227187037467957
0.012185148404329998,0.013444675978610002,0.0115,-16.75796450913563,-4.292667807084936,17.299023828907753,0.4706234335899353
0.09112765083945,0.09345148511524999,0.07590000000000001,-17.56564331968022,-15.777410380765685,23.610936813073835,0.24259820580482486
0.030664625914040004,0.03153767936331,0.0246,-17.502814295858773,-18.197885582248603,25.248934362930108,0.1927965581417084
0.017123180724819997,0.018424730408599998,0.0133,-20.387387803940488,-10.97612016592859,23.154251941705226,0.2514200806617737
0.00471533684779,0.00433246647595,0.0031,-20.78359932073328,5.731380205297817,21.55936732765207,0.2987719774246216
0.026797130977940002,0.027728092331330004,0.0259,23.00052589153506,5.873893364551562,23.738708889067002,0.2898799180984497
0.03965806321974,0.04337517355575,0.0312,22.007527057412076,-18.17788209636493,28.54403844390516,0.12384522706270218
0.027233049273490004,0.027233049273490004,0.032100000000000004,20.267218290399,22.491760311449266,30.275956767426237,0.10302552580833436
0.0051097190492,0.0052416997309700005,0.0066,19.97274770116249,-13.964032581734015,24.37011823345617,0.25032296776771545
0.00689807647132,0.0068781998364899994,0.0056,13.714287801308801,1.6552512168440296,13.813816704782072,0.6865504384040833
0.03948066290349,0.037811572153209995,0.033600000000000005,10.777002891888456,-17.551358004970574,20.595944989607755,0.3849711120128632
0.03698807076276,0.036603122529660005,0.0368,10.702751472727053,21.4423468712425,23.965008720004846,0.2805851697921753
0.04335247683121,0.04200883821763,0.045700000000000005,10.569822802482598,-2.6312986461284043,10.892422357924216,0.7978466749191284
0.00754480919391,0.00723133718179,0.0073,9.479496173877953,-13.220248897794118,16.267617700602383,0.567861795425415
0.00726697992383,0.0079387646031,0.0085,6.255729361491026,-1.4233406403606441,6.4156095724840405,0.9325771331787108
0.00684973054262,0.007027383255010001,0.0051,1.3260121004942134,12.113959271120544,12.186316508086398,0.7321178913116455
0.11722658740432002,0.11548680962545001,0.1253,-2.0317520940817566,27.8617303391678,27.93571090343913,0.15710271894931793
0.01179825230654,0.01167459069535,0.01,-5.331440185488239,-10.655018067919228,11.914427114251463,0.7221888303756714
0.00707743463138,0.0074702615306,0.0061,-8.64231650633206,3.2692044748838223,9.239984306211687,0.7985389828681946
0.01231936410329,0.01264468194234,0.0109,-10.773239641078098,-8.935777140765065,13.996804781220556,0.6229754090309143
0.04773180101617,0.04970238799656,0.0425,-17.532974299308194,-13.829753348204632,22.3308219086835,0.28384271264076233
0.00735033947704,0.00820888353607,0.004,-21.682221219332657,1.2194897571961874,21.716488034498305,0.2939840257167816
0.00678288998694,0.0070300478197,0.0046,-22.65814089408597,-10.520370829084301,24.981352014877626,0.1966358870267868
0.00493764703096,0.00544804433738,0.0071,21.886635151440156,19.725347003924373,29.463687068119803,0.12268837541341783
0.03202124338646,0.03420817724023,0.0414,19.44643430667574,21.73207625898627,29.162337153691038,0.12886159121990204
0.012031223810969998,0.01242489854936,0.0121,18.302301699893924,-12.166694371823162,21.977290571555184,0.33744457364082336
0.07667846055766,0.07855941851046,0.0885,17.068162653714747,-3.424194037049048,17.40825048170062,0.5353720188140869
0.01479353259135,0.01527930462251,0.0153,5.175028133605016,-8.47010531640708,9.925902783260886,0.8251304030418396
0.011072552361370001,0.01157074991164,0.0117,1.7503650891979259,-13.999093868636901,14.108096616952364,0.6515259146690369
0.00634513996624,0.00627482119097,0.0055,0.8122111747032289,-10.628057096573864,10.659046980786544,0.7852528691291809
0.00527881431861,0.005448336898949999,0.0039,-2.402597906875391,-27.102909452731478,27.209190688189874,0.16393384337425232
0.04550718362485,0.051289972269419996,0.0473,-2.971361515871243,15.231961701031553,15.519071774522793,0.5885923504829407
0.00597220920345,0.0060404489976,0.0046,-5.094603814825691,-7.237905631867024,8.851114484332609,0.8323796391487122
0.016474024015299998,0.01681812783179,0.0156,-6.296398603530017,9.813574249890232,11.659792761619856,0.7283897399902344
0.036600554315730005,0.03632450984275,0.0335,-9.692098379335604,27.449833122110753,29.110618561342555,0.118402399122715
0.0067608903425299995,0.0069762640983400005,0.0051,-10.033814141758498,-1.0032010105002611,10.0838403220671,0.7694085240364075
0.0127636367849,0.014690002301059999,0.0148,-10.773711863310863,13.33613209110316,17.14423238870683,0.4912917613983154
0.019895061951360003,0.02018421825497,0.018000000000000002,-11.57699874206664,-3.330705207675168,12.046595166991315,0.6945281028747559
0.02173957983922,0.022976051888089998,0.0176,-14.078718538733046,-8.525906744425232,16.45907029941893,0.5103192925453186
0.013666917117329999,0.01403128120073,0.0099,-17.135117274409055,-18.853762613636647,25.4769241655342,0.18573634326457975
0.043383524874209996,0.0441565361389,0.0301,-21.170702367630728,1.4281585486725414,21.21881829402038,0.31202444434165955
0.03607311417961,0.03814999614194,0.0229,-25.18795930164249,2.454568747301328,25.307273533591513,0.18131446838378906
0.012364295666149999,0.01778325158866,0.0115,-25.39010524240547,-0.594691902904338,25.39706865465681,0.18325261771678925
0.09898396404095,0.09989469431929,0.1062,16.27005745962299,22.53311822849892,27.79302782786089,0.16392505168914795
0.03682023687254,0.036678641758129994,0.0405,14.456741415910775,-11.979509432844155,18.775121108966427,0.4647552371025085
0.00882896869889,0.008986234767,0.0095,14.443506244906557,15.462778376792006,21.159181952795247,0.3835960626602173
0.00676428528756,0.00759668156179,0.0063,9.070615744293999,27.908168473733486,29.345189215208716,0.13431893289089206
0.01317557759994,0.013384248832389999,0.0144,6.468887642158522,4.773370998080992,8.039375045306768,0.8893680572509766
0.02322370089623,0.023343875963560003,0.0246,3.0268684757173667,-18.92861414598637,19.169096840188487,0.4369141161441803
0.053581426805650006,0.05565840676744999,0.0548,0.9079040230640868,-9.79822106990234,9.84019428760003,0.8168162107467651
0.00869715413238,0.008855662238899999,0.0076,0.9757469518149544,4.968790866635986,5.063690761426258,0.9497486352920532
0.009709314703889999,0.01278034339176,0.0126,-7.556116569075173,-10.837387813314383,13.21149813927256,0.6617717146873474
0.011558066884620001,0.01233550291402,0.0115,-9.206180337984515,9.691087922282954,13.36677661304462,0.647868812084198
0.006996775594199999,0.00725834723538,0.006,-17.56091401513255,1.921623623686561,17.66573820362137,0.4456596672534943
0.01682759574953,0.017649326575630002,0.0119,-24.31911662894515,3.024927379600177,24.50651885984048,0.20351774990558624
0.03307546639176,0.03415235872463,0.0246,-25.68002371122469,-7.156019653252112,26.65841860619852,0.15225428342819214
0.01004588946246,0.010008661991100001,0.012,20.603199461307945,-14.781888843768234,25.357315506324788,0.2159772962331772
0.03631011100294,0.03702477719121,0.0305,18.982214883576663,-2.282257435000433,19.11892067951069,0.4672688841819763
0.018777761200400003,0.018927636360779997,0.0151,9.45619083671407,10.192908854609056,13.903764742802085,0.6805464029312134
0.02019752937702,0.03555085975732,0.033600000000000005,7.834320812288056,-15.432151559333391,17.306861993577176,0.5228667259216309
0.011873936752280002,0.01202320700031,0.0103,5.767815008442477,-15.312166668136802,16.362454523754483,0.5601984262466431
0.01250768824973,0.01290802169068,0.0096,8.006681495495219,-27.856913443082167,28.98470582903276,0.12137115746736525
0.00360082692721,0.00385870987402,0.0031,0.788084616075902,27.428099106560325,27.439418448333868,0.17528307437896729
0.00630814386846,0.00658241735383,0.0053,0.3843549226090233,-3.7224788886592206,3.7422690610525744,0.9744747281074524
0.34795141486948,0.35913749542165996,0.3075,-5.4112934154284975,-19.614347038841352,20.347097789136374,0.3848120272159576
0.028885811943490002,0.03409827005679,0.0256,-6.5144525285928685,23.622013821049013,24.503815229320224,0.24172864854335785
0.01526426411541,0.015388549672850001,0.0117,-5.9098265211261625,24.50831300735429,25.210768815455307,0.22292925417423248
0.014688269052190001,0.01754624309618,0.013999999999999999,-6.0383887450976745,22.36960348186678,23.17025644976168,0.2844066917896271
0.005607872020140001,0.0058102856251099995,0.0051,-8.086616580168398,20.316977629396405,21.867148564881088,0.3220084607601166
0.00609597440796,0.00600004953445,0.0043,-13.436677959598024,-13.137890974723529,18.792222191587037,0.4209175705909729
0.01239994915663,0.013674580234299998,0.0115,-16.76319349271235,-4.306996262714313,17.307649345163085,0.4706234335899353
0.09237013861475,0.09774373841171,0.07590000000000001,-17.572872735150593,-15.777867700047171,23.616621203091913,0.2412247061729431
0.030850760345729998,0.03284713952483,0.0246,-17.50730482261175,-18.207348187231666,25.25886743779066,0.1927965581417084
