ObsID,peak_flux_ap,int_flux_ap,int_flux_nvss,delta_ra,delta_dec,radius,pb_level
200110008,0.00582310148585,0.00564096353709,0.0055,17.383565231799395,20.31255156900282,26.7354553856602,0.18018588423728943
200110008,0.00927785547285,0.00916943386006,0.008,16.612439577937497,12.819670095828108,20.983703458990167,0.3725273311138153
200110008,0.00494940939393,0.00539045517823,0.0050999999999999995,15.716766442374002,3.9063768970293165,16.194950495382653,0.5641204714775085
200110008,0.01808294366415,0.01903473578259,0.0155,9.955886093014337,9.917482792127846,14.052610357282088,0.6475520133972168
200110008,0.00899450812295,0.00928735613748,0.0066,4.608438600234448,-12.15044843305202,12.99503809234491,0.6802899837493896
200110008,0.00481889518483,0.00508569452142,0.0035,3.6572503490411368,-3.7435498725519345,5.233511295188306,0.9380577802658081
200110008,0.01749147868951,0.01798021649904,0.016300000000000002,2.78242499568287,-8.324055894206174,8.77677504873769,0.8427298665046692
200110008,0.01032747746652,0.01114125450263,0.0103,-0.9318905230664768,13.97928130121879,14.010307664678901,0.6456658244132996
200110008,0.03110736262919,0.03199517017287,0.0256,-2.4695645251467324,11.472746721234602,11.735529115974202,0.7363654375076294
200110008,0.01194122776337,0.01130093100078,0.0105,-2.954038263058138,29.187301022515264,29.336405256274556,0.11490076035261154
200110008,0.01203312585091,0.01256043614974,0.009800000000000001,-6.033400593393177,-5.290115693563267,8.024164631806324,0.882366955280304
200110008,0.03359639468172,0.03472562411607,0.0338,-6.959488001507314,0.9961926472819098,7.030424715327244,0.9060603380203247
200110008,0.00637919222368,0.00650206698579,0.0047,-7.435829087252046,12.197621516899625,14.2854223898438,0.6315003633499146
200110008,0.08948767144932,0.08484129739814,0.0724,-13.944798624838784,-25.341752721707845,28.92504654031166,0.12351305037736893
200110008,0.01743818146169,0.01792362697699,0.014199999999999999,-17.595192188350357,13.715910956846947,22.309535153796812,0.2973801791667938
200110008,0.00981766746183,0.0117481616108,0.0095,-19.52036078151206,-18.866806741467183,27.14768969931005,0.16359977424144745
200110007,0.01370893938763,0.01515523645081,0.0123,20.75851690344372,9.116761336836518,22.672237452585613,0.3177298307418823
200110007,0.01468535376198,0.01413314507625,0.0145,16.866557604395037,16.280160158446552,23.441890997206983,0.2829529643058777
200110007,0.0439756596976,0.04282226088426,0.038700000000000005,15.883563495533053,23.51603814277791,28.37759158450104,0.13835079967975616
200110007,0.01783993535816,0.01769900110262,0.013900000000000001,12.43696800043652,22.968124359473357,26.119161704134996,0.1965668946504593
200110007,0.01461535928016,0.01430372905853,0.016300000000000002,9.312931288627341,-17.313858709808123,19.65959458614799,0.3914075791835785
200110007,0.01680396149648,0.01968036295608,0.0182,7.832821486565924,19.003854968205502,20.55477976368229,0.3838704228401184
200110007,0.01013626292656,0.01034094054223,0.009300000000000001,5.944423816425338,-17.04345801552424,18.05035584480541,0.46177634596824646
200110007,0.00733004265043,0.00725706881652,0.0063,5.091005600739324,-11.100342235644753,12.212118804644213,0.7098264098167419
200110007,0.00492223954324,0.00505188903726,0.0040999999999999995,5.024542225272038,-10.083626622247492,11.266120806525812,0.7471797466278076
200110007,0.00858140355366,0.00916545174447,0.0081,-0.7224047338118719,16.439848879655045,16.45571316616571,0.5466575622558594
200110007,0.01064501178878,0.01072006331424,0.009699999999999999,-6.390005354635057,4.806796604383604,7.996088757520635,0.8733512759208679
200110007,0.01072100352028,0.01092670894588,0.0094,-15.685705383887738,-6.817682300565336,17.10326935937803,0.5338634252548218
200110007,0.00819371035312,0.00865895668751,0.0065,-24.588402920635104,-13.163399427913685,27.890171886808048,0.14490267634391785
191031242,0.02001224950609,0.02019971657936,0.0143,23.193626086909795,-10.252384325934635,25.358511008671158,0.209311380982399
191031242,0.00890398699536,0.00874141549248,0.0072,23.20070346779459,2.7432207084060187,23.36231553176176,0.2948058545589447
191031242,0.04946125942342,0.05189758170783,0.0415,22.448908139591467,1.034970351830763,22.47275294803109,0.32468703389167786
191031242,0.01718256568012,0.01825590915968,0.0149,21.665559402958348,1.7450984675113423,21.73572618030598,0.3514564335346222
191031242,0.03517399105621,0.03532749428547,0.0289,18.462999292350506,3.154590023257148,18.730554861080126,0.46410971879959106
191031242,0.04847875736443,0.0484840935654,0.040799999999999996,15.27368800086,-8.69974651007197,17.577560595349972,0.48551490902900696
191031242,0.02108843524951,0.02133402896468,0.0166,14.565792348284823,-3.0979042342665926,14.891583527229272,0.6072859168052673
191031242,0.00805728602144,0.01042153497624,0.0074,14.088927857285277,15.609526542562977,21.02745450320017,0.3663036823272705
191031242,0.01999668186771,0.02034712264933,0.0158,13.428689507040337,21.17295626424577,25.072325354810808,0.2258879542350769
191031242,0.01510888519267,0.01510173457588,0.0081,8.655856813573674,24.95375897573512,26.41235749209968,0.18648985028266907
191031242,0.00404899349952,0.00534075604585,0.0033,8.20670339822328,5.873801060034257,10.092148137000164,0.7979651689529419
191031242,0.04250486338958,0.04371262552538,0.0305,4.766026683157603,-26.539965404863956,26.964501159035247,0.15884605050086975
191031242,0.01126907349432,0.01227731527411,0.010199999999999999,4.64973027830516,22.763394293313272,23.233419796323187,0.28488489985466003
191031242,0.01914918566854,0.01910243665484,0.015099999999999999,-4.725678684563272,-14.034698536886776,14.808939124098004,0.6272750496864319
191031242,0.00405341385975,0.00406631317227,0.0031,-13.387471724791652,3.2370148019879625,13.773257096338401,0.6625288724899292
191031242,0.01554963488284,0.01546617313409,0.011699999999999999,-20.043974408066962,0.33474574471306867,20.046769403448067,0.40352195501327515
191031242,0.01392691187872,0.01422690384598,0.014,-20.152337110511475,-1.8734982788776038,20.239235326731333,0.39708951115608215
191031242,0.00584833900287,0.00560883553229,0.0050999999999999995,-22.210713486133727,-3.867672996613521,22.54494355351795,0.3094848692417145
200302033,0.03586937236273,0.03921476888077,0.028300000000000002,21.516620939341507,-15.39214106814403,26.455243140140112,0.16531135141849518
200302033,0.00833153177849,0.00938309552517,0.011800000000000001,12.095482764432504,3.1461169279245427,12.497948399034561,0.7095968723297119
200302033,0.00785048175804,0.00788050201849,0.007,15.357478703351193,4.007680390882378,15.87178463165113,0.5763902068138123
200302033,0.01450042644518,0.01449100765681,0.012,14.31039875668538,18.67742087428744,23.52937627978697,0.27621766924858093
200302033,0.01123384492977,0.01135578869573,0.0054,10.210302686114424,2.322124071335516,10.471032675397488,0.7834813594818115
200302033,0.02922080175224,0.03004989710179,0.024300000000000002,9.364440216075566,16.097412007515057,18.62307098667096,0.457804799079895
200302033,0.00522735224993,0.00503591930423,0.0043,9.52207360574096,19.263827750964698,21.48869461696273,0.34659120440483093
200302033,0.02708416849172,0.03029290547494,0.0216,8.371207458909328,-19.46535072003091,21.189059536905464,0.33667346835136414
200302033,0.01508024121512,0.01528219179623,0.0115,8.246215538129587,-20.76078466108154,22.338518835879533,0.29551994800567627
200302033,0.00751577431281,0.00923786326337,0.006,4.888072771456986,-27.005782667462725,27.44458164015937,0.14636199176311493
200302033,0.02794033560815,0.02829114483718,0.0207,4.265571631842484,-22.77136134582823,23.167428272824434,0.27391669154167175
200302033,0.0061155434883,0.00627844876855,0.0038,2.9500141206241786,-12.416270496658917,12.761908890018606,0.6937022805213928
200302033,0.1918178476588,0.1970041358005,0.15869999999999998,-2.5368347219661627,25.75750532879641,25.882126858941817,0.200515478849411
200302033,0.00801309797987,0.0077920194042,0.004900000000000001,-3.2910057630056317,-26.96364234149669,27.163735110492404,0.16348141431808472
200302033,0.06240090502934,0.06459006605763,0.0521,-5.915185400813508,21.39931736654557,22.201796101952695,0.31418272852897644
200302033,0.00672000342598,0.00725036179253,0.008400000000000001,-11.77003919428447,-8.52346098593561,14.532134252887015,0.6456575989723206
